name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,1744,129,1512.0,103.0,2,0.0,42030.0,
Aomori,青森県,35,2,32.0,1.0,0,0.0,1982.0,
Iwate,岩手県,19,11,8.0,0.0,0,0.0,2900.0,
Miyagi,宮城県,193,4,187.0,2.0,0,0.0,7621.0,
Akita,秋田県,48,6,42.0,0.0,0,0.0,1749.0,
Yamagata,山形県,77,1,76.0,1.0,1,1.0,3093.0,
Fukushima,福島県,151,49,102.0,0.0,1,0.0,14121.0,
Ibaraki,茨城県,538,75,450.0,13.0,2,0.0,10496.0,
Tochigi,栃木県,302,24,273.0,1.0,3,4.0,21581.0,
Gunma,群馬県,432,114,299.0,19.0,0,0.0,13687.0,
Saitama,埼玉県,3806,573,3145.0,88.0,13,0.0,104060.0,
Chiba,千葉県,2961,439,2461.0,61.0,8,0.0,53587.0,
Tokyo,東京都,20322,2553,17411.0,358.0,30,0.0,312699.0,
Kanagawa,神奈川県,4742,593,4033.0,116.0,24,0.0,110988.0,
Niigata,新潟県,141,12,129.0,0.0,0,0.0,12368.0,
Toyama,富山県,370,72,285.0,23.0,2,10.0,7417.0,
Ishikawa,石川県,613,139,441.0,33.0,2,0.0,7608.0,
Fukui,福井県,206,51,147.0,8.0,0,0.0,7153.0,
Yamanashi,山梨県,172,22,147.0,3.0,1,0.0,9415.0,
Nagano,長野県,219,67,155.0,,0,3.0,13506.0,
Gifu,岐阜県,551,36,506.0,9.0,4,0.0,17727.0,
Shizuoka,静岡県,478,63,414.0,1.0,1,0.0,24082.0,
Aichi,愛知県,4362,789,3513.0,60.0,16,0.0,50408.0,
Mie,三重県,360,75,280.0,2.0,2,3.0,9496.0,
Shiga,滋賀県,436,97,335.0,4.0,5,0.0,8601.0,
Kyoto,京都府,1401,225,1154.0,22.0,1,0.0,29864.0,
Osaka,大阪府,8339,1445,6741.0,147.0,58,6.0,130220.0,
Hyogo,兵庫県,2209,205,1953.0,51.0,15,0.0,42734.0,
Nara,奈良県,508,71,432.0,5.0,3,0.0,12972.0,
Wakayama,和歌山県,228,11,210.0,4.0,0,3.0,8484.0,
Tottori,鳥取県,22,1,21.0,0.0,0,0.0,4530.0,
Shimane,島根県,137,4,133.0,0.0,0,0.0,4804.0,
Okayama,岡山県,145,14,128.0,,-,3.0,5880.0,
Hiroshima,広島県,454,20,431.0,3.0,0,0.0,17447.0,
Yamaguchi,山口県,151,64,87.0,0.0,1,0.0,6423.0,
Tokushima,徳島県,127,70,47.0,4.0,2,6.0,5426.0,
Kagawa,香川県,74,5,68.0,1.0,0,0.0,7772.0,
Ehime,愛媛県,114,7,101.0,6.0,0,0.0,3769.0,
Kochi,高知県,119,15,101.0,3.0,1,0.0,2897.0,
Fukuoka,福岡県,4346,855,3438.0,53.0,14,0.0,39483.0,
Saga,佐賀県,235,30,206.0,0.0,0,1.0,4917.0,
Nagasaki,長崎県,224,23,180.0,3.0,1,18.0,13819.0,
Kumamoto,熊本県,498,73,402.0,7.0,0,16.0,10890.0,
Oita,大分県,144,23,120.0,1.0,0,0.0,11839.0,
Miyazaki,宮崎県,331,61,270.0,1.0,0,1.0,7943.0,
Kagoshima,鹿児島県,356,50,290.0,11.0,1,5.0,14952.0,
Okinawa,沖縄県,2056,429,1605.0,26.0,16,0.0,22624.0,
Zenkoku,全国,65496,9697,54501.0,1254.0,,,,
