name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections
Hokkaido,北海道,1121,150,881.0,90.0,13,0.0,16024.0
Aomori,青森県,27,0,26.0,1.0,0,0.0,888.0
Iwate,岩手県,0,0,0.0,0.0,0,0.0,742.0
Miyagi,宮城県,88,0,87.0,1.0,0,0.0,3108.0
Akita,秋田県,16,0,16.0,0.0,0,0.0,951.0
Yamagata,山形県,69,2,67.0,0.0,1,0.0,2454.0
Fukushima,福島県,81,3,78.0,0.0,0,0.0,5033.0
Ibaraki,茨城県,168,3,155.0,10.0,0,0.0,4866.0
Tochigi,栃木県,66,6,61.0,0.0,0,0.0,4886.0
Gunma,群馬県,151,7,125.0,19.0,1,0.0,3973.0
Saitama,埼玉県,1007,36,920.0,51.0,4,0.0,23877.0
Chiba,千葉県,907,21,841.0,45.0,4,0.0,15658.0
Tokyo,東京都,5396,369,4716.0,311.0,24,0.0,16026.0
Kanagawa,神奈川県,1397,129,1181.0,87.0,13,0.0,10601.0
Niigata,新潟県,83,1,81.0,0.0,0,1.0,4392.0
Toyama,富山県,227,6,199.0,22.0,0,0.0,3531.0
Ishikawa,石川県,299,34,238.0,27.0,2,0.0,2798.0
Fukui,福井県,122,1,113.0,8.0,1,0.0,2839.0
Yamanashi,山梨県,67,3,63.0,1.0,0,0.0,4434.0
Nagano,長野県,76,5,71.0,,0,0.0,2889.0
Gifu,岐阜県,152,3,142.0,7.0,1,0.0,3891.0
Shizuoka,静岡県,75,1,73.0,1.0,0,0.0,3619.0
Aichi,愛知県,511,9,463.0,34.0,0,5.0,10701.0
Mie,三重県,45,0,44.0,1.0,0,0.0,2579.0
Shiga,滋賀県,100,2,97.0,1.0,1,0.0,1970.0
Kyoto,京都府,359,9,332.0,18.0,0,0.0,8608.0
Osaka,大阪府,1784,68,1628.0,84.0,15,4.0,33273.0
Hyogo,兵庫県,699,5,652.0,42.0,4,0.0,11588.0
Nara,奈良県,92,1,89.0,2.0,0,0.0,2898.0
Wakayama,和歌山県,63,0,60.0,3.0,0,0.0,3790.0
Tottori,鳥取県,3,0,3.0,0.0,0,0.0,1395.0
Shimane,島根県,24,1,23.0,0.0,1,0.0,1167.0
Okayama,岡山県,25,0,25.0,,-,0.0,1774.0
Hiroshima,広島県,168,2,163.0,3.0,0,0.0,7264.0
Yamaguchi,山口県,37,1,36.0,0.0,1,0.0,1858.0
Tokushima,徳島県,5,0,4.0,1.0,0,0.0,782.0
Kagawa,香川県,28,0,28.0,0.0,0,0.0,2288.0
Ehime,愛媛県,82,12,66.0,4.0,0,0.0,2462.0
Kochi,高知県,74,0,71.0,3.0,0,0.0,1848.0
Fukuoka,福岡県,802,133,642.0,27.0,5,0.0,14317.0
Saga,佐賀県,47,0,45.0,0.0,0,2.0,1487.0
Nagasaki,長崎県,17,0,16.0,1.0,0,0.0,2925.0
Kumamoto,熊本県,48,1,44.0,3.0,0,0.0,4033.0
Oita,大分県,60,1,58.0,1.0,0,0.0,4231.0
Miyazaki,宮崎県,17,0,17.0,0.0,0,0.0,1434.0
Kagoshima,鹿児島県,10,0,10.0,0.0,0,0.0,2009.0
Okinawa,沖縄県,142,2,137.0,7.0,1,0.0,2908.0
Zenkoku,全国,16837,1027,14887.0,916.0,,,
