name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,2763,292,2363.0,108.0,3.0,0.0,75383.0,
Aomori,青森県,175,114,60.0,1.0,3.0,0.0,4043.0,
Iwate,岩手県,27,4,23.0,0.0,0.0,0.0,5134.0,
Miyagi,宮城県,572,61,509.0,2.0,1.0,0.0,13206.0,
Akita,秋田県,61,2,59.0,0.0,0.0,0.0,2448.0,
Yamagata,山形県,84,4,79.0,1.0,0.0,0.0,5761.0,
Fukushima,福島県,386,62,318.0,6.0,3.0,0.0,27446.0,
Ibaraki,茨城県,741,27,696.0,18.0,2.0,0.0,13525.0,
Tochigi,栃木県,477,27,450.0,1.0,0.0,1.0,35148.0,
Gunma,群馬県,867,96,743.0,19.0,5.0,9.0,27802.0,
Saitama,埼玉県,5619,407,5107.0,105.0,9.0,0.0,174268.0,
Chiba,千葉県,4811,398,4336.0,77.0,10.0,0.0,119909.0,
Tokyo,東京都,30033,1697,27889.0,447.0,28.0,0.0,567880.0,
Kanagawa,神奈川県,8369,546,7661.0,162.0,25.0,0.0,187119.0,
Niigata,新潟県,182,3,179.0,0.0,0.0,0.0,17333.0,
Toyama,富山県,422,0,396.0,26.0,0.0,0.0,14261.0,
Ishikawa,石川県,799,13,737.0,49.0,0.0,0.0,16229.0,
Fukui,福井県,256,5,240.0,11.0,0.0,0.0,10775.0,
Yamanashi,山梨県,203,3,194.0,6.0,0.0,0.0,11373.0,
Nagano,長野県,330,11,319.0,4.0,1.0,4.0,22077.0,
Gifu,岐阜県,672,34,627.0,11.0,1.0,0.0,26080.0,
Shizuoka,静岡県,588,15,571.0,2.0,0.0,0.0,40885.0,
Aichi,愛知県,5853,262,5499.0,92.0,10.0,0.0,93722.0,
Mie,三重県,555,12,536.0,7.0,2.0,0.0,15427.0,
Shiga,滋賀県,538,19,510.0,9.0,0.0,0.0,13730.0,
Kyoto,京都府,1958,87,1841.0,30.0,0.0,0.0,50753.0,
Osaka,大阪府,12046,611,11184.0,234.0,23.0,17.0,224311.0,
Hyogo,兵庫県,3126,119,2925.0,61.0,17.0,21.0,66255.0,
Nara,奈良県,625,23,593.0,9.0,2.0,0.0,23806.0,
Wakayama,和歌山県,272,17,247.0,4.0,2.0,4.0,10252.0,
Tottori,鳥取県,35,0,35.0,0.0,0.0,0.0,5582.0,
Shimane,島根県,140,0,140.0,0.0,0.0,0.0,6123.0,
Okayama,岡山県,203,22,162.0,1.0,1.0,18.0,10217.0,
Hiroshima,広島県,655,18,632.0,5.0,0.0,0.0,26568.0,
Yamaguchi,山口県,213,5,206.0,2.0,1.0,0.0,11543.0,
Tokushima,徳島県,164,15,144.0,9.0,0.0,4.0,7410.0,
Kagawa,香川県,101,4,95.0,2.0,0.0,0.0,12994.0,
Ehime,愛媛県,116,0,110.0,6.0,0.0,0.0,4293.0,
Kochi,高知県,142,2,136.0,4.0,0.0,0.0,3610.0,
Fukuoka,福岡県,5179,63,5015.0,101.0,4.0,0.0,158020.0,
Saga,佐賀県,254,4,252.0,0.0,0.0,2.0,6917.0,
Nagasaki,長崎県,242,2,237.0,3.0,0.0,0.0,21632.0,
Kumamoto,熊本県,768,46,709.0,8.0,0.0,5.0,19032.0,
Oita,大分県,159,0,156.0,3.0,0.0,0.0,20109.0,
Miyazaki,宮崎県,366,1,365.0,1.0,0.0,1.0,8741.0,
Kagoshima,鹿児島県,463,7,456.0,12.0,0.0,12.0,21698.0,
Okinawa,沖縄県,3165,343,2768.0,58.0,9.0,4.0,53366.0,
Zenkoku,全国,95775,5503,88509.0,1717.0,,,,
