name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60421,206,58751.0,1469.0,1.0,5.0,1116407.0,JP-01
Aomori,青森県,5774,121,5615.0,38.0,2.0,0.0,89072.0,JP-02
Iwate,岩手県,3486,6,3427.0,53.0,0.0,0.0,122264.0,JP-03
Miyagi,宮城県,16242,50,16074.0,117.0,2.0,1.0,241321.0,JP-04
Akita,秋田県,1893,23,1843.0,27.0,0.0,0.0,26592.0,JP-05
Yamagata,山形県,3511,9,3446.0,56.0,0.0,0.0,98110.0,JP-06
Fukushima,福島県,9464,24,9266.0,174.0,4.0,0.0,411382.0,JP-07
Ibaraki,茨城県,24312,147,23948.0,217.0,8.0,0.0,40174.0,JP-08
Tochigi,栃木県,15377,128,15133.0,116.0,3.0,0.0,484279.0,JP-09
Gunma,群馬県,16653,91,16389.0,173.0,5.0,0.0,296186.0,JP-10
Saitama,埼玉県,115241,631,113596.0,1014.0,31.0,0.0,1462440.0,JP-11
Chiba,千葉県,100039,462,98536.0,1007.0,25.0,34.0,1075821.0,JP-12
Tokyo,東京都,376776,1565,372183.0,3028.0,67.0,0.0,3668062.0,JP-13
Kanagawa,神奈川県,168389,745,166357.0,1287.0,41.0,0.0,1602615.0,JP-14
Niigata,新潟県,7951,124,7766.0,61.0,1.0,0.0,287138.0,JP-15
Toyama,富山県,4831,39,4741.0,51.0,1.0,0.0,114600.0,JP-16
Ishikawa,石川県,7916,73,7696.0,125.0,1.0,22.0,195484.0,JP-17
Fukui,福井県,3083,29,3017.0,37.0,1.0,0.0,116744.0,JP-18
Yamanashi,山梨県,5135,31,5075.0,29.0,0.0,0.0,111974.0,JP-19
Nagano,長野県,8804,63,8700.0,96.0,0.0,55.0,316832.0,JP-20
Gifu,岐阜県,18939,180,18741.0,216.0,4.0,198.0,409644.0,JP-21
Shizuoka,静岡県,26689,59,26401.0,209.0,2.0,20.0,620530.0,JP-22
Aichi,愛知県,105844,661,104037.0,1146.0,15.0,0.0,1307579.0,JP-23
Mie,三重県,14708,131,14735.0,163.0,3.0,321.0,263303.0,JP-24
Shiga,滋賀県,12327,82,12143.0,102.0,1.0,0.0,256561.0,JP-25
Kyoto,京都府,35723,307,35105.0,287.0,14.0,24.0,423064.0,JP-26
Osaka,大阪府,201155,1901,194533.0,3005.0,172.0,1716.0,3500011.0,JP-27
Hyogo,兵庫県,77925,654,75882.0,1389.0,23.0,0.0,750269.0,JP-28
Nara,奈良県,15757,113,15495.0,149.0,3.0,0.0,249501.0,JP-29
Wakayama,和歌山県,5277,32,5079.0,62.0,3.0,104.0,65424.0,JP-30
Tottori,鳥取県,1651,14,1609.0,5.0,0.0,23.0,146939.0,JP-31
Shimane,島根県,1632,23,1605.0,4.0,0.0,0.0,55076.0,JP-32
Okayama,岡山県,15178,79,14937.0,136.0,1.0,26.0,266922.0,JP-33
Hiroshima,広島県,21804,170,21435.0,199.0,4.0,0.0,889244.0,JP-34
Yamaguchi,山口県,5645,65,5490.0,90.0,0.0,0.0,186064.0,JP-35
Tokushima,徳島県,3277,27,3185.0,65.0,0.0,0.0,104090.0,JP-36
Kagawa,香川県,4692,14,4640.0,38.0,1.0,0.0,129233.0,JP-37
Ehime,愛媛県,5260,108,5071.0,81.0,2.0,0.0,152742.0,JP-38
Kochi,高知県,4117,13,4073.0,31.0,2.0,0.0,97230.0,JP-39
Fukuoka,福岡県,74179,541,73005.0,615.0,18.0,18.0,1254535.0,JP-40
Saga,佐賀県,5797,42,5773.0,29.0,1.0,47.0,103884.0,JP-41
Nagasaki,長崎県,6043,59,5913.0,72.0,0.0,1.0,179859.0,JP-42
Kumamoto,熊本県,14322,83,14104.0,135.0,3.0,0.0,123063.0,JP-43
Oita,大分県,8171,69,8018.0,84.0,1.0,0.0,264771.0,JP-44
Miyazaki,宮崎県,6142,17,6066.0,41.0,0.0,18.0,72739.0,JP-45
Kagoshima,鹿児島県,9076,26,9051.0,65.0,0.0,66.0,168098.0,JP-46
Okinawa,沖縄県,49879,314,49176.0,341.0,12.0,48.0,395225.0,JP-47
Zenkoku,全国,1706507,10351,1676861.0,17934.0,,,,
