name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,61610,217,59928.0,1475.0,0.0,10.0,1283213.0,JP-01
Aomori,青森県,5918,17,5863.0,38.0,0.0,0.0,105984.0,JP-02
Iwate,岩手県,3500,13,3434.0,53.0,0.0,0.0,137155.0,JP-03
Miyagi,宮城県,16306,11,16171.0,118.0,0.0,6.0,268773.0,JP-04
Akita,秋田県,1934,0,1907.0,27.0,0.0,0.0,27691.0,JP-05
Yamagata,山形県,3622,16,3550.0,56.0,0.0,0.0,116449.0,JP-06
Fukushima,福島県,9545,33,9336.0,176.0,0.0,0.0,476544.0,JP-07
Ibaraki,茨城県,24520,35,24265.0,220.0,0.0,0.0,40625.0,JP-08
Tochigi,栃木県,15718,158,15443.0,117.0,0.0,0.0,531907.0,JP-09
Gunma,群馬県,17456,143,17136.0,177.0,1.0,0.0,360457.0,JP-10
Saitama,埼玉県,116257,245,114953.0,1059.0,1.0,0.0,1667052.0,JP-11
Chiba,千葉県,100848,145,99606.0,1028.0,1.0,69.0,1252612.0,JP-12
Tokyo,東京都,383855,1206,379504.0,3175.0,3.0,30.0,4226513.0,JP-13
Kanagawa,神奈川県,170053,321,168413.0,1319.0,2.0,0.0,1859315.0,JP-14
Niigata,新潟県,8274,80,8131.0,63.0,0.0,0.0,333630.0,JP-15
Toyama,富山県,4870,1,4817.0,52.0,0.0,0.0,133445.0,JP-16
Ishikawa,石川県,8063,71,7833.0,137.0,0.0,22.0,215536.0,JP-17
Fukui,福井県,3123,8,3077.0,38.0,0.0,0.0,127881.0,JP-18
Yamanashi,山梨県,5170,9,5132.0,29.0,0.0,0.0,135182.0,JP-19
Nagano,長野県,9024,84,8898.0,97.0,0.0,55.0,373483.0,JP-20
Gifu,岐阜県,19343,26,19058.0,219.0,0.0,40.0,477900.0,JP-21
Shizuoka,静岡県,26939,63,26656.0,209.0,0.0,11.0,741868.0,JP-22
Aichi,愛知県,106874,157,105556.0,1161.0,0.0,0.0,1535003.0,JP-23
Mie,三重県,14828,10,14983.0,163.0,0.0,328.0,273776.0,JP-24
Shiga,滋賀県,12630,156,12370.0,104.0,0.0,0.0,298867.0,JP-25
Kyoto,京都府,36370,202,35784.0,292.0,11.0,92.0,477388.0,JP-26
Osaka,大阪府,204364,833,200467.0,3064.0,19.0,0.0,4287339.0,JP-27
Hyogo,兵庫県,78952,139,77415.0,1398.0,2.0,0.0,874944.0,JP-28
Nara,奈良県,16052,109,15794.0,149.0,0.0,0.0,286059.0,JP-29
Wakayama,和歌山県,5310,6,5136.0,62.0,0.0,106.0,68711.0,JP-30
Tottori,鳥取県,1673,4,1639.0,5.0,0.0,25.0,172102.0,JP-31
Shimane,島根県,1780,47,1728.0,5.0,0.0,0.0,64047.0,JP-32
Okayama,岡山県,15579,2,15417.0,136.0,0.0,24.0,310392.0,JP-33
Hiroshima,広島県,22448,261,21985.0,202.0,2.0,0.0,990011.0,JP-34
Yamaguchi,山口県,6124,307,5724.0,93.0,0.0,0.0,222391.0,JP-35
Tokushima,徳島県,3293,4,3225.0,66.0,0.0,2.0,117955.0,JP-36
Kagawa,香川県,4719,14,4666.0,38.0,0.0,1.0,146358.0,JP-37
Ehime,愛媛県,5421,9,5330.0,82.0,0.0,0.0,175114.0,JP-38
Kochi,高知県,4177,10,4134.0,33.0,0.0,0.0,112497.0,JP-39
Fukuoka,福岡県,74888,93,74122.0,627.0,3.0,46.0,1451728.0,JP-40
Saga,佐賀県,5896,14,5894.0,30.0,0.0,42.0,122457.0,JP-41
Nagasaki,長崎県,6149,30,6047.0,73.0,0.0,1.0,205745.0,JP-42
Kumamoto,熊本県,14402,4,14262.0,136.0,0.0,0.0,124976.0,JP-43
Oita,大分県,8191,4,8103.0,84.0,0.0,0.0,309670.0,JP-44
Miyazaki,宮崎県,6157,4,6096.0,41.0,0.0,16.0,73175.0,JP-45
Kagoshima,鹿児島県,9152,13,9054.0,66.0,0.0,19.0,177657.0,JP-46
Okinawa,沖縄県,51743,1285,50065.0,398.0,19.0,5.0,445219.0,JP-47
Zenkoku,全国,1733120,6619,1708107.0,18390.0,,,,
