name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,52591,4520,46445.0,1435.0,14.0,191.0,942602.0,JP-01
Aomori,青森県,3541,552,2956.0,33.0,0.0,0.0,63875.0,JP-02
Iwate,岩手県,2678,400,2230.0,48.0,2.0,0.0,102585.0,JP-03
Miyagi,宮城県,12947,1930,10753.0,95.0,20.0,169.0,192876.0,JP-04
Akita,秋田県,1364,230,1113.0,21.0,2.0,0.0,19331.0,JP-05
Yamagata,山形県,2822,386,2388.0,48.0,5.0,0.0,78465.0,JP-06
Fukushima,福島県,7884,1033,6687.0,164.0,20.0,0.0,348599.0,JP-07
Ibaraki,茨城県,18008,2497,15332.0,179.0,23.0,0.0,36482.0,JP-08
Tochigi,栃木県,11560,1910,9551.0,99.0,21.0,0.0,376712.0,JP-09
Gunma,群馬県,12594,2301,10136.0,157.0,23.0,0.0,239512.0,JP-10
Saitama,埼玉県,86694,27253,58573.0,868.0,153.0,0.0,1230608.0,JP-11
Chiba,千葉県,71737,11979,58975.0,783.0,103.0,0.0,882835.0,JP-12
Tokyo,東京都,307870,45456,260043.0,2371.0,270.0,0.0,3119292.0,JP-13
Kanagawa,神奈川県,125121,17372,106697.0,1052.0,221.0,0.0,1329499.0,JP-14
Niigata,新潟県,5768,1011,4703.0,54.0,6.0,0.0,223131.0,JP-15
Toyama,富山県,3631,993,2600.0,38.0,10.0,0.0,93111.0,JP-16
Ishikawa,石川県,6698,783,5781.0,121.0,8.0,13.0,156743.0,JP-17
Fukui,福井県,2192,250,1906.0,36.0,1.0,0.0,91545.0,JP-18
Yamanashi,山梨県,3598,639,2943.0,23.0,2.0,7.0,86511.0,JP-19
Nagano,長野県,6976,817,5932.0,94.0,5.0,133.0,252666.0,JP-20
Gifu,岐阜県,12684,1913,10484.0,193.0,4.0,94.0,326128.0,JP-21
Shizuoka,静岡県,16828,4921,11745.0,162.0,24.0,0.0,500269.0,JP-22
Aichi,愛知県,65581,8836,55719.0,1026.0,33.0,0.0,994915.0,JP-23
Mie,三重県,8796,2303,6566.0,118.0,11.0,191.0,170434.0,JP-24
Shiga,滋賀県,8787,1946,6746.0,95.0,8.0,0.0,191367.0,JP-25
Kyoto,京都府,25272,4925,19525.0,250.0,106.0,572.0,346389.0,JP-26
Osaka,大阪府,145148,19512,121262.0,2756.0,496.0,1618.0,2760556.0,JP-27
Hyogo,兵庫県,55199,5896,47975.0,1328.0,62.0,0.0,610937.0,JP-28
Nara,奈良県,11424,1355,9935.0,134.0,8.0,0.0,205095.0,JP-29
Wakayama,和歌山県,3902,462,3300.0,51.0,20.0,89.0,51512.0,JP-30
Tottori,鳥取県,1226,250,951.0,3.0,3.0,22.0,114006.0,JP-31
Shimane,島根県,1063,194,867.0,2.0,1.0,0.0,40685.0,JP-32
Okayama,岡山県,11366,1485,8975.0,127.0,7.0,779.0,208397.0,JP-33
Hiroshima,広島県,14813,1235,12874.0,180.0,9.0,524.0,662019.0,JP-34
Yamaguchi,山口県,4294,720,3494.0,80.0,2.0,0.0,140551.0,JP-35
Tokushima,徳島県,2168,284,1821.0,63.0,0.0,0.0,80273.0,JP-36
Kagawa,香川県,3496,764,2699.0,34.0,9.0,1.0,106442.0,JP-37
Ehime,愛媛県,4075,727,3270.0,78.0,6.0,0.0,120179.0,JP-38
Kochi,高知県,2684,435,2218.0,31.0,2.0,0.0,71421.0,JP-39
Fukuoka,福岡県,55849,9403,44820.0,557.0,34.0,1069.0,1034976.0,JP-40
Saga,佐賀県,4260,756,2961.0,27.0,0.0,516.0,77148.0,JP-41
Nagasaki,長崎県,4656,771,3820.0,69.0,1.0,4.0,150985.0,JP-42
Kumamoto,熊本県,10426,1837,8466.0,123.0,13.0,0.0,98074.0,JP-43
Oita,大分県,5449,1298,4086.0,65.0,1.0,0.0,210368.0,JP-44
Miyazaki,宮崎県,4286,800,3511.0,28.0,1.0,53.0,53900.0,JP-45
Kagoshima,鹿児島県,6615,1691,4693.0,42.0,4.0,189.0,135705.0,JP-46
Okinawa,沖縄県,36882,6509,29941.0,248.0,117.0,184.0,321707.0,JP-47
Zenkoku,全国,1273503,203540,1048468.0,15589.0,,,,
