name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,53540,4899,47143.0,1436.0,14.0,62.0,950073.0,JP-01
Aomori,青森県,3627,582,3012.0,33.0,1.0,0.0,64916.0,JP-02
Iwate,岩手県,2701,354,2299.0,48.0,2.0,0.0,103028.0,JP-03
Miyagi,宮城県,13306,2138,10983.0,96.0,23.0,89.0,194514.0,JP-04
Akita,秋田県,1413,238,1154.0,21.0,2.0,0.0,20021.0,JP-05
Yamagata,山形県,2899,460,2391.0,48.0,5.0,0.0,81287.0,JP-06
Fukushima,福島県,8074,1065,6844.0,165.0,18.0,0.0,350937.0,JP-07
Ibaraki,茨城県,18620,2501,15939.0,180.0,23.0,0.0,37322.0,JP-08
Tochigi,栃木県,11856,1941,9815.0,100.0,21.0,0.0,380576.0,JP-09
Gunma,群馬県,13045,2401,10486.0,158.0,25.0,0.0,243835.0,JP-10
Saitama,埼玉県,89722,25773,63080.0,869.0,156.0,0.0,1240682.0,JP-11
Chiba,千葉県,74744,13208,60745.0,791.0,95.0,0.0,892784.0,JP-12
Tokyo,東京都,314709,42665,269660.0,2384.0,272.0,0.0,3141241.0,JP-13
Kanagawa,神奈川県,130224,17545,111615.0,1064.0,247.0,0.0,1346470.0,JP-14
Niigata,新潟県,5919,915,4950.0,54.0,4.0,0.0,225621.0,JP-15
Toyama,富山県,3806,1067,2700.0,39.0,7.0,0.0,94584.0,JP-16
Ishikawa,石川県,6812,758,5916.0,121.0,8.0,17.0,157399.0,JP-17
Fukui,福井県,2251,260,1955.0,36.0,1.0,0.0,92260.0,JP-18
Yamanashi,山梨県,3874,709,3145.0,23.0,3.0,3.0,86511.0,JP-19
Nagano,長野県,7175,867,6087.0,94.0,6.0,127.0,255466.0,JP-20
Gifu,岐阜県,13151,2233,10746.0,194.0,4.0,22.0,327631.0,JP-21
Shizuoka,静岡県,17534,4722,12650.0,162.0,27.0,0.0,505464.0,JP-22
Aichi,愛知県,68217,10611,56577.0,1029.0,38.0,0.0,1007810.0,JP-23
Mie,三重県,9496,2871,6702.0,120.0,11.0,197.0,170434.0,JP-24
Shiga,滋賀県,9111,2096,6920.0,95.0,8.0,0.0,192875.0,JP-25
Kyoto,京都府,26156,5575,19961.0,250.0,99.0,370.0,349462.0,JP-26
Osaka,大阪府,148927,20967,123492.0,2766.0,508.0,1702.0,2791288.0,JP-27
Hyogo,兵庫県,57259,6702,49229.0,1330.0,61.0,2.0,618802.0,JP-28
Nara,奈良県,11777,1498,10144.0,135.0,11.0,0.0,207645.0,JP-29
Wakayama,和歌山県,4043,503,3399.0,51.0,20.0,90.0,52454.0,JP-30
Tottori,鳥取県,1259,252,988.0,3.0,3.0,16.0,114743.0,JP-31
Shimane,島根県,1091,193,896.0,2.0,1.0,0.0,40685.0,JP-32
Okayama,岡山県,11779,1485,8975.0,127.0,7.0,1192.0,208397.0,JP-33
Hiroshima,広島県,15901,1633,13299.0,180.0,12.0,789.0,662019.0,JP-34
Yamaguchi,山口県,4414,765,3566.0,83.0,2.0,0.0,140551.0,JP-35
Tokushima,徳島県,2270,357,1850.0,63.0,1.0,0.0,81502.0,JP-36
Kagawa,香川県,3645,813,2799.0,34.0,9.0,1.0,107346.0,JP-37
Ehime,愛媛県,4201,724,3399.0,78.0,7.0,0.0,120824.0,JP-38
Kochi,高知県,2807,506,2270.0,31.0,1.0,0.0,74118.0,JP-39
Fukuoka,福岡県,57888,10260,46176.0,557.0,31.0,895.0,1044580.0,JP-40
Saga,佐賀県,4461,927,3178.0,27.0,2.0,329.0,78294.0,JP-41
Nagasaki,長崎県,4784,818,3901.0,69.0,0.0,4.0,151766.0,JP-42
Kumamoto,熊本県,10779,2125,8531.0,123.0,12.0,0.0,100142.0,JP-43
Oita,大分県,5809,1461,4283.0,65.0,1.0,0.0,211649.0,JP-44
Miyazaki,宮崎県,4636,958,3635.0,29.0,2.0,14.0,56157.0,JP-45
Kagoshima,鹿児島県,6922,1918,4857.0,44.0,4.0,103.0,139687.0,JP-46
Okinawa,沖縄県,37748,6244,31065.0,249.0,120.0,190.0,323799.0,JP-47
Zenkoku,全国,1314382,209563,1083407.0,15656.0,,,,
