name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections
Hokkaido,北海道,1296,62,1132.0,102.0,5,0.0,23539.0
Aomori,青森県,29,3,25.0,1.0,0,0.0,1104.0
Iwate,岩手県,0,0,0.0,0.0,0,0.0,1152.0
Miyagi,宮城県,108,12,95.0,1.0,0,0.0,4652.0
Akita,秋田県,16,0,16.0,0.0,0,0.0,1018.0
Yamagata,山形県,73,3,70.0,1.0,0,1.0,2659.0
Fukushima,福島県,84,2,82.0,0.0,0,0.0,8027.0
Ibaraki,茨城県,204,22,172.0,10.0,1,0.0,5854.0
Tochigi,栃木県,98,19,83.0,0.0,0,4.0,9645.0
Gunma,群馬県,156,4,134.0,19.0,0,1.0,5884.0
Saitama,埼玉県,1530,334,1129.0,67.0,4,0.0,46737.0
Chiba,千葉県,1162,169,947.0,46.0,0,0.0,21193.0
Tokyo,東京都,8189,1392,6472.0,325.0,7,0.0,121821.0
Kanagawa,神奈川県,1786,191,1497.0,98.0,8,0.0,14495.0
Niigata,新潟県,87,3,83.0,0.0,0,1.0,5365.0
Toyama,富山県,230,3,205.0,22.0,0,0.0,4319.0
Ishikawa,石川県,300,4,269.0,27.0,1,0.0,2964.0
Fukui,福井県,124,2,114.0,8.0,0,0.0,3726.0
Yamanashi,山梨県,76,1,74.0,1.0,0,0.0,6289.0
Nagano,長野県,79,3,76.0,,0,0.0,4640.0
Gifu,岐阜県,165,9,149.0,7.0,2,0.0,5934.0
Shizuoka,静岡県,96,13,82.0,1.0,0,0.0,9063.0
Aichi,愛知県,532,10,483.0,34.0,0,5.0,14487.0
Mie,三重県,50,3,45.0,1.0,0,1.0,3107.0
Shiga,滋賀県,106,5,100.0,1.0,1,0.0,2847.0
Kyoto,京都府,456,56,382.0,18.0,0,0.0,12393.0
Osaka,大阪府,2045,153,1806.0,86.0,5,0.0,47608.0
Hyogo,兵庫県,739,25,669.0,45.0,0,0.0,17192.0
Nara,奈良県,126,33,91.0,2.0,0,0.0,4383.0
Wakayama,和歌山県,84,20,61.0,3.0,0,0.0,4578.0
Tottori,鳥取県,5,2,3.0,0.0,0,0.0,2108.0
Shimane,島根県,24,0,24.0,0.0,0,0.0,1291.0
Okayama,岡山県,28,2,26.0,,-,0.0,2056.0
Hiroshima,広島県,182,13,167.0,3.0,0,1.0,8477.0
Yamaguchi,山口県,37,0,37.0,0.0,0,0.0,2739.0
Tokushima,徳島県,10,5,4.0,1.0,0,0.0,1227.0
Kagawa,香川県,30,2,28.0,0.0,0,0.0,3045.0
Ehime,愛媛県,82,0,77.0,5.0,0,0.0,2682.0
Kochi,高知県,75,1,71.0,3.0,0,0.0,2028.0
Fukuoka,福岡県,924,64,827.0,33.0,4,0.0,18126.0
Saga,佐賀県,47,0,47.0,0.0,0,0.0,1725.0
Nagasaki,長崎県,30,12,16.0,1.0,0,1.0,4151.0
Kumamoto,熊本県,49,0,46.0,3.0,0,0.0,4465.0
Oita,大分県,60,0,59.0,1.0,0,0.0,5457.0
Miyazaki,宮崎県,20,3,17.0,0.0,0,0.0,1716.0
Kagoshima,鹿児島県,155,125,30.0,0.0,0,0.0,7150.0
Okinawa,沖縄県,148,4,141.0,7.0,0,0.0,3326.0
