name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,12495,1750,10418.0,411.0,33.0,84.0,218395.0,
Aomori,青森県,403,30,367.0,6.0,2.0,0.0,8756.0,
Iwate,岩手県,343,101,220.0,20.0,3.0,2.0,13209.0,
Miyagi,宮城県,1831,357,1462.0,12.0,6.0,0.0,23979.0,
Akita,秋田県,104,11,92.0,1.0,0.0,0.0,3973.0,
Yamagata,山形県,334,98,233.0,3.0,5.0,0.0,9710.0,
Fukushima,福島県,782,175,593.0,14.0,5.0,0.0,51674.0,
Ibaraki,茨城県,2187,226,1926.0,35.0,9.0,0.0,18369.0,
Tochigi,栃木県,1106,263,843.0,4.0,13.0,4.0,67312.0,
Gunma,群馬県,2001,340,1628.0,33.0,11.0,0.0,49380.0,
Saitama,埼玉県,12215,2305,9724.0,186.0,40.0,0.0,295862.0,
Chiba,千葉県,9466,1368,7989.0,109.0,19.0,0.0,209691.0,
Tokyo,東京都,53130,6027,46525.0,578.0,69.0,0.0,934315.0,
Kanagawa,神奈川県,17732,2216,15272.0,244.0,61.0,0.0,326214.0,
Niigata,新潟県,457,67,390.0,3.0,0.0,3.0,26210.0,
Toyama,富山県,507,32,449.0,26.0,1.0,0.0,20661.0,
Ishikawa,石川県,980,81,853.0,50.0,2.0,4.0,27787.0,
Fukui,福井県,338,12,315.0,11.0,2.0,0.0,18049.0,
Yamanashi,山梨県,492,38,444.0,10.0,2.0,0.0,14369.0,
Nagano,長野県,1061,92,941.0,11.0,4.0,17.0,42671.0,
Gifu,岐阜県,1839,352,1461.0,26.0,7.0,0.0,58989.0,
Shizuoka,静岡県,2440,467,1940.0,33.0,7.0,0.0,85933.0,
Aichi,愛知県,14409,2163,12072.0,174.0,39.0,0.0,182125.0,
Mie,三重県,1176,148,1013.0,15.0,3.0,0.0,26913.0,
Shiga,滋賀県,969,100,858.0,11.0,1.0,0.0,34536.0,
Kyoto,京都府,3910,738,3163.0,44.0,20.0,35.0,84619.0,
Osaka,大阪府,27812,3454,23848.0,510.0,162.0,0.0,425696.0,
Hyogo,兵庫県,8438,901,7394.0,143.0,41.0,0.0,125928.0,
Nara,奈良県,1749,279,1450.0,20.0,11.0,0.0,44508.0,
Wakayama,和歌山県,590,31,541.0,7.0,6.0,11.0,15944.0,
Tottori,鳥取県,74,9,64.0,0.0,0.0,1.0,21917.0,
Shimane,島根県,186,14,172.0,0.0,1.0,0.0,8556.0,
Okayama,岡山県,1159,204,642.0,12.0,3.0,301.0,27231.0,
Hiroshima,広島県,2454,418,1325.0,16.0,17.0,695.0,62654.0,
Yamaguchi,山口県,486,68,411.0,3.0,3.0,4.0,24734.0,
Tokushima,徳島県,194,5,179.0,9.0,0.0,1.0,14474.0,
Kagawa,香川県,231,42,186.0,3.0,0.0,0.0,21148.0,
Ehime,愛媛県,382,34,337.0,11.0,4.0,0.0,10895.0,
Kochi,高知県,573,189,378.0,6.0,3.0,0.0,5430.0,
Fukuoka,福岡県,7547,1021,6411.0,115.0,11.0,0.0,243185.0,
Saga,佐賀県,424,45,381.0,3.0,1.0,5.0,14049.0,
Nagasaki,長崎県,445,124,295.0,3.0,2.0,23.0,35880.0,
Kumamoto,熊本県,1516,156,1256.0,15.0,4.0,89.0,31757.0,
Oita,大分県,587,77,505.0,5.0,4.0,0.0,38839.0,
Miyazaki,宮崎県,677,71,606.0,5.0,1.0,5.0,11916.0,
Kagoshima,鹿児島県,890,95,795.0,13.0,1.0,13.0,35196.0,
Okinawa,沖縄県,5047,283,4689.0,80.0,5.0,5.0,84891.0,
Zenkoku,全国,204168,27077,173056.0,3049.0,,,,
