name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,58425,3266,54139.0,1460.0,26.0,440.0,1028934.0,JP-01
Aomori,青森県,4862,897,3932.0,33.0,3.0,0.0,74907.0,JP-02
Iwate,岩手県,3271,335,2886.0,50.0,2.0,0.0,111391.0,JP-03
Miyagi,宮城県,15398,1316,13936.0,104.0,27.0,42.0,214636.0,JP-04
Akita,秋田県,1706,121,1562.0,23.0,1.0,0.0,23646.0,JP-05
Yamagata,山形県,3323,224,3049.0,50.0,4.0,0.0,88401.0,JP-06
Fukushima,福島県,9050,504,8376.0,170.0,13.0,0.0,376672.0,JP-07
Ibaraki,茨城県,22129,1606,20326.0,197.0,26.0,0.0,38447.0,JP-08
Tochigi,栃木県,14049,1146,12798.0,105.0,15.0,0.0,403454.0,JP-09
Gunma,群馬県,15737,1365,14209.0,163.0,25.0,0.0,267234.0,JP-10
Saitama,埼玉県,107280,11610,94759.0,911.0,143.0,0.0,1340439.0,JP-11
Chiba,千葉県,93236,11711,80629.0,896.0,102.0,0.0,973143.0,JP-12
Tokyo,東京都,359192,23029,333586.0,2577.0,260.0,0.0,3380654.0,JP-13
Kanagawa,神奈川県,157878,11972,144763.0,1143.0,235.0,0.0,1473865.0,JP-14
Niigata,新潟県,7128,547,6525.0,56.0,10.0,0.0,251054.0,JP-15
Toyama,富山県,4608,500,4064.0,44.0,10.0,0.0,104472.0,JP-16
Ishikawa,石川県,7476,410,6926.0,123.0,5.0,17.0,173947.0,JP-17
Fukui,福井県,2739,218,2485.0,36.0,2.0,0.0,103976.0,JP-18
Yamanashi,山梨県,4725,430,4273.0,26.0,3.0,4.0,97156.0,JP-19
Nagano,長野県,8213,488,7626.0,94.0,2.0,5.0,282507.0,JP-20
Gifu,岐阜県,17222,2026,15003.0,205.0,21.0,12.0,365602.0,JP-21
Shizuoka,静岡県,24624,3683,20755.0,186.0,29.0,0.0,556282.0,JP-22
Aichi,愛知県,93177,21973,70149.0,1055.0,94.0,0.0,1133359.0,JP-23
Mie,三重県,13645,3189,10600.0,140.0,32.0,284.0,192585.0,JP-24
Shiga,滋賀県,11472,1468,9907.0,97.0,11.0,0.0,214421.0,JP-25
Kyoto,京都府,32870,4762,27306.0,254.0,91.0,548.0,381221.0,JP-26
Osaka,大阪府,183278,23352,155077.0,2838.0,605.0,2011.0,3063250.0,JP-27
Hyogo,兵庫県,70092,6608,62137.0,1349.0,83.0,2.0,672093.0,JP-28
Nara,奈良県,14525,1426,12958.0,141.0,19.0,0.0,227067.0,JP-29
Wakayama,和歌山県,4929,409,4364.0,55.0,21.0,101.0,60266.0,JP-30
Tottori,鳥取県,1531,204,1300.0,5.0,2.0,22.0,132238.0,JP-31
Shimane,島根県,1459,203,1254.0,2.0,2.0,0.0,45572.0,JP-32
Okayama,岡山県,14353,1686,11771.0,132.0,21.0,764.0,231974.0,JP-33
Hiroshima,広島県,19954,1243,17386.0,186.0,21.0,1139.0,779859.0,JP-34
Yamaguchi,山口県,5296,541,4668.0,87.0,6.0,0.0,155099.0,JP-35
Tokushima,徳島県,2942,334,2544.0,64.0,7.0,0.0,91748.0,JP-36
Kagawa,香川県,4501,393,4073.0,34.0,7.0,1.0,117953.0,JP-37
Ehime,愛媛県,4825,308,4436.0,81.0,5.0,0.0,134920.0,JP-38
Kochi,高知県,3822,471,3320.0,31.0,9.0,0.0,85322.0,JP-39
Fukuoka,福岡県,69677,9233,59446.0,576.0,36.0,422.0,1140169.0,JP-40
Saga,佐賀県,5482,480,5030.0,28.0,2.0,56.0,91294.0,JP-41
Nagasaki,長崎県,5610,555,4990.0,69.0,2.0,4.0,163611.0,JP-42
Kumamoto,熊本県,13433,1535,11768.0,130.0,21.0,0.0,112846.0,JP-43
Oita,大分県,7554,768,6716.0,70.0,4.0,0.0,235999.0,JP-44
Miyazaki,宮崎県,5811,675,5088.0,33.0,10.0,15.0,65957.0,JP-45
Kagoshima,鹿児島県,8598,740,7802.0,53.0,6.0,3.0,155581.0,JP-46
Okinawa,沖縄県,45757,5247,39880.0,267.0,130.0,363.0,354139.0,JP-47
Zenkoku,全国,1586864,165207,1400577.0,16429.0,,,,
