name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,43630,1149,40965.0,1424.0,5.0,92.0,844385.0,JP-01
Aomori,青森県,2636,62,2543.0,31.0,0.0,0.0,55558.0,JP-02
Iwate,岩手県,1950,106,1797.0,47.0,0.0,0.0,92810.0,JP-03
Miyagi,宮城県,9755,195,9438.0,91.0,3.0,31.0,170646.0,JP-04
Akita,秋田県,1001,26,955.0,20.0,1.0,0.0,17219.0,JP-05
Yamagata,山形県,2101,21,2033.0,47.0,0.0,0.0,70601.0,JP-06
Fukushima,福島県,5499,327,5010.0,162.0,10.0,0.0,306984.0,JP-07
Ibaraki,茨城県,11901,733,11001.0,167.0,6.0,0.0,34677.0,JP-08
Tochigi,栃木県,7892,493,7315.0,84.0,9.0,0.0,324418.0,JP-09
Gunma,群馬県,8447,279,8013.0,155.0,3.0,0.0,211976.0,JP-10
Saitama,埼玉県,54191,5286,48058.0,847.0,50.0,0.0,1068851.0,JP-11
Chiba,千葉県,47057,3211,43115.0,731.0,24.0,0.0,767625.0,JP-12
Tokyo,東京都,206745,16344,188116.0,2285.0,80.0,0.0,2774218.0,JP-13
Kanagawa,神奈川県,79188,5013,73192.0,983.0,59.0,0.0,1147899.0,JP-14
Niigata,新潟県,3864,280,3530.0,54.0,2.0,0.0,192945.0,JP-15
Toyama,富山県,2199,115,2046.0,38.0,3.0,0.0,81135.0,JP-16
Ishikawa,石川県,4811,593,4092.0,116.0,2.0,10.0,134716.0,JP-17
Fukui,福井県,1520,106,1378.0,36.0,0.0,0.0,77896.0,JP-18
Yamanashi,山梨県,2302,111,2170.0,21.0,0.0,0.0,69775.0,JP-19
Nagano,長野県,5189,97,5071.0,94.0,0.0,73.0,223879.0,JP-20
Gifu,岐阜県,9705,138,9379.0,188.0,2.0,0.0,291917.0,JP-21
Shizuoka,静岡県,10473,757,9561.0,155.0,2.0,0.0,444768.0,JP-22
Aichi,愛知県,52980,1103,50872.0,1005.0,8.0,0.0,911316.0,JP-23
Mie,三重県,5652,191,5489.0,114.0,5.0,142.0,156553.0,JP-24
Shiga,滋賀県,5886,197,5596.0,93.0,2.0,0.0,167554.0,JP-25
Kyoto,京都府,17802,531,16847.0,249.0,8.0,175.0,307360.0,JP-26
Osaka,大阪府,111281,4464,103193.0,2719.0,160.0,905.0,2423110.0,JP-27
Hyogo,兵庫県,42860,1039,40506.0,1315.0,19.0,0.0,548951.0,JP-28
Nara,奈良県,8875,276,8466.0,133.0,5.0,0.0,184628.0,JP-29
Wakayama,和歌山県,2856,94,2650.0,49.0,3.0,63.0,43916.0,JP-30
Tottori,鳥取県,683,123,518.0,2.0,2.0,40.0,96196.0,JP-31
Shimane,島根県,690,104,584.0,2.0,0.0,0.0,33691.0,JP-32
Okayama,岡山県,7984,104,7518.0,127.0,1.0,235.0,178588.0,JP-33
Hiroshima,広島県,11912,178,11506.0,179.0,4.0,49.0,587777.0,JP-34
Yamaguchi,山口県,3237,46,3111.0,80.0,0.0,0.0,130605.0,JP-35
Tokushima,徳島県,1755,54,1638.0,63.0,0.0,0.0,71287.0,JP-36
Kagawa,香川県,2182,51,2103.0,32.0,0.0,4.0,92859.0,JP-37
Ehime,愛媛県,2876,85,2714.0,77.0,3.0,0.0,103172.0,JP-38
Kochi,高知県,2031,72,1930.0,29.0,4.0,0.0,62190.0,JP-39
Fukuoka,福岡県,38022,1334,35751.0,532.0,8.0,405.0,906061.0,JP-40
Saga,佐賀県,2674,56,2609.0,24.0,0.0,15.0,62606.0,JP-41
Nagasaki,長崎県,3384,119,3198.0,69.0,0.0,2.0,134979.0,JP-42
Kumamoto,熊本県,6761,205,6435.0,121.0,0.0,0.0,84262.0,JP-43
Oita,大分県,3594,69,3461.0,64.0,0.0,0.0,184120.0,JP-44
Miyazaki,宮崎県,3190,66,3086.0,27.0,0.0,11.0,45586.0,JP-45
Kagoshima,鹿児島県,3902,111,3767.0,39.0,2.0,15.0,116877.0,JP-46
Okinawa,沖縄県,23548,1715,21595.0,233.0,44.0,5.0,278430.0,JP-47
Zenkoku,全国,888673,47829,823921.0,15153.0,,,,
