name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,19944,703,18534.0,709.0,3.0,2.0,412087.0,JP-01
Aomori,青森県,863,46,797.0,20.0,0.0,0.0,21655.0,JP-02
Iwate,岩手県,565,10,525.0,30.0,0.0,0.0,29864.0,JP-03
Miyagi,宮城県,4098,374,3699.0,25.0,6.0,0.0,74854.0,JP-04
Akita,秋田県,269,1,262.0,6.0,0.0,0.0,7194.0,JP-05
Yamagata,山形県,557,18,524.0,15.0,0.0,0.0,29564.0,JP-06
Fukushima,福島県,2204,246,1863.0,95.0,13.0,0.0,127423.0,JP-07
Ibaraki,茨城県,6194,289,5784.0,121.0,4.0,0.0,25292.0,JP-08
Tochigi,栃木県,4288,135,4084.0,69.0,0.0,0.0,157342.0,JP-09
Gunma,群馬県,4705,125,4489.0,91.0,3.0,0.0,101978.0,JP-10
Saitama,埼玉県,30976,1384,28922.0,670.0,35.0,0.0,594605.0,JP-11
Chiba,千葉県,28035,1161,26363.0,511.0,22.0,0.0,441229.0,JP-12
Tokyo,東京都,115584,2628,111367.0,1589.0,42.0,0.0,1639659.0,JP-13
Kanagawa,神奈川県,46447,977,44723.0,747.0,37.0,0.0,640844.0,JP-14
Niigata,新潟県,1188,93,1079.0,16.0,1.0,0.0,46600.0,JP-15
Toyama,富山県,912,10,874.0,28.0,2.0,0.0,38852.0,JP-16
Ishikawa,石川県,1886,23,1800.0,62.0,3.0,1.0,55362.0,JP-17
Fukui,福井県,546,2,519.0,25.0,0.0,0.0,33346.0,JP-18
Yamanashi,山梨県,951,9,924.0,18.0,0.0,0.0,28326.0,JP-19
Nagano,長野県,2431,56,2363.0,41.0,0.0,29.0,105681.0,JP-20
Gifu,岐阜県,4796,62,4616.0,118.0,8.0,0.0,146743.0,JP-21
Shizuoka,静岡県,5404,209,5091.0,104.0,0.0,0.0,219554.0,JP-22
Aichi,愛知県,26448,523,25369.0,556.0,18.0,0.0,424959.0,JP-23
Mie,三重県,2608,87,2537.0,63.0,4.0,79.0,70180.0,JP-24
Shiga,滋賀県,2646,145,2450.0,51.0,6.0,0.0,79993.0,JP-25
Kyoto,京都府,9196,175,8871.0,164.0,1.0,14.0,164742.0,JP-26
Osaka,大阪府,48373,1031,45774.0,1156.0,60.0,412.0,895682.0,JP-27
Hyogo,兵庫県,18475,468,17441.0,566.0,34.0,0.0,269806.0,JP-28
Nara,奈良県,3456,73,3335.0,48.0,4.0,0.0,87904.0,JP-29
Wakayama,和歌山県,1179,11,1125.0,18.0,2.0,25.0,25083.0,JP-30
Tottori,鳥取県,210,1,205.0,2.0,0.0,2.0,43885.0,JP-31
Shimane,島根県,285,1,284.0,0.0,0.0,0.0,16686.0,JP-32
Okayama,岡山県,2583,77,2441.0,34.0,1.0,31.0,72624.0,JP-33
Hiroshima,広島県,5064,35,4926.0,103.0,4.0,0.0,169571.0,JP-34
Yamaguchi,山口県,1390,22,1326.0,42.0,0.0,0.0,62904.0,JP-35
Tokushima,徳島県,464,16,430.0,18.0,1.0,0.0,28417.0,JP-36
Kagawa,香川県,768,15,735.0,18.0,0.0,0.0,47376.0,JP-37
Ehime,愛媛県,1074,16,1034.0,24.0,1.0,0.0,35168.0,JP-38
Kochi,高知県,909,9,881.0,19.0,3.0,0.0,7218.0,JP-39
Fukuoka,福岡県,18510,433,17763.0,314.0,15.0,0.0,473227.0,JP-40
Saga,佐賀県,1142,79,1074.0,10.0,1.0,21.0,30048.0,JP-41
Nagasaki,長崎県,1613,3,1573.0,37.0,0.0,0.0,71682.0,JP-42
Kumamoto,熊本県,3474,26,3377.0,74.0,0.0,3.0,57422.0,JP-43
Oita,大分県,1299,9,1268.0,22.0,0.0,0.0,85462.0,JP-44
Miyazaki,宮崎県,1953,6,1918.0,22.0,0.0,7.0,24804.0,JP-45
Kagoshima,鹿児島県,1763,10,1753.0,27.0,1.0,27.0,69724.0,JP-46
Okinawa,沖縄県,8512,296,8100.0,122.0,2.0,6.0,153212.0,JP-47
Zenkoku,全国,446237,12128,425192.0,8620.0,,,,
