name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections
Hokkaido,北海道,1769,133,1533.0,103.0,2,0.0,43478.0
Aomori,青森県,35,2,32.0,1.0,0,0.0,1982.0
Iwate,岩手県,19,11,8.0,0.0,0,0.0,2900.0
Miyagi,宮城県,203,12,189.0,2.0,0,0.0,7721.0
Akita,秋田県,49,6,43.0,0.0,0,0.0,1749.0
Yamagata,山形県,78,2,76.0,1.0,1,1.0,3100.0
Fukushima,福島県,158,52,106.0,0.0,1,0.0,14522.0
Ibaraki,茨城県,544,66,465.0,13.0,2,0.0,10496.0
Tochigi,栃木県,303,24,277.0,1.0,3,1.0,22112.0
Gunma,群馬県,437,90,328.0,19.0,0,0.0,14090.0
Saitama,埼玉県,3904,600,3215.0,89.0,13,0.0,104313.0
Chiba,千葉県,3033,432,2539.0,62.0,10,0.0,54796.0
Tokyo,東京都,20717,2687,17670.0,360.0,34,0.0,316316.0
Kanagawa,神奈川県,4912,593,4201.0,118.0,24,0.0,110988.0
Niigata,新潟県,142,10,132.0,0.0,0,0.0,12621.0
Toyama,富山県,385,75,294.0,24.0,2,8.0,7417.0
Ishikawa,石川県,624,137,454.0,33.0,2,0.0,7933.0
Fukui,福井県,211,61,149.0,8.0,2,7.0,7658.0
Yamanashi,山梨県,172,22,147.0,3.0,1,0.0,9415.0
Nagano,長野県,249,87,155.0,,0,7.0,13898.0
Gifu,岐阜県,555,31,514.0,10.0,4,0.0,17900.0
Shizuoka,静岡県,478,63,414.0,1.0,1,0.0,24082.0
Aichi,愛知県,4457,749,3644.0,64.0,18,0.0,52636.0
Mie,三重県,365,58,301.0,2.0,2,4.0,9576.0
Shiga,滋賀県,444,91,348.0,5.0,5,0.0,8885.0
Kyoto,京都府,1401,225,1154.0,22.0,1,0.0,29864.0
Osaka,大阪府,8491,1310,7027.0,148.0,61,6.0,133113.0
Hyogo,兵庫県,2255,185,2017.0,53.0,15,0.0,43874.0
Nara,奈良県,515,61,449.0,5.0,3,0.0,12972.0
Wakayama,和歌山県,230,11,212.0,4.0,0,3.0,8592.0
Tottori,鳥取県,22,0,22.0,0.0,0,0.0,4535.0
Shimane,島根県,137,4,133.0,0.0,0,0.0,4851.0
Okayama,岡山県,145,14,128.0,,-,3.0,5880.0
Hiroshima,広島県,457,16,438.0,3.0,0,0.0,17447.0
Yamaguchi,山口県,164,80,84.0,0.0,1,0.0,6713.0
Tokushima,徳島県,128,70,51.0,4.0,2,3.0,5778.0
Kagawa,香川県,77,7,69.0,1.0,0,0.0,7898.0
Ehime,愛媛県,114,7,101.0,6.0,0,0.0,3769.0
Kochi,高知県,125,19,103.0,3.0,1,0.0,3036.0
Fukuoka,福岡県,4488,870,3558.0,60.0,12,0.0,40258.0
Saga,佐賀県,237,27,211.0,0.0,0,1.0,5035.0
Nagasaki,長崎県,230,27,180.0,3.0,1,20.0,14346.0
Kumamoto,熊本県,511,70,420.0,7.0,0,14.0,11236.0
Oita,大分県,145,17,127.0,1.0,0,0.0,12102.0
Miyazaki,宮崎県,335,37,298.0,1.0,0,1.0,7943.0
Kagoshima,鹿児島県,361,52,296.0,11.0,1,2.0,15116.0
Okinawa,沖縄県,2117,446,1648.0,27.0,11,0.0,25614.0
Zenkoku,全国,66928,9649,55960.0,1278.0,,,
