name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,61002,154,59363.0,1472.0,2.0,13.0,1195669.0,JP-01
Aomori,青森県,5897,1,5858.0,38.0,0.0,0.0,98247.0,JP-02
Iwate,岩手県,3487,1,3433.0,53.0,0.0,0.0,129458.0,JP-03
Miyagi,宮城県,16275,2,16155.0,118.0,0.0,0.0,254158.0,JP-04
Akita,秋田県,1925,10,1888.0,27.0,0.0,0.0,27346.0,JP-05
Yamagata,山形県,3552,1,3495.0,56.0,0.0,0.0,107219.0,JP-06
Fukushima,福島県,9486,1,9309.0,176.0,1.0,0.0,442113.0,JP-07
Ibaraki,茨城県,24439,20,24199.0,220.0,0.0,0.0,40548.0,JP-08
Tochigi,栃木県,15476,18,15341.0,117.0,1.0,0.0,506779.0,JP-09
Gunma,群馬県,16837,24,16637.0,176.0,0.0,0.0,324820.0,JP-10
Saitama,埼玉県,115760,107,114598.0,1055.0,8.0,0.0,1559711.0,JP-11
Chiba,千葉県,100430,50,99357.0,1027.0,1.0,4.0,1158149.0,JP-12
Tokyo,東京都,382037,199,378677.0,3161.0,10.0,0.0,3930894.0,JP-13
Kanagawa,神奈川県,169136,156,167668.0,1312.0,6.0,0.0,1724761.0,JP-14
Niigata,新潟県,8008,6,7941.0,61.0,0.0,0.0,303349.0,JP-15
Toyama,富山県,4867,0,4815.0,52.0,0.0,0.0,124392.0,JP-16
Ishikawa,石川県,7968,3,7814.0,129.0,0.0,22.0,205115.0,JP-17
Fukui,福井県,3115,0,3077.0,38.0,0.0,0.0,122940.0,JP-18
Yamanashi,山梨県,5155,0,5126.0,29.0,0.0,0.0,124304.0,JP-19
Nagano,長野県,8883,1,8841.0,97.0,0.0,56.0,345242.0,JP-20
Gifu,岐阜県,19238,24,18996.0,218.0,0.0,0.0,444241.0,JP-21
Shizuoka,静岡県,26780,10,26561.0,209.0,0.0,0.0,676572.0,JP-22
Aichi,愛知県,106516,79,105278.0,1159.0,2.0,0.0,1420881.0,JP-23
Mie,三重県,14811,4,14969.0,163.0,0.0,325.0,251936.0,JP-24
Shiga,滋賀県,12430,17,12309.0,104.0,0.0,0.0,278828.0,JP-25
Kyoto,京都府,35969,37,35629.0,291.0,0.0,12.0,448896.0,JP-26
Osaka,大阪府,202966,259,199647.0,3060.0,22.0,0.0,3891186.0,JP-27
Hyogo,兵庫県,78636,84,77156.0,1396.0,4.0,0.0,808681.0,JP-28
Nara,奈良県,15925,16,15760.0,149.0,0.0,0.0,268216.0,JP-29
Wakayama,和歌山県,5299,3,5129.0,62.0,0.0,105.0,67126.0,JP-30
Tottori,鳥取県,1669,1,1638.0,5.0,0.0,25.0,159281.0,JP-31
Shimane,島根県,1731,1,1725.0,5.0,0.0,0.0,60830.0,JP-32
Okayama,岡山県,15494,87,15194.0,136.0,1.0,77.0,289814.0,JP-33
Hiroshima,広島県,22146,26,21918.0,202.0,0.0,0.0,950038.0,JP-34
Yamaguchi,山口県,5787,21,5673.0,93.0,0.0,0.0,202677.0,JP-35
Tokushima,徳島県,3291,4,3222.0,65.0,0.0,0.0,111082.0,JP-36
Kagawa,香川県,4705,1,4665.0,38.0,0.0,1.0,138075.0,JP-37
Ehime,愛媛県,5409,5,5322.0,82.0,0.0,0.0,163719.0,JP-38
Kochi,高知県,4167,2,4132.0,33.0,0.0,0.0,105446.0,JP-39
Fukuoka,福岡県,74534,56,73848.0,622.0,4.0,8.0,1346958.0,JP-40
Saga,佐賀県,5866,3,5888.0,30.0,0.0,55.0,113216.0,JP-41
Nagasaki,長崎県,6118,0,6045.0,73.0,0.0,0.0,193045.0,JP-42
Kumamoto,熊本県,14395,1,14258.0,136.0,0.0,0.0,124519.0,JP-43
Oita,大分県,8186,0,8102.0,84.0,0.0,0.0,286964.0,JP-44
Miyazaki,宮崎県,6151,0,6094.0,41.0,0.0,16.0,73041.0,JP-45
Kagoshima,鹿児島県,9102,0,9036.0,66.0,0.0,0.0,173164.0,JP-46
Okinawa,沖縄県,50295,17,49878.0,398.0,0.0,2.0,417676.0,JP-47
Zenkoku,全国,1721351,1512,1701664.0,18334.0,,,,
