name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,61265,71,59708.0,1474.0,0.0,12.0,1254948.0,JP-01
Aomori,青森県,5901,0,5863.0,38.0,0.0,0.0,103450.0,JP-02
Iwate,岩手県,3487,0,3434.0,53.0,0.0,0.0,134839.0,JP-03
Miyagi,宮城県,16287,2,16167.0,118.0,0.0,0.0,262981.0,JP-04
Akita,秋田県,1934,0,1907.0,27.0,0.0,0.0,27612.0,JP-05
Yamagata,山形県,3605,1,3548.0,56.0,0.0,0.0,114223.0,JP-06
Fukushima,福島県,9495,1,9318.0,176.0,0.0,0.0,465801.0,JP-07
Ibaraki,茨城県,24472,14,24238.0,220.0,1.0,0.0,40574.0,JP-08
Tochigi,栃木県,15515,15,15383.0,117.0,0.0,0.0,523204.0,JP-09
Gunma,群馬県,17196,180,16840.0,176.0,2.0,0.0,348611.0,JP-10
Saitama,埼玉県,115987,80,114848.0,1059.0,3.0,0.0,1631176.0,JP-11
Chiba,千葉県,100600,64,99503.0,1028.0,0.0,5.0,1222869.0,JP-12
Tokyo,東京都,382564,239,379153.0,3172.0,3.0,0.0,4122443.0,JP-13
Kanagawa,神奈川県,169572,169,168087.0,1316.0,1.0,0.0,1811161.0,JP-14
Niigata,新潟県,8168,91,8015.0,62.0,0.0,0.0,323139.0,JP-15
Toyama,富山県,4868,0,4816.0,52.0,0.0,0.0,130760.0,JP-16
Ishikawa,石川県,7987,18,7818.0,129.0,0.0,22.0,211888.0,JP-17
Fukui,福井県,3115,0,3077.0,38.0,0.0,0.0,125931.0,JP-18
Yamanashi,山梨県,5160,3,5128.0,29.0,0.0,0.0,133350.0,JP-19
Nagano,長野県,8906,9,8854.0,97.0,1.0,54.0,362878.0,JP-20
Gifu,岐阜県,19276,8,19049.0,219.0,0.0,0.0,466783.0,JP-21
Shizuoka,静岡県,26873,35,26630.0,209.0,0.0,1.0,715709.0,JP-22
Aichi,愛知県,106696,48,105487.0,1161.0,0.0,0.0,1496371.0,JP-23
Mie,三重県,14818,1,14981.0,163.0,0.0,327.0,268101.0,JP-24
Shiga,滋賀県,12452,14,12334.0,104.0,0.0,0.0,293104.0,JP-25
Kyoto,京都府,36038,30,35711.0,292.0,1.0,5.0,466604.0,JP-26
Osaka,大阪府,203375,112,200199.0,3064.0,10.0,0.0,4185942.0,JP-27
Hyogo,兵庫県,78771,55,77318.0,1398.0,2.0,0.0,852766.0,JP-28
Nara,奈良県,15937,1,15787.0,149.0,0.0,0.0,279757.0,JP-29
Wakayama,和歌山県,5303,0,5136.0,62.0,0.0,105.0,68185.0,JP-30
Tottori,鳥取県,1669,0,1639.0,5.0,0.0,25.0,167070.0,JP-31
Shimane,島根県,1733,0,1728.0,5.0,0.0,0.0,63489.0,JP-32
Okayama,岡山県,15551,9,15406.0,136.0,1.0,0.0,310392.0,JP-33
Hiroshima,広島県,22175,0,21973.0,202.0,0.0,0.0,977622.0,JP-34
Yamaguchi,山口県,5796,4,5699.0,93.0,0.0,0.0,211176.0,JP-35
Tokushima,徳島県,3291,0,3225.0,66.0,0.0,0.0,115657.0,JP-36
Kagawa,香川県,4705,0,4666.0,38.0,0.0,1.0,144037.0,JP-37
Ehime,愛媛県,5412,0,5330.0,82.0,0.0,0.0,172225.0,JP-38
Kochi,高知県,4167,0,4134.0,33.0,0.0,0.0,105447.0,JP-39
Fukuoka,福岡県,74692,33,74031.0,625.0,3.0,3.0,1416658.0,JP-40
Saga,佐賀県,5866,0,5891.0,30.0,0.0,55.0,119308.0,JP-41
Nagasaki,長崎県,6119,0,6046.0,73.0,0.0,0.0,201685.0,JP-42
Kumamoto,熊本県,14395,0,14259.0,136.0,0.0,0.0,124820.0,JP-43
Oita,大分県,8187,0,8103.0,84.0,0.0,0.0,302495.0,JP-44
Miyazaki,宮崎県,6153,0,6096.0,41.0,0.0,16.0,73138.0,JP-45
Kagoshima,鹿児島県,9112,9,9037.0,66.0,0.0,0.0,176056.0,JP-46
Okinawa,沖縄県,50382,32,49955.0,398.0,0.0,3.0,432210.0,JP-47
Zenkoku,全国,1725028,1348,1705555.0,18371.0,,,,
