name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,1144,122,931.0,91.0,11,0.0,16866.0,
Aomori,青森県,27,0,26.0,1.0,0,0.0,907.0,
Iwate,岩手県,0,0,0.0,0.0,0,0.0,776.0,
Miyagi,宮城県,88,0,87.0,1.0,0,0.0,3253.0,
Akita,秋田県,16,0,16.0,0.0,0,0.0,962.0,
Yamagata,山形県,69,2,67.0,0.0,1,0.0,2474.0,
Fukushima,福島県,81,2,79.0,0.0,0,0.0,5454.0,
Ibaraki,茨城県,168,3,155.0,10.0,0,0.0,5005.0,
Tochigi,栃木県,66,1,64.0,0.0,0,0.0,5375.0,
Gunma,群馬県,151,6,126.0,19.0,0,0.0,4285.0,
Saitama,埼玉県,1019,27,941.0,51.0,4,0.0,26579.0,
Chiba,千葉県,918,27,846.0,45.0,3,0.0,16146.0,
Tokyo,東京都,5473,304,4856.0,313.0,23,0.0,16351.0,
Kanagawa,神奈川県,1402,100,1213.0,89.0,15,0.0,11129.0,
Niigata,新潟県,83,1,81.0,0.0,0,1.0,4553.0,
Toyama,富山県,227,3,202.0,22.0,0,0.0,3642.0,
Ishikawa,石川県,299,31,241.0,27.0,2,0.0,2824.0,
Fukui,福井県,122,1,113.0,8.0,1,0.0,2980.0,
Yamanashi,山梨県,69,1,67.0,1.0,0,0.0,4728.0,
Nagano,長野県,76,4,72.0,,0,0.0,2983.0,
Gifu,岐阜県,153,4,142.0,7.0,1,0.0,4221.0,
Shizuoka,静岡県,77,3,73.0,1.0,0,0.0,3653.0,
Aichi,愛知県,513,8,466.0,34.0,0,5.0,11171.0,
Mie,三重県,45,0,44.0,1.0,0,0.0,2620.0,
Shiga,滋賀県,100,2,97.0,1.0,1,0.0,2039.0,
Kyoto,京都府,360,4,338.0,18.0,0,0.0,8953.0,
Osaka,大阪府,1786,35,1663.0,85.0,10,3.0,34808.0,
Hyogo,兵庫県,699,3,653.0,43.0,0,0.0,11834.0,
Nara,奈良県,92,1,89.0,2.0,0,0.0,3240.0,
Wakayama,和歌山県,63,0,60.0,3.0,0,0.0,3831.0,
Tottori,鳥取県,3,0,3.0,0.0,0,0.0,1419.0,
Shimane,島根県,24,1,23.0,0.0,1,0.0,1190.0,
Okayama,岡山県,25,0,25.0,,-,0.0,1809.0,
Hiroshima,広島県,168,0,165.0,3.0,0,0.0,7393.0,
Yamaguchi,山口県,37,1,36.0,0.0,1,0.0,1914.0,
Tokushima,徳島県,5,0,4.0,1.0,0,0.0,806.0,
Kagawa,香川県,28,0,28.0,0.0,0,0.0,2365.0,
Ehime,愛媛県,82,9,69.0,4.0,0,0.0,2510.0,
Kochi,高知県,74,0,71.0,3.0,0,0.0,1879.0,
Fukuoka,福岡県,812,102,682.0,28.0,2,0.0,14691.0,
Saga,佐賀県,47,0,47.0,0.0,0,0.0,1531.0,
Nagasaki,長崎県,17,0,16.0,1.0,0,0.0,3006.0,
Kumamoto,熊本県,48,0,45.0,3.0,0,0.0,4092.0,
Oita,大分県,60,0,59.0,1.0,0,0.0,4364.0,
Miyazaki,宮崎県,17,0,17.0,0.0,0,0.0,1470.0,
Kagoshima,鹿児島県,11,1,10.0,0.0,0,0.0,2163.0,
Okinawa,沖縄県,142,0,139.0,7.0,0,0.0,2940.0,
Zenkoku,全国,16986,809,15247.0,924.0,,,,
