name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,45119,2035,41607.0,1426.0,6.0,51.0,864416.0,JP-01
Aomori,青森県,2751,144,2575.0,32.0,0.0,0.0,57252.0,JP-02
Iwate,岩手県,2046,137,1862.0,47.0,0.0,0.0,94502.0,JP-03
Miyagi,宮城県,10049,355,9557.0,91.0,3.0,46.0,173988.0,JP-04
Akita,秋田県,1030,45,965.0,20.0,1.0,0.0,17598.0,JP-05
Yamagata,山形県,2200,110,2043.0,47.0,0.0,0.0,72350.0,JP-06
Fukushima,福島県,6021,726,5133.0,162.0,12.0,0.0,316375.0,JP-07
Ibaraki,茨城県,13031,1435,11427.0,169.0,8.0,0.0,35004.0,JP-08
Tochigi,栃木県,8601,962,7552.0,87.0,15.0,0.0,351831.0,JP-09
Gunma,群馬県,9084,739,8190.0,155.0,5.0,0.0,217857.0,JP-10
Saitama,埼玉県,59656,9665,49140.0,851.0,56.0,0.0,1103850.0,JP-11
Chiba,千葉県,51512,5567,45211.0,734.0,41.0,0.0,796572.0,JP-12
Tokyo,東京都,226930,27585,197045.0,2300.0,112.0,0.0,2849981.0,JP-13
Kanagawa,神奈川県,87590,9467,77129.0,994.0,101.0,0.0,1181407.0,JP-14
Niigata,新潟県,4157,423,3680.0,54.0,3.0,0.0,199089.0,JP-15
Toyama,富山県,2340,198,2104.0,38.0,3.0,0.0,83243.0,JP-16
Ishikawa,石川県,5326,867,4338.0,118.0,6.0,3.0,137938.0,JP-17
Fukui,福井県,1708,249,1423.0,36.0,0.0,0.0,81718.0,JP-18
Yamanashi,山梨県,2503,251,2232.0,21.0,0.0,1.0,72269.0,JP-19
Nagano,長野県,5414,271,5121.0,94.0,0.0,72.0,229641.0,JP-20
Gifu,岐阜県,9879,237,9454.0,188.0,1.0,0.0,297839.0,JP-21
Shizuoka,静岡県,11166,1199,9810.0,157.0,3.0,0.0,457647.0,JP-22
Aichi,愛知県,54383,1938,51437.0,1008.0,12.0,0.0,926501.0,JP-23
Mie,三重県,5899,357,5577.0,114.0,5.0,149.0,159799.0,JP-24
Shiga,滋賀県,6201,429,5679.0,93.0,3.0,0.0,172099.0,JP-25
Kyoto,京都府,18807,1183,17185.0,249.0,28.0,190.0,314095.0,JP-26
Osaka,大阪府,116552,7591,105251.0,2722.0,221.0,988.0,2499322.0,JP-27
Hyogo,兵庫県,44469,1963,41190.0,1316.0,15.0,0.0,562359.0,JP-28
Nara,奈良県,9247,510,8604.0,133.0,10.0,0.0,189031.0,JP-29
Wakayama,和歌山県,3077,249,2707.0,49.0,13.0,72.0,45704.0,JP-30
Tottori,鳥取県,838,182,581.0,2.0,1.0,73.0,100373.0,JP-31
Shimane,島根県,759,94,663.0,2.0,1.0,0.0,36029.0,JP-32
Okayama,岡山県,8407,245,7612.0,127.0,3.0,423.0,183050.0,JP-33
Hiroshima,広島県,12243,344,11632.0,179.0,6.0,88.0,594390.0,JP-34
Yamaguchi,山口県,3324,121,3123.0,80.0,0.0,0.0,130605.0,JP-35
Tokushima,徳島県,1811,81,1667.0,63.0,1.0,0.0,73175.0,JP-36
Kagawa,香川県,2364,209,2126.0,32.0,0.0,3.0,94780.0,JP-37
Ehime,愛媛県,2972,148,2747.0,77.0,3.0,0.0,105906.0,JP-38
Kochi,高知県,2122,120,1973.0,29.0,7.0,0.0,64664.0,JP-39
Fukuoka,福岡県,40672,3229,36399.0,535.0,12.0,509.0,931567.0,JP-40
Saga,佐賀県,2801,142,2648.0,24.0,0.0,13.0,65390.0,JP-41
Nagasaki,長崎県,3551,229,3254.0,69.0,0.0,1.0,137923.0,JP-42
Kumamoto,熊本県,7206,545,6540.0,121.0,0.0,0.0,86160.0,JP-43
Oita,大分県,3726,168,3494.0,64.0,0.0,0.0,188435.0,JP-44
Miyazaki,宮崎県,3300,143,3119.0,27.0,0.0,11.0,46142.0,JP-45
Kagoshima,鹿児島県,4064,200,3819.0,39.0,0.0,6.0,120539.0,JP-46
Okinawa,沖縄県,25804,3057,22467.0,237.0,60.0,43.0,287449.0,JP-47
Zenkoku,全国,952712,86144,849092.0,15212.0,,,,
