name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,59867,989,57561.0,1466.0,17.0,149.0,1076363.0,JP-01
Aomori,青森県,5505,381,5090.0,34.0,5.0,0.0,83530.0,JP-02
Iwate,岩手県,3469,67,3350.0,52.0,0.0,0.0,117073.0,JP-03
Miyagi,宮城県,16041,366,15550.0,114.0,9.0,11.0,232280.0,JP-04
Akita,秋田県,1839,56,1757.0,26.0,1.0,0.0,25363.0,JP-05
Yamagata,山形県,3465,70,3339.0,56.0,2.0,0.0,93422.0,JP-06
Fukushima,福島県,9394,165,9055.0,174.0,3.0,0.0,394570.0,JP-07
Ibaraki,茨城県,23836,695,22929.0,212.0,18.0,0.0,39484.0,JP-08
Tochigi,栃木県,15008,461,14436.0,111.0,11.0,0.0,470828.0,JP-09
Gunma,群馬県,16418,308,15940.0,170.0,18.0,0.0,283145.0,JP-10
Saitama,埼玉県,113526,3749,108792.0,985.0,85.0,0.0,1406990.0,JP-11
Chiba,千葉県,98564,3128,94459.0,977.0,56.0,0.0,1029595.0,JP-12
Tokyo,東京都,373082,6872,363390.0,2820.0,146.0,0.0,3534935.0,JP-13
Kanagawa,神奈川県,166186,3046,161914.0,1226.0,113.0,0.0,1537280.0,JP-14
Niigata,新潟県,7662,297,7307.0,58.0,5.0,0.0,271832.0,JP-15
Toyama,富山県,4755,77,4630.0,48.0,7.0,0.0,109837.0,JP-16
Ishikawa,石川県,7762,193,7424.0,123.0,3.0,22.0,183902.0,JP-17
Fukui,福井県,2993,135,2822.0,36.0,0.0,0.0,111971.0,JP-18
Yamanashi,山梨県,4998,102,4867.0,29.0,1.0,0.0,105725.0,JP-19
Nagano,長野県,8637,220,8377.0,95.0,0.0,55.0,302287.0,JP-20
Gifu,岐阜県,18447,563,17826.0,209.0,11.0,151.0,389964.0,JP-21
Shizuoka,静岡県,26322,724,25395.0,203.0,8.0,0.0,595610.0,JP-22
Aichi,愛知県,103633,6463,96061.0,1109.0,64.0,0.0,1240112.0,JP-23
Mie,三重県,14488,534,14114.0,158.0,11.0,318.0,209444.0,JP-24
Shiga,滋賀県,12069,354,11616.0,99.0,6.0,0.0,243764.0,JP-25
Kyoto,京都府,35089,1892,32875.0,262.0,40.0,60.0,405753.0,JP-26
Osaka,大阪府,196878,7935,184100.0,2931.0,405.0,1912.0,3280229.0,JP-27
Hyogo,兵庫県,75924,2301,72242.0,1382.0,59.0,1.0,715887.0,JP-28
Nara,奈良県,15489,491,14852.0,146.0,12.0,0.0,239946.0,JP-29
Wakayama,和歌山県,5165,95,4908.0,59.0,6.0,103.0,63250.0,JP-30
Tottori,鳥取県,1633,58,1547.0,5.0,0.0,23.0,140730.0,JP-31
Shimane,島根県,1573,48,1522.0,3.0,0.0,0.0,50282.0,JP-32
Okayama,岡山県,15002,615,14091.0,135.0,13.0,161.0,249075.0,JP-33
Hiroshima,広島県,21296,623,20481.0,192.0,11.0,0.0,853120.0,JP-34
Yamaguchi,山口県,5526,120,5317.0,89.0,0.0,0.0,179174.0,JP-35
Tokushima,徳島県,3206,112,3030.0,64.0,2.0,0.0,99704.0,JP-36
Kagawa,香川県,4655,90,4528.0,36.0,5.0,1.0,124229.0,JP-37
Ehime,愛媛県,5050,114,4855.0,81.0,4.0,0.0,143220.0,JP-38
Kochi,高知県,4062,74,3957.0,31.0,1.0,0.0,93130.0,JP-39
Fukuoka,福岡県,73336,4096,68544.0,601.0,32.0,95.0,1204293.0,JP-40
Saga,佐賀県,5686,78,5612.0,29.0,1.0,33.0,97436.0,JP-41
Nagasaki,長崎県,5926,155,5701.0,71.0,1.0,1.0,172522.0,JP-42
Kumamoto,熊本県,14138,382,13624.0,132.0,9.0,0.0,119212.0,JP-43
Oita,大分県,7963,196,7689.0,78.0,3.0,0.0,250276.0,JP-44
Miyazaki,宮崎県,6084,144,5790.0,39.0,5.0,111.0,71828.0,JP-45
Kagoshima,鹿児島県,9025,217,8805.0,63.0,4.0,60.0,164034.0,JP-46
Okinawa,沖縄県,48997,1820,46738.0,293.0,60.0,146.0,379999.0,JP-47
Zenkoku,全国,1679669,51671,1608809.0,17312.0,,,,
