name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,41061,2170,37650.0,1358.0,24.0,117.0,759366.0,JP-01
Aomori,青森県,2453,21,2401.0,31.0,0.0,0.0,49170.0,JP-02
Iwate,岩手県,1638,60,1532.0,46.0,1.0,0.0,82466.0,JP-03
Miyagi,宮城県,9075,63,8921.0,86.0,5.0,5.0,154142.0,JP-04
Akita,秋田県,785,25,740.0,20.0,1.0,0.0,14431.0,JP-05
Yamagata,山形県,2020,30,1943.0,47.0,3.0,0.0,64223.0,JP-06
Fukushima,福島県,4791,108,4522.0,161.0,5.0,0.0,270860.0,JP-07
Ibaraki,茨城県,10295,202,9931.0,162.0,5.0,0.0,33092.0,JP-08
Tochigi,栃木県,6835,181,6573.0,81.0,11.0,0.0,279965.0,JP-09
Gunma,群馬県,8010,67,7792.0,151.0,7.0,0.0,188946.0,JP-10
Saitama,埼玉県,45677,877,43974.0,826.0,23.0,0.0,945473.0,JP-11
Chiba,千葉県,39332,965,37666.0,701.0,17.0,0.0,661836.0,JP-12
Tokyo,東京都,169756,3322,164231.0,2203.0,45.0,0.0,2452684.0,JP-13
Kanagawa,神奈川県,65762,1466,63359.0,937.0,37.0,0.0,1009940.0,JP-14
Niigata,新潟県,3387,58,3282.0,47.0,4.0,0.0,163716.0,JP-15
Toyama,富山県,2018,69,1912.0,37.0,2.0,0.0,71217.0,JP-16
Ishikawa,石川県,3920,73,3730.0,114.0,2.0,3.0,118298.0,JP-17
Fukui,福井県,1155,92,1029.0,34.0,0.0,0.0,63597.0,JP-18
Yamanashi,山梨県,2005,221,1764.0,20.0,1.0,0.0,50098.0,JP-19
Nagano,長野県,4985,70,4899.0,91.0,2.0,75.0,197431.0,JP-20
Gifu,岐阜県,9389,184,9020.0,185.0,9.0,0.0,263936.0,JP-21
Shizuoka,静岡県,9063,284,8631.0,148.0,4.0,0.0,390754.0,JP-22
Aichi,愛知県,50479,1519,48021.0,939.0,41.0,0.0,803886.0,JP-23
Mie,三重県,5193,74,5146.0,110.0,4.0,137.0,137890.0,JP-24
Shiga,滋賀県,5509,156,5264.0,89.0,6.0,0.0,146073.0,JP-25
Kyoto,京都府,16478,227,16004.0,235.0,15.0,12.0,276155.0,JP-26
Osaka,大阪府,102589,1708,97441.0,2609.0,194.0,831.0,2054348.0,JP-27
Hyogo,兵庫県,40732,370,39090.0,1273.0,29.0,1.0,495332.0,JP-28
Nara,奈良県,8187,147,7914.0,126.0,8.0,0.0,164071.0,JP-29
Wakayama,和歌山県,2663,10,2546.0,49.0,3.0,58.0,41442.0,JP-30
Tottori,鳥取県,466,2,455.0,2.0,0.0,7.0,81177.0,JP-31
Shimane,島根県,551,4,546.0,1.0,1.0,0.0,29236.0,JP-32
Okayama,岡山県,7581,139,7302.0,124.0,4.0,16.0,158467.0,JP-33
Hiroshima,広島県,11412,261,10939.0,167.0,19.0,45.0,534171.0,JP-34
Yamaguchi,山口県,3116,87,2956.0,73.0,1.0,0.0,116931.0,JP-35
Tokushima,徳島県,1653,19,1571.0,63.0,0.0,0.0,63404.0,JP-36
Kagawa,香川県,2084,36,2023.0,30.0,2.0,5.0,83596.0,JP-37
Ehime,愛媛県,2749,17,2657.0,75.0,3.0,0.0,93803.0,JP-38
Kochi,高知県,1749,96,1629.0,24.0,5.0,0.0,10972.0,JP-39
Fukuoka,福岡県,35274,816,33910.0,513.0,27.0,35.0,810911.0,JP-40
Saga,佐賀県,2546,13,2546.0,24.0,0.0,37.0,55221.0,JP-41
Nagasaki,長崎県,3117,83,2965.0,69.0,0.0,0.0,121529.0,JP-42
Kumamoto,熊本県,6450,75,6262.0,113.0,9.0,0.0,81179.0,JP-43
Oita,大分県,3486,47,3378.0,61.0,1.0,0.0,163730.0,JP-44
Miyazaki,宮崎県,3069,18,3014.0,27.0,0.0,10.0,43927.0,JP-45
Kagoshima,鹿児島県,3641,89,3548.0,38.0,2.0,34.0,109604.0,JP-46
Okinawa,沖縄県,20232,1498,18569.0,171.0,64.0,6.0,244208.0,JP-47
Zenkoku,全国,784418,18119,751198.0,14491.0,,,,
