name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,20260,673,18826.0,725.0,7.0,36.0,422107.0,JP-01
Aomori,青森県,890,64,806.0,20.0,0.0,0.0,22763.0,JP-02
Iwate,岩手県,583,25,528.0,30.0,0.0,0.0,40721.0,JP-03
Miyagi,宮城県,4411,545,3839.0,27.0,3.0,0.0,78128.0,JP-04
Akita,秋田県,274,6,262.0,6.0,0.0,0.0,7258.0,JP-05
Yamagata,山形県,594,49,529.0,16.0,0.0,0.0,30221.0,JP-06
Fukushima,福島県,2267,246,1918.0,103.0,13.0,0.0,131975.0,JP-07
Ibaraki,茨城県,6344,319,5902.0,123.0,5.0,0.0,25439.0,JP-08
Tochigi,栃木県,4390,163,4157.0,70.0,0.0,0.0,162281.0,JP-09
Gunma,群馬県,4783,143,4546.0,94.0,3.0,0.0,105705.0,JP-10
Saitama,埼玉県,31452,1426,29349.0,677.0,39.0,0.0,608688.0,JP-11
Chiba,千葉県,28453,1104,26813.0,536.0,18.0,0.0,451576.0,JP-12
Tokyo,東京都,116919,2819,112470.0,1630.0,46.0,0.0,1673912.0,JP-13
Kanagawa,神奈川県,46901,1035,45104.0,762.0,20.0,0.0,657502.0,JP-14
Niigata,新潟県,1245,115,1114.0,16.0,1.0,0.0,75404.0,JP-15
Toyama,富山県,915,8,879.0,28.0,2.0,0.0,39826.0,JP-16
Ishikawa,石川県,1891,15,1811.0,63.0,2.0,2.0,57302.0,JP-17
Fukui,福井県,550,4,521.0,25.0,0.0,0.0,33950.0,JP-18
Yamanashi,山梨県,955,12,925.0,18.0,0.0,0.0,29599.0,JP-19
Nagano,長野県,2496,94,2389.0,41.0,0.0,28.0,107932.0,JP-20
Gifu,岐阜県,4820,58,4642.0,120.0,6.0,0.0,150312.0,JP-21
Shizuoka,静岡県,5464,176,5179.0,109.0,0.0,0.0,228845.0,JP-22
Aichi,愛知県,26579,481,25533.0,565.0,12.0,0.0,436037.0,JP-23
Mie,三重県,2634,80,2567.0,66.0,2.0,79.0,73145.0,JP-24
Shiga,滋賀県,2681,122,2508.0,51.0,6.0,0.0,82109.0,JP-25
Kyoto,京都府,9236,103,8970.0,165.0,3.0,2.0,168878.0,JP-26
Osaka,大阪府,48905,1209,46142.0,1162.0,56.0,392.0,928890.0,JP-27
Hyogo,兵庫県,18734,593,17569.0,572.0,47.0,0.0,276462.0,JP-28
Nara,奈良県,3491,78,3364.0,49.0,6.0,0.0,90358.0,JP-29
Wakayama,和歌山県,1191,22,1127.0,18.0,2.0,24.0,25337.0,JP-30
Tottori,鳥取県,210,0,205.0,2.0,0.0,3.0,44847.0,JP-31
Shimane,島根県,285,1,284.0,0.0,0.0,0.0,17152.0,JP-32
Okayama,岡山県,2607,76,2479.0,35.0,6.0,17.0,75671.0,JP-33
Hiroshima,広島県,5070,35,4932.0,103.0,4.0,0.0,172867.0,JP-34
Yamaguchi,山口県,1397,18,1336.0,43.0,0.0,0.0,64978.0,JP-35
Tokushima,徳島県,466,14,434.0,18.0,2.0,0.0,29151.0,JP-36
Kagawa,香川県,776,18,740.0,18.0,0.0,0.0,48415.0,JP-37
Ehime,愛媛県,1077,16,1037.0,24.0,1.0,0.0,36331.0,JP-38
Kochi,高知県,912,11,882.0,19.0,3.0,0.0,7305.0,JP-39
Fukuoka,福岡県,18638,425,17891.0,322.0,11.0,0.0,484461.0,JP-40
Saga,佐賀県,1155,60,1105.0,11.0,2.0,21.0,30611.0,JP-41
Nagasaki,長崎県,1615,1,1576.0,38.0,0.0,0.0,73213.0,JP-42
Kumamoto,熊本県,3485,26,3387.0,74.0,0.0,2.0,57531.0,JP-43
Oita,大分県,1300,9,1269.0,22.0,0.0,0.0,87932.0,JP-44
Miyazaki,宮崎県,1953,0,1924.0,22.0,0.0,7.0,24807.0,JP-45
Kagoshima,鹿児島県,1766,8,1758.0,27.0,1.0,27.0,70498.0,JP-46
Okinawa,沖縄県,8661,344,8200.0,123.0,3.0,6.0,156296.0,JP-47
Zenkoku,全国,451681,12849,429728.0,8788.0,,,,
