name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,59774,1214,57152.0,1466.0,18.0,58.0,1072616.0,JP-01
Aomori,青森県,5466,446,4987.0,33.0,6.0,0.0,82192.0,JP-02
Iwate,岩手県,3465,96,3318.0,51.0,0.0,0.0,116687.0,JP-03
Miyagi,宮城県,16004,445,15432.0,113.0,13.0,14.0,230763.0,JP-04
Akita,秋田県,1832,71,1735.0,26.0,2.0,0.0,24856.0,JP-05
Yamagata,山形県,3461,96,3309.0,56.0,3.0,0.0,91647.0,JP-06
Fukushima,福島県,9375,199,9002.0,174.0,6.0,0.0,392782.0,JP-07
Ibaraki,茨城県,23771,837,22722.0,212.0,19.0,0.0,38857.0,JP-08
Tochigi,栃木県,14937,551,14277.0,109.0,13.0,0.0,470541.0,JP-09
Gunma,群馬県,16357,348,15840.0,169.0,16.0,0.0,279287.0,JP-10
Saitama,埼玉県,113214,4689,107550.0,975.0,92.0,0.0,1397102.0,JP-11
Chiba,千葉県,98318,3607,93737.0,974.0,65.0,0.0,1023263.0,JP-12
Tokyo,東京都,372292,8629,360862.0,2801.0,169.0,0.0,3508121.0,JP-13
Kanagawa,神奈川県,165825,3998,160603.0,1224.0,119.0,0.0,1523796.0,JP-14
Niigata,新潟県,7626,348,7220.0,58.0,8.0,0.0,268619.0,JP-15
Toyama,富山県,4748,114,4586.0,48.0,7.0,0.0,108900.0,JP-16
Ishikawa,石川県,7754,198,7411.0,123.0,3.0,22.0,183845.0,JP-17
Fukui,福井県,2944,124,2784.0,36.0,0.0,0.0,110082.0,JP-18
Yamanashi,山梨県,4957,190,4739.0,29.0,1.0,1.0,105725.0,JP-19
Nagano,長野県,8619,268,8308.0,95.0,1.0,52.0,296794.0,JP-20
Gifu,岐阜県,18357,657,17657.0,208.0,13.0,165.0,386271.0,JP-21
Shizuoka,静岡県,26261,1213,24848.0,200.0,10.0,0.0,586213.0,JP-22
Aichi,愛知県,103301,9220,92977.0,1104.0,67.0,0.0,1211715.0,JP-23
Mie,三重県,14461,685,13939.0,155.0,12.0,318.0,209444.0,JP-24
Shiga,滋賀県,12037,402,11536.0,99.0,6.0,0.0,242550.0,JP-25
Kyoto,京都府,34999,2534,32158.0,260.0,49.0,47.0,404350.0,JP-26
Osaka,大阪府,196042,9903,181282.0,2918.0,478.0,1939.0,3267441.0,JP-27
Hyogo,兵庫県,75732,3023,71331.0,1378.0,60.0,0.0,711847.0,JP-28
Nara,奈良県,15406,567,14694.0,145.0,13.0,0.0,237186.0,JP-29
Wakayama,和歌山県,5155,123,4870.0,59.0,6.0,103.0,62940.0,JP-30
Tottori,鳥取県,1632,73,1531.0,5.0,1.0,23.0,139504.0,JP-31
Shimane,島根県,1552,47,1503.0,2.0,1.0,0.0,50282.0,JP-32
Okayama,岡山県,14978,615,14091.0,135.0,13.0,137.0,249075.0,JP-33
Hiroshima,広島県,21178,496,20144.0,191.0,11.0,347.0,844713.0,JP-34
Yamaguchi,山口県,5507,133,5286.0,88.0,1.0,0.0,173420.0,JP-35
Tokushima,徳島県,3198,149,2985.0,64.0,2.0,0.0,98793.0,JP-36
Kagawa,香川県,4643,99,4507.0,36.0,4.0,1.0,123893.0,JP-37
Ehime,愛媛県,5028,117,4830.0,81.0,4.0,0.0,143006.0,JP-38
Kochi,高知県,4042,96,3915.0,31.0,1.0,0.0,93047.0,JP-39
Fukuoka,福岡県,73165,4587,67909.0,595.0,27.0,74.0,1196737.0,JP-40
Saga,佐賀県,5667,105,5575.0,29.0,1.0,42.0,96715.0,JP-41
Nagasaki,長崎県,5896,187,5639.0,71.0,2.0,1.0,170883.0,JP-42
Kumamoto,熊本県,14086,467,13488.0,131.0,10.0,0.0,118950.0,JP-43
Oita,大分県,7938,228,7633.0,77.0,3.0,0.0,248761.0,JP-44
Miyazaki,宮崎県,6048,213,5725.0,39.0,6.0,71.0,71159.0,JP-45
Kagoshima,鹿児島県,9017,291,8723.0,63.0,5.0,60.0,163651.0,JP-46
Okinawa,沖縄県,48780,2466,45655.0,290.0,62.0,369.0,377142.0,JP-47
Zenkoku,全国,1674845,65164,1590005.0,17226.0,,,,
