name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,41294,1210,38782.0,1394.0,30.0,92.0,775042.0,JP-01
Aomori,青森県,2490,41,2418.0,31.0,0.0,0.0,50446.0,JP-02
Iwate,岩手県,1670,44,1580.0,46.0,2.0,0.0,84243.0,JP-03
Miyagi,宮城県,9120,58,8966.0,90.0,3.0,6.0,156448.0,JP-04
Akita,秋田県,862,88,754.0,20.0,1.0,0.0,15299.0,JP-05
Yamagata,山形県,2020,12,1961.0,47.0,2.0,0.0,65627.0,JP-06
Fukushima,福島県,4868,118,4589.0,161.0,4.0,0.0,278371.0,JP-07
Ibaraki,茨城県,10517,256,10097.0,164.0,4.0,0.0,33256.0,JP-08
Tochigi,栃木県,6996,228,6687.0,81.0,12.0,0.0,284683.0,JP-09
Gunma,群馬県,8032,47,7833.0,152.0,5.0,0.0,193138.0,JP-10
Saitama,埼玉県,46329,1005,44494.0,830.0,14.0,0.0,963824.0,JP-11
Chiba,千葉県,40147,1027,38415.0,705.0,17.0,0.0,681888.0,JP-12
Tokyo,東京都,173220,4148,166841.0,2231.0,43.0,0.0,2508865.0,JP-13
Kanagawa,神奈川県,67182,1692,64543.0,947.0,41.0,0.0,1033536.0,JP-14
Niigata,新潟県,3398,38,3308.0,52.0,3.0,0.0,170581.0,JP-15
Toyama,富山県,2040,43,1959.0,38.0,1.0,0.0,73423.0,JP-16
Ishikawa,石川県,3930,31,3781.0,115.0,0.0,3.0,121895.0,JP-17
Fukui,福井県,1271,164,1073.0,34.0,0.0,0.0,68713.0,JP-18
Yamanashi,山梨県,2093,140,1933.0,21.0,1.0,1.0,54750.0,JP-19
Nagano,長野県,5031,70,4945.0,91.0,1.0,75.0,206319.0,JP-20
Gifu,岐阜県,9439,117,9136.0,186.0,3.0,0.0,269035.0,JP-21
Shizuoka,静岡県,9278,288,8840.0,150.0,5.0,0.0,402049.0,JP-22
Aichi,愛知県,50922,978,48984.0,960.0,25.0,0.0,824829.0,JP-23
Mie,三重県,5253,86,5194.0,111.0,4.0,138.0,142045.0,JP-24
Shiga,滋賀県,5551,93,5368.0,90.0,6.0,0.0,150626.0,JP-25
Kyoto,京都府,16574,142,16175.0,242.0,12.0,15.0,281581.0,JP-26
Osaka,大阪府,103275,1293,98507.0,2668.0,149.0,807.0,2138841.0,JP-27
Hyogo,兵庫県,40867,245,39337.0,1288.0,17.0,3.0,505587.0,JP-28
Nara,奈良県,8318,199,7990.0,129.0,5.0,0.0,168559.0,JP-29
Wakayama,和歌山県,2680,20,2553.0,49.0,1.0,58.0,41777.0,JP-30
Tottori,鳥取県,470,3,455.0,2.0,0.0,10.0,82819.0,JP-31
Shimane,島根県,553,3,549.0,1.0,1.0,0.0,29812.0,JP-32
Okayama,岡山県,7588,72,7385.0,126.0,8.0,5.0,162012.0,JP-33
Hiroshima,広島県,11494,136,11170.0,175.0,12.0,13.0,548898.0,JP-34
Yamaguchi,山口県,3133,52,3004.0,77.0,1.0,0.0,119622.0,JP-35
Tokushima,徳島県,1656,8,1585.0,63.0,0.0,0.0,64645.0,JP-36
Kagawa,香川県,2095,25,2045.0,30.0,1.0,5.0,85319.0,JP-37
Ehime,愛媛県,2754,10,2669.0,75.0,3.0,0.0,95450.0,JP-38
Kochi,高知県,1820,103,1692.0,25.0,8.0,0.0,11392.0,JP-39
Fukuoka,福岡県,35482,440,34496.0,520.0,14.0,26.0,827716.0,JP-40
Saga,佐賀県,2555,14,2553.0,24.0,0.0,36.0,56642.0,JP-41
Nagasaki,長崎県,3178,85,3024.0,69.0,0.0,0.0,124230.0,JP-42
Kumamoto,熊本県,6478,70,6292.0,116.0,5.0,0.0,81928.0,JP-43
Oita,大分県,3491,29,3399.0,63.0,0.0,0.0,167489.0,JP-44
Miyazaki,宮崎県,3076,20,3019.0,27.0,0.0,10.0,44176.0,JP-45
Kagoshima,鹿児島県,3671,53,3614.0,38.0,1.0,34.0,110866.0,JP-46
Okinawa,沖縄県,20716,1115,19426.0,181.0,58.0,6.0,249853.0,JP-47
Zenkoku,全国,794877,16159,763420.0,14735.0,,,,
