name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,73417,9018,61783.0,1479.0,0.0,1137.0,1366521.0,JP-01
Aomori,青森県,7834,1604,6191.0,39.0,0.0,0.0,115782.0,JP-02
Iwate,岩手県,3800,221,3526.0,53.0,0.0,0.0,143549.0,JP-03
Miyagi,宮城県,18090,1166,16525.0,118.0,3.0,281.0,284940.0,JP-04
Akita,秋田県,2470,417,2026.0,27.0,0.0,0.0,29915.0,JP-05
Yamagata,山形県,4255,487,3712.0,56.0,0.0,0.0,122836.0,JP-06
Fukushima,福島県,10636,781,9679.0,176.0,1.0,0.0,497663.0,JP-07
Ibaraki,茨城県,29311,3349,25742.0,220.0,1.0,0.0,41263.0,JP-08
Tochigi,栃木県,19588,3005,16463.0,120.0,0.0,0.0,556794.0,JP-09
Gunma,群馬県,22868,3844,18840.0,184.0,4.0,0.0,389546.0,JP-10
Saitama,埼玉県,137933,16009,120863.0,1061.0,8.0,0.0,1788873.0,JP-11
Chiba,千葉県,118803,11342,104047.0,1034.0,3.0,2380.0,1336958.0,JP-12
Tokyo,東京都,463147,62790,397173.0,3184.0,13.0,0.0,4508774.0,JP-13
Kanagawa,神奈川県,198079,21883,174868.0,1328.0,10.0,0.0,1980612.0,JP-14
Niigata,新潟県,12572,3104,9405.0,63.0,0.0,0.0,370921.0,JP-15
Toyama,富山県,5549,430,4992.0,52.0,0.0,75.0,141559.0,JP-16
Ishikawa,石川県,9720,1505,8054.0,140.0,0.0,21.0,230765.0,JP-17
Fukui,福井県,4237,600,3599.0,38.0,0.0,0.0,144343.0,JP-18
Yamanashi,山梨県,6314,938,5351.0,29.0,0.0,4.0,151221.0,JP-19
Nagano,長野県,13409,2262,10194.0,97.0,3.0,856.0,407989.0,JP-20
Gifu,岐阜県,23801,3064,20013.0,220.0,0.0,504.0,520909.0,JP-21
Shizuoka,静岡県,35309,7098,26265.0,210.0,1.0,1736.0,790569.0,JP-22
Aichi,愛知県,129692,18930,109594.0,1168.0,3.0,0.0,1591810.0,JP-23
Mie,三重県,18069,2509,15777.0,167.0,0.0,384.0,288826.0,JP-24
Shiga,滋賀県,17616,3958,13553.0,105.0,0.0,0.0,321924.0,JP-25
Kyoto,京都府,47607,9395,37916.0,292.0,49.0,4.0,523692.0,JP-26
Osaka,大阪府,262683,48037,211568.0,3078.0,263.0,0.0,4616951.0,JP-27
Hyogo,兵庫県,97838,14519,81917.0,1402.0,4.0,0.0,947257.0,JP-28
Nara,奈良県,20255,3214,16889.0,152.0,9.0,0.0,313843.0,JP-29
Wakayama,和歌山県,7833,1955,5695.0,64.0,6.0,119.0,79620.0,JP-30
Tottori,鳥取県,2416,581,1798.0,5.0,0.0,32.0,193908.0,JP-31
Shimane,島根県,3446,1334,2107.0,5.0,1.0,0.0,75360.0,JP-32
Okayama,岡山県,19997,1689,15815.0,136.0,0.0,2357.0,343602.0,JP-33
Hiroshima,広島県,38256,14304,23738.0,214.0,7.0,0.0,1122580.0,JP-34
Yamaguchi,山口県,10248,2677,7476.0,95.0,1.0,0.0,256718.0,JP-35
Tokushima,徳島県,3851,427,3362.0,66.0,0.0,4.0,126088.0,JP-36
Kagawa,香川県,6165,1202,4925.0,38.0,0.0,0.0,159680.0,JP-37
Ehime,愛媛県,8108,2004,6104.0,82.0,3.0,82.0,198581.0,JP-38
Kochi,高知県,4829,528,4268.0,33.0,2.0,0.0,120820.0,JP-39
Fukuoka,福岡県,95055,15567,76216.0,633.0,1.0,2639.0,1582021.0,JP-40
Saga,佐賀県,8396,1692,6405.0,32.0,0.0,267.0,139558.0,JP-41
Nagasaki,長崎県,9911,3281,6566.0,74.0,0.0,10.0,223656.0,JP-42
Kumamoto,熊本県,20953,2618,18196.0,139.0,3.0,0.0,142274.0,JP-43
Oita,大分県,10602,1929,8589.0,84.0,0.0,0.0,337334.0,JP-44
Miyazaki,宮崎県,7899,2036,6194.0,41.0,0.0,372.0,81296.0,JP-45
Kagoshima,鹿児島県,12464,1854,10137.0,66.0,1.0,407.0,199277.0,JP-46
Okinawa,沖縄県,75316,10943,63977.0,399.0,39.0,3.0,505076.0,JP-47
Zenkoku,全国,2160647,322100,1808093.0,18498.0,,,,
