name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,19341,564,18090.0,690.0,6.0,3.0,392200.0,JP-01
Aomori,青森県,820,24,776.0,20.0,0.0,0.0,17718.0,JP-02
Iwate,岩手県,555,2,523.0,30.0,0.0,0.0,27687.0,JP-03
Miyagi,宮城県,3708,140,3543.0,25.0,5.0,0.0,70261.0,JP-04
Akita,秋田県,269,1,262.0,6.0,0.0,0.0,7096.0,JP-05
Yamagata,山形県,543,12,516.0,15.0,0.0,0.0,27916.0,JP-06
Fukushima,福島県,2060,190,1793.0,77.0,8.0,0.0,117369.0,JP-07
Ibaraki,茨城県,5941,356,5469.0,116.0,6.0,0.0,25001.0,JP-08
Tochigi,栃木県,4145,107,3970.0,68.0,1.0,0.0,129645.0,JP-09
Gunma,群馬県,4578,191,4301.0,86.0,5.0,0.0,96668.0,JP-10
Saitama,埼玉県,29820,1256,27956.0,608.0,39.0,0.0,566775.0,JP-11
Chiba,千葉県,27015,1379,25166.0,470.0,21.0,0.0,422859.0,JP-12
Tokyo,東京都,112925,2884,108587.0,1454.0,49.0,0.0,1574160.0,JP-13
Kanagawa,神奈川県,45442,1031,43706.0,705.0,28.0,0.0,612720.0,JP-14
Niigata,新潟県,1105,77,1013.0,15.0,1.0,0.0,45928.0,JP-15
Toyama,富山県,907,9,870.0,28.0,1.0,0.0,37151.0,JP-16
Ishikawa,石川県,1876,103,1730.0,62.0,7.0,19.0,53204.0,JP-17
Fukui,福井県,545,3,517.0,25.0,0.0,0.0,32535.0,JP-18
Yamanashi,山梨県,941,4,920.0,17.0,0.0,0.0,27101.0,JP-19
Nagano,長野県,2368,16,2343.0,41.0,0.0,32.0,101091.0,JP-20
Gifu,岐阜県,4762,125,4525.0,112.0,9.0,0.0,139551.0,JP-21
Shizuoka,静岡県,5222,189,4938.0,95.0,0.0,0.0,206239.0,JP-22
Aichi,愛知県,26048,586,24927.0,535.0,29.0,0.0,403390.0,JP-23
Mie,三重県,2554,111,2464.0,57.0,6.0,78.0,67122.0,JP-24
Shiga,滋賀県,2538,157,2334.0,47.0,4.0,0.0,75638.0,JP-25
Kyoto,京都府,9079,154,8781.0,158.0,2.0,14.0,159089.0,JP-26
Osaka,大阪府,47512,907,45061.0,1132.0,75.0,412.0,820213.0,JP-27
Hyogo,兵庫県,18094,354,17186.0,554.0,39.0,0.0,255205.0,JP-28
Nara,奈良県,3388,63,3278.0,47.0,5.0,0.0,84240.0,JP-29
Wakayama,和歌山県,1167,11,1114.0,18.0,0.0,24.0,24705.0,JP-30
Tottori,鳥取県,210,3,202.0,2.0,0.0,3.0,42207.0,JP-31
Shimane,島根県,284,3,281.0,0.0,0.0,0.0,16183.0,JP-32
Okayama,岡山県,2509,44,2419.0,33.0,1.0,13.0,69524.0,JP-33
Hiroshima,広島県,5037,31,4899.0,103.0,1.0,4.0,165220.0,JP-34
Yamaguchi,山口県,1385,39,1306.0,40.0,0.0,0.0,60724.0,JP-35
Tokushima,徳島県,460,29,415.0,16.0,2.0,0.0,27351.0,JP-36
Kagawa,香川県,757,17,722.0,18.0,0.0,0.0,45717.0,JP-37
Ehime,愛媛県,1066,28,1015.0,23.0,2.0,0.0,33999.0,JP-38
Kochi,高知県,901,17,866.0,18.0,2.0,0.0,7132.0,JP-39
Fukuoka,福岡県,18171,472,17396.0,303.0,16.0,0.0,454241.0,JP-40
Saga,佐賀県,1077,54,1034.0,8.0,1.0,19.0,28746.0,JP-41
Nagasaki,長崎県,1612,13,1562.0,37.0,0.0,0.0,69022.0,JP-42
Kumamoto,熊本県,3455,32,3347.0,72.0,1.0,4.0,56893.0,JP-43
Oita,大分県,1297,20,1255.0,22.0,0.0,0.0,81929.0,JP-44
Miyazaki,宮崎県,1953,16,1930.0,21.0,1.0,14.0,24794.0,JP-45
Kagoshima,鹿児島県,1762,21,1741.0,27.0,1.0,27.0,68410.0,JP-46
Okinawa,沖縄県,8277,275,7887.0,120.0,1.0,5.0,148647.0,JP-47
Zenkoku,全国,435481,12120,414936.0,8176.0,,,,
