name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,1552,133,1316.0,103.0,3,0.0,33821.0,
Aomori,青森県,32,2,29.0,1.0,0,0.0,1549.0,
Iwate,岩手県,7,6,1.0,0.0,0,0.0,1907.0,
Miyagi,宮城県,182,24,157.0,1.0,1,0.0,6782.0,
Akita,秋田県,35,19,16.0,0.0,0,0.0,1201.0,
Yamagata,山形県,76,1,75.0,1.0,0,1.0,2978.0,
Fukushima,福島県,98,10,88.0,0.0,0,0.0,11053.0,
Ibaraki,茨城県,403,106,287.0,10.0,1,0.0,8181.0,
Tochigi,栃木県,249,49,179.0,0.0,2,21.0,16745.0,
Gunma,群馬県,234,52,163.0,19.0,0,0.0,9293.0,
Saitama,埼玉県,2920,607,2234.0,79.0,6,0.0,79080.0,
Chiba,千葉県,2205,624,1527.0,54.0,6,0.0,32778.0,
Tokyo,東京都,16064,3760,11970.0,334.0,24,0.0,221676.0,
Kanagawa,神奈川県,3305,517,2687.0,101.0,14,0.0,42717.0,
Niigata,新潟県,128,20,107.0,0.0,0,1.0,7466.0,
Toyama,富山県,286,48,216.0,22.0,1,0.0,5841.0,
Ishikawa,石川県,376,59,289.0,28.0,2,0.0,3578.0,
Fukui,福井県,154,18,128.0,8.0,2,0.0,5588.0,
Yamanashi,山梨県,124,31,92.0,1.0,0,0.0,7778.0,
Nagano,長野県,132,35,97.0,,0,0.0,9479.0,
Gifu,岐阜県,472,146,319.0,7.0,2,0.0,13573.0,
Shizuoka,静岡県,345,111,233.0,1.0,0,0.0,16211.0,
Aichi,愛知県,2675,1855,1241.0,37.0,9,458.0,29908.0,
Mie,三重県,238,133,97.0,1.0,2,7.0,6002.0,
Shiga,滋賀県,298,127,169.0,2.0,3,0.0,5907.0,
Kyoto,京都府,923,215,687.0,21.0,3,0.0,20966.0,
Osaka,大阪府,5892,1701,4092.0,96.0,41,3.0,92007.0,
Hyogo,兵庫県,1636,321,1268.0,47.0,10,0.0,32165.0,
Nara,奈良県,336,97,237.0,2.0,1,0.0,15767.0,
Wakayama,和歌山県,182,22,154.0,4.0,0,2.0,6999.0,
Tottori,鳥取県,21,16,5.0,0.0,0,0.0,4096.0,
Shimane,島根県,123,0,121.0,0.0,0,2.0,3225.0,
Okayama,岡山県,113,27,84.0,,-,2.0,3533.0,
Hiroshima,広島県,410,95,307.0,3.0,1,5.0,14241.0,
Yamaguchi,山口県,78,25,53.0,0.0,0,0.0,4528.0,
Tokushima,徳島県,60,40,12.0,1.0,0,7.0,2919.0,
Kagawa,香川県,60,14,46.0,0.0,1,0.0,5553.0,
Ehime,愛媛県,107,15,87.0,5.0,1,0.0,3257.0,
Kochi,高知県,83,3,77.0,3.0,0,0.0,2395.0,
Fukuoka,福岡県,3012,1290,1685.0,37.0,16,0.0,31278.0,
Saga,佐賀県,157,82,94.0,0.0,0,19.0,3464.0,
Nagasaki,長崎県,167,43,36.0,3.0,-,85.0,9447.0,
Kumamoto,熊本県,357,148,126.0,5.0,2,78.0,8234.0,
Oita,大分県,92,28,63.0,1.0,1,0.0,7959.0,
Miyazaki,宮崎県,234,120,114.0,0.0,3,0.0,5940.0,
Kagoshima,鹿児島県,277,55,209.0,3.0,2,10.0,12288.0,
Okinawa,沖縄県,1179,874,299.0,10.0,11,0.0,15757.0,
Zenkoku,全国,48089,13724,33573.0,1051.0,,,,
