name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,19066,601,17814.0,675.0,3.0,24.0,379662.0,JP-01
Aomori,青森県,816,27,769.0,20.0,1.0,0.0,17347.0,JP-02
Iwate,岩手県,554,14,510.0,30.0,0.0,0.0,26654.0,JP-03
Miyagi,宮城県,3597,92,3480.0,25.0,3.0,0.0,68100.0,JP-04
Akita,秋田県,269,3,260.0,6.0,0.0,0.0,7032.0,JP-05
Yamagata,山形県,543,15,513.0,15.0,0.0,0.0,17479.0,JP-06
Fukushima,福島県,1919,102,1747.0,70.0,10.0,0.0,110131.0,JP-07
Ibaraki,茨城県,5740,345,5289.0,106.0,8.0,0.0,24868.0,JP-08
Tochigi,栃木県,4090,145,3879.0,66.0,4.0,0.0,125003.0,JP-09
Gunma,群馬県,4491,179,4228.0,84.0,4.0,0.0,91472.0,JP-10
Saitama,埼玉県,29250,1555,27169.0,558.0,37.0,32.0,547979.0,JP-11
Chiba,千葉県,26263,1841,23972.0,450.0,24.0,0.0,404527.0,JP-12
Tokyo,東京都,111347,3342,106635.0,1370.0,68.0,0.0,1529534.0,JP-13
Kanagawa,神奈川県,44768,1038,43051.0,679.0,24.0,0.0,587587.0,JP-14
Niigata,新潟県,1076,90,971.0,15.0,1.0,0.0,44330.0,JP-15
Toyama,富山県,905,17,860.0,28.0,2.0,0.0,36107.0,JP-16
Ishikawa,石川県,1845,149,1663.0,62.0,7.0,29.0,51120.0,JP-17
Fukui,福井県,545,5,515.0,25.0,0.0,0.0,31810.0,JP-18
Yamanashi,山梨県,939,10,914.0,16.0,1.0,1.0,25903.0,JP-19
Nagano,長野県,2364,17,2338.0,41.0,0.0,32.0,97594.0,JP-20
Gifu,岐阜県,4714,149,4456.0,109.0,7.0,0.0,134077.0,JP-21
Shizuoka,静岡県,5126,209,4824.0,93.0,0.0,0.0,187116.0,JP-22
Aichi,愛知県,25777,659,24601.0,517.0,33.0,0.0,389359.0,JP-23
Mie,三重県,2521,138,2408.0,53.0,8.0,78.0,63656.0,JP-24
Shiga,滋賀県,2462,144,2272.0,46.0,6.0,0.0,72807.0,JP-25
Kyoto,京都府,9046,329,8578.0,154.0,2.0,15.0,154708.0,JP-26
Osaka,大阪府,47069,1051,44490.0,1115.0,90.0,413.0,783892.0,JP-27
Hyogo,兵庫県,17922,453,16939.0,530.0,42.0,0.0,246654.0,JP-28
Nara,奈良県,3356,79,3232.0,45.0,5.0,0.0,81493.0,JP-29
Wakayama,和歌山県,1162,11,1109.0,18.0,3.0,24.0,24457.0,JP-30
Tottori,鳥取県,210,3,202.0,2.0,0.0,3.0,40638.0,JP-31
Shimane,島根県,284,6,278.0,0.0,0.0,0.0,15625.0,JP-32
Okayama,岡山県,2479,53,2389.0,32.0,2.0,5.0,66389.0,JP-33
Hiroshima,広島県,5022,41,4871.0,102.0,5.0,8.0,151415.0,JP-34
Yamaguchi,山口県,1380,55,1287.0,38.0,0.0,0.0,58758.0,JP-35
Tokushima,徳島県,450,27,407.0,16.0,2.0,0.0,26373.0,JP-36
Kagawa,香川県,752,29,705.0,18.0,1.0,0.0,44331.0,JP-37
Ehime,愛媛県,1062,41,998.0,23.0,1.0,0.0,32499.0,JP-38
Kochi,高知県,884,1,866.0,17.0,1.0,0.0,7091.0,JP-39
Fukuoka,福岡県,18007,767,16954.0,286.0,19.0,0.0,440851.0,JP-40
Saga,佐賀県,1054,59,1007.0,8.0,0.0,20.0,27986.0,JP-41
Nagasaki,長崎県,1610,35,1539.0,36.0,1.0,0.0,67208.0,JP-42
Kumamoto,熊本県,3439,44,3328.0,72.0,5.0,5.0,56763.0,JP-43
Oita,大分県,1291,33,1237.0,21.0,0.0,0.0,79486.0,JP-44
Miyazaki,宮崎県,1951,25,1896.0,21.0,1.0,9.0,24715.0,JP-45
Kagoshima,鹿児島県,1761,35,1723.0,26.0,2.0,23.0,67412.0,JP-46
Okinawa,沖縄県,8178,262,7802.0,119.0,1.0,5.0,144852.0,JP-47
Zenkoku,全国,429356,14325,406975.0,7858.0,,,,
