name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60846,97,59278.0,1472.0,1.0,1.0,1178293.0,JP-01
Aomori,青森県,5896,2,5856.0,38.0,0.0,0.0,96856.0,JP-02
Iwate,岩手県,3486,0,3433.0,53.0,0.0,0.0,128039.0,JP-03
Miyagi,宮城県,16274,7,16149.0,118.0,0.0,0.0,251585.0,JP-04
Akita,秋田県,1919,11,1881.0,27.0,0.0,0.0,27198.0,JP-05
Yamagata,山形県,3551,3,3492.0,56.0,0.0,0.0,105713.0,JP-06
Fukushima,福島県,9486,5,9306.0,175.0,2.0,0.0,435874.0,JP-07
Ibaraki,茨城県,24419,14,24186.0,219.0,0.0,0.0,40535.0,JP-08
Tochigi,栃木県,15460,15,15329.0,116.0,2.0,0.0,502281.0,JP-09
Gunma,群馬県,16816,34,16606.0,176.0,0.0,0.0,319056.0,JP-10
Saitama,埼玉県,115684,97,114538.0,1049.0,13.0,0.0,1540166.0,JP-11
Chiba,千葉県,100387,64,99288.0,1026.0,1.0,9.0,1141928.0,JP-12
Tokyo,東京都,381869,267,378445.0,3157.0,10.0,0.0,3880513.0,JP-13
Kanagawa,神奈川県,169011,118,167582.0,1311.0,7.0,0.0,1700610.0,JP-14
Niigata,新潟県,8001,9,7931.0,61.0,0.0,0.0,299035.0,JP-15
Toyama,富山県,4867,0,4815.0,52.0,0.0,0.0,122529.0,JP-16
Ishikawa,石川県,7965,4,7811.0,129.0,0.0,21.0,203045.0,JP-17
Fukui,福井県,3115,2,3075.0,38.0,0.0,0.0,121987.0,JP-18
Yamanashi,山梨県,5155,0,5126.0,29.0,0.0,0.0,122749.0,JP-19
Nagano,長野県,8882,8,8833.0,97.0,0.0,56.0,340375.0,JP-20
Gifu,岐阜県,19222,83,18915.0,218.0,1.0,6.0,437694.0,JP-21
Shizuoka,静岡県,26766,14,26542.0,209.0,0.0,1.0,665407.0,JP-22
Aichi,愛知県,106442,94,105192.0,1156.0,4.0,0.0,1399621.0,JP-23
Mie,三重県,14808,13,14957.0,163.0,0.0,325.0,248524.0,JP-24
Shiga,滋賀県,12416,11,12301.0,104.0,0.0,0.0,274647.0,JP-25
Kyoto,京都府,35924,34,35592.0,291.0,0.0,7.0,443704.0,JP-26
Osaka,大阪府,202761,359,199347.0,3055.0,40.0,0.0,3808193.0,JP-27
Hyogo,兵庫県,78568,128,77044.0,1396.0,4.0,0.0,795748.0,JP-28
Nara,奈良県,15913,25,15739.0,149.0,0.0,0.0,265046.0,JP-29
Wakayama,和歌山県,5296,2,5127.0,62.0,0.0,105.0,66824.0,JP-30
Tottori,鳥取県,1668,0,1638.0,5.0,0.0,25.0,157111.0,JP-31
Shimane,島根県,1731,18,1708.0,5.0,0.0,0.0,59148.0,JP-32
Okayama,岡山県,15417,63,15131.0,136.0,1.0,87.0,283975.0,JP-33
Hiroshima,広島県,22115,45,21868.0,202.0,0.0,0.0,940010.0,JP-34
Yamaguchi,山口県,5771,36,5642.0,93.0,0.0,0.0,199962.0,JP-35
Tokushima,徳島県,3289,3,3221.0,65.0,0.0,0.0,109728.0,JP-36
Kagawa,香川県,4703,0,4664.0,38.0,0.0,1.0,136211.0,JP-37
Ehime,愛媛県,5408,28,5298.0,82.0,0.0,0.0,161923.0,JP-38
Kochi,高知県,4166,3,4130.0,33.0,0.0,0.0,104311.0,JP-39
Fukuoka,福岡県,74481,57,73795.0,622.0,4.0,7.0,1328660.0,JP-40
Saga,佐賀県,5864,10,5878.0,30.0,0.0,54.0,111634.0,JP-41
Nagasaki,長崎県,6118,1,6044.0,73.0,0.0,0.0,190493.0,JP-42
Kumamoto,熊本県,14393,2,14255.0,136.0,1.0,0.0,124441.0,JP-43
Oita,大分県,8186,0,8102.0,84.0,0.0,0.0,282407.0,JP-44
Miyazaki,宮崎県,6151,0,6094.0,41.0,0.0,16.0,73038.0,JP-45
Kagoshima,鹿児島県,9102,1,9035.0,66.0,0.0,0.0,172328.0,JP-46
Okinawa,沖縄県,50284,69,49802.0,397.0,1.0,16.0,414071.0,JP-47
Zenkoku,全国,1720052,1856,1700021.0,18310.0,,,,
