name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,143675,29677,112517.0,1631.0,7.0,150.0,1567950.0,JP-01
Aomori,青森県,16328,3366,12910.0,52.0,0.0,0.0,147468.0,JP-02
Iwate,岩手県,7275,1989,5231.0,55.0,1.0,0.0,164979.0,JP-03
Miyagi,宮城県,32343,6250,25152.0,125.0,11.0,816.0,359712.0,JP-04
Akita,秋田県,7191,1736,5426.0,29.0,0.0,0.0,39467.0,JP-05
Yamagata,山形県,9315,2339,6917.0,59.0,0.0,0.0,143212.0,JP-06
Fukushima,福島県,20553,3599,16772.0,182.0,5.0,0.0,574000.0,JP-07
Ibaraki,茨城県,57504,8694,48560.0,250.0,12.0,0.0,43645.0,JP-08
Tochigi,栃木県,37081,6886,30043.0,152.0,6.0,0.0,602440.0,JP-09
Gunma,群馬県,43835,7500,36110.0,225.0,10.0,0.0,459574.0,JP-10
Saitama,埼玉県,255167,40040,214005.0,1122.0,62.0,0.0,2076483.0,JP-11
Chiba,千葉県,220780,42659,172400.0,1155.0,31.0,4566.0,1510630.0,JP-12
Tokyo,東京都,846120,173260,669506.0,3354.0,81.0,0.0,5176940.0,JP-13
Kanagawa,神奈川県,370452,52743,316241.0,1468.0,100.0,0.0,2180686.0,JP-14
Niigata,新潟県,24139,4116,19958.0,65.0,4.0,0.0,437324.0,JP-15
Toyama,富山県,12519,4264,8199.0,56.0,2.0,0.0,170722.0,JP-16
Ishikawa,石川県,19636,3715,15744.0,154.0,4.0,23.0,265531.0,JP-17
Fukui,福井県,9135,1435,7662.0,38.0,3.0,0.0,189883.0,JP-18
Yamanashi,山梨県,13430,2176,11220.0,38.0,3.0,4.0,173670.0,JP-19
Nagano,長野県,26318,4634,20205.0,127.0,1.0,1352.0,481808.0,JP-20
Gifu,岐阜県,43923,7396,35285.0,248.0,8.0,994.0,608464.0,JP-21
Shizuoka,静岡県,71210,13399,56673.0,274.0,4.0,864.0,911095.0,JP-22
Aichi,愛知県,253445,39516,212562.0,1367.0,43.0,0.0,1906404.0,JP-23
Mie,三重県,33658,6086,28250.0,211.0,5.0,889.0,339392.0,JP-24
Shiga,滋賀県,37680,8717,28843.0,120.0,4.0,0.0,397947.0,JP-25
Kyoto,京都府,102878,24128,75762.0,345.0,106.0,2643.0,617814.0,JP-26
Osaka,大阪府,537893,141867,392568.0,3455.0,747.0,3.0,5312163.0,JP-27
Hyogo,兵庫県,209262,58372,149297.0,1617.0,53.0,24.0,1154605.0,JP-28
Nara,奈良県,43356,13407,29747.0,202.0,21.0,0.0,375670.0,JP-29
Wakayama,和歌山県,18677,3596,14871.0,85.0,8.0,125.0,107827.0,JP-30
Tottori,鳥取県,4919,655,4184.0,5.0,0.0,75.0,231990.0,JP-31
Shimane,島根県,5434,722,4705.0,7.0,0.0,0.0,97893.0,JP-32
Okayama,岡山県,41224,6016,27673.0,171.0,11.0,7364.0,398255.0,JP-33
Hiroshima,広島県,64734,19886,44528.0,320.0,19.0,0.0,1330077.0,JP-34
Yamaguchi,山口県,17930,2443,15376.0,111.0,2.0,0.0,339555.0,JP-35
Tokushima,徳島県,7729,1474,6188.0,71.0,0.0,4.0,144009.0,JP-36
Kagawa,香川県,13878,2810,10999.0,57.0,2.0,12.0,184625.0,JP-37
Ehime,愛媛県,14205,2038,12062.0,105.0,5.0,0.0,238573.0,JP-38
Kochi,高知県,9800,2187,7559.0,54.0,16.0,0.0,160856.0,JP-39
Fukuoka,福岡県,194695,50982,137110.0,777.0,20.0,5826.0,1885588.0,JP-40
Saga,佐賀県,18970,3717,14105.0,48.0,2.0,1100.0,174098.0,JP-41
Nagasaki,長崎県,21273,5054,16683.0,95.0,1.0,559.0,262607.0,JP-42
Kumamoto,熊本県,41545,7746,33615.0,184.0,19.0,0.0,181075.0,JP-43
Oita,大分県,20042,3051,16901.0,90.0,0.0,0.0,397770.0,JP-44
Miyazaki,宮崎県,15954,2295,13631.0,70.0,1.0,42.0,116927.0,JP-45
Kagoshima,鹿児島県,25771,4337,20766.0,99.0,4.0,569.0,243803.0,JP-46
Okinawa,沖縄県,92374,5076,86871.0,421.0,25.0,6.0,566319.0,JP-47
Zenkoku,全国,4135255,838051,3251592.0,20946.0,,,,
