name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60212,515,58262.0,1467.0,9.0,32.0,1093092.0,JP-01
Aomori,青森県,5670,244,5391.0,35.0,6.0,0.0,85833.0,JP-02
Iwate,岩手県,3479,12,3415.0,52.0,0.0,0.0,119591.0,JP-03
Miyagi,宮城県,16190,203,15851.0,117.0,3.0,19.0,237248.0,JP-04
Akita,秋田県,1860,29,1805.0,26.0,1.0,0.0,25905.0,JP-05
Yamagata,山形県,3497,50,3391.0,56.0,0.0,0.0,95282.0,JP-06
Fukushima,福島県,9434,61,9199.0,174.0,4.0,0.0,401729.0,JP-07
Ibaraki,茨城県,24120,334,23571.0,215.0,12.0,0.0,39827.0,JP-08
Tochigi,栃木県,15220,277,14829.0,114.0,7.0,0.0,476335.0,JP-09
Gunma,群馬県,16558,200,16186.0,172.0,10.0,0.0,289120.0,JP-10
Saitama,埼玉県,114577,2121,111452.0,1004.0,52.0,0.0,1429245.0,JP-11
Chiba,千葉県,99399,1241,97167.0,991.0,41.0,0.0,1047440.0,JP-12
Tokyo,東京都,375198,3532,368758.0,2908.0,107.0,0.0,3591706.0,JP-13
Kanagawa,神奈川県,167461,1633,164574.0,1254.0,70.0,0.0,1570737.0,JP-14
Niigata,新潟県,7822,211,7551.0,60.0,3.0,0.0,277495.0,JP-15
Toyama,富山県,4792,49,4693.0,50.0,3.0,0.0,111908.0,JP-16
Ishikawa,石川県,7833,100,7587.0,124.0,2.0,22.0,188241.0,JP-17
Fukui,福井県,3038,90,2912.0,36.0,2.0,0.0,114258.0,JP-18
Yamanashi,山梨県,5106,118,4959.0,29.0,0.0,0.0,108734.0,JP-19
Nagano,長野県,8715,96,8576.0,96.0,1.0,53.0,308869.0,JP-20
Gifu,岐阜県,18682,352,18303.0,214.0,5.0,187.0,398182.0,JP-21
Shizuoka,静岡県,26576,299,26072.0,205.0,6.0,0.0,606711.0,JP-22
Aichi,愛知県,105019,2870,101018.0,1131.0,44.0,0.0,1270696.0,JP-23
Mie,三重県,14608,274,14491.0,162.0,4.0,319.0,258291.0,JP-24
Shiga,滋賀県,12228,208,11920.0,100.0,1.0,0.0,249224.0,JP-25
Kyoto,京都府,35429,1360,33749.0,272.0,22.0,48.0,413272.0,JP-26
Osaka,大阪府,199289,4130,190361.0,2966.0,368.0,1832.0,3368008.0,JP-27
Hyogo,兵庫県,77103,1445,74272.0,1387.0,31.0,1.0,729791.0,JP-28
Nara,奈良県,15636,274,15213.0,149.0,7.0,0.0,244439.0,JP-29
Wakayama,和歌山県,5229,59,5007.0,60.0,10.0,103.0,64332.0,JP-30
Tottori,鳥取県,1637,15,1594.0,5.0,0.0,23.0,143323.0,JP-31
Shimane,島根県,1611,53,1555.0,3.0,0.0,0.0,51491.0,JP-32
Okayama,岡山県,15084,254,14612.0,135.0,5.0,83.0,253818.0,JP-33
Hiroshima,広島県,21555,324,21035.0,196.0,6.0,0.0,876569.0,JP-34
Yamaguchi,山口県,5575,84,5402.0,89.0,0.0,0.0,182635.0,JP-35
Tokushima,徳島県,3248,61,3123.0,64.0,2.0,0.0,101594.0,JP-36
Kagawa,香川県,4681,47,4597.0,36.0,2.0,1.0,126073.0,JP-37
Ehime,愛媛県,5135,111,4943.0,81.0,3.0,0.0,145778.0,JP-38
Kochi,高知県,4098,40,4027.0,31.0,1.0,0.0,94840.0,JP-39
Fukuoka,福岡県,73877,2905,70322.0,608.0,23.0,42.0,1225311.0,JP-40
Saga,佐賀県,5740,67,5687.0,29.0,1.0,43.0,99816.0,JP-41
Nagasaki,長崎県,5976,88,5818.0,71.0,1.0,1.0,175510.0,JP-42
Kumamoto,熊本県,14263,196,13932.0,135.0,6.0,0.0,121171.0,JP-43
Oita,大分県,8083,151,7851.0,81.0,3.0,0.0,256428.0,JP-44
Miyazaki,宮崎県,6128,60,6011.0,41.0,4.0,16.0,72274.0,JP-45
Kagoshima,鹿児島県,9049,67,8982.0,65.0,2.0,65.0,166076.0,JP-46
Okinawa,沖縄県,49551,1033,48065.0,302.0,42.0,151.0,386989.0,JP-47
Zenkoku,全国,1695271,27943,1648091.0,17598.0,,,,
