name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,60005,757,57825.0,1466.0,16.0,43.0,1082461.0,JP-01
Aomori,青森県,5571,373,5163.0,35.0,6.0,0.0,84016.0,JP-02
Iwate,岩手県,3474,48,3374.0,52.0,0.0,0.0,117703.0,JP-03
Miyagi,宮城県,16097,305,15657.0,116.0,5.0,19.0,233166.0,JP-04
Akita,秋田県,1850,48,1776.0,26.0,1.0,0.0,25593.0,JP-05
Yamagata,山形県,3474,62,3356.0,56.0,0.0,0.0,93721.0,JP-06
Fukushima,福島県,9409,136,9099.0,174.0,3.0,0.0,397057.0,JP-07
Ibaraki,茨城県,23958,613,23133.0,212.0,17.0,0.0,39484.0,JP-08
Tochigi,栃木県,15073,378,14584.0,111.0,10.0,0.0,473328.0,JP-09
Gunma,群馬県,16477,284,16023.0,170.0,14.0,0.0,284438.0,JP-10
Saitama,埼玉県,113907,3163,109751.0,993.0,78.0,0.0,1412706.0,JP-11
Chiba,千葉県,98869,1980,95904.0,985.0,57.0,0.0,1031214.0,JP-12
Tokyo,東京都,373848,5678,365317.0,2853.0,139.0,0.0,3549882.0,JP-13
Kanagawa,神奈川県,166695,2623,162833.0,1239.0,109.0,0.0,1542744.0,JP-14
Niigata,新潟県,7721,293,7370.0,58.0,3.0,0.0,272792.0,JP-15
Toyama,富山県,4768,74,4645.0,49.0,6.0,0.0,110333.0,JP-16
Ishikawa,石川県,7789,155,7489.0,123.0,3.0,22.0,185496.0,JP-17
Fukui,福井県,3004,119,2849.0,36.0,0.0,0.0,112171.0,JP-18
Yamanashi,山梨県,5034,102,4903.0,29.0,0.0,0.0,108734.0,JP-19
Nagano,長野県,8668,182,8439.0,95.0,1.0,48.0,303798.0,JP-20
Gifu,岐阜県,18518,512,17981.0,209.0,11.0,184.0,392140.0,JP-21
Shizuoka,静岡県,26435,600,25631.0,204.0,9.0,0.0,595610.0,JP-22
Aichi,愛知県,104259,5171,97971.0,1117.0,57.0,0.0,1252640.0,JP-23
Mie,三重県,14533,452,14241.0,159.0,9.0,319.0,258291.0,JP-24
Shiga,滋賀県,12124,316,11709.0,99.0,4.0,0.0,246121.0,JP-25
Kyoto,京都府,35195,1630,33264.0,263.0,32.0,38.0,408855.0,JP-26
Osaka,大阪府,197658,6532,186293.0,2942.0,400.0,1891.0,3309267.0,JP-27
Hyogo,兵庫県,76463,2178,72903.0,1383.0,52.0,1.0,720471.0,JP-28
Nara,奈良県,15535,430,14958.0,147.0,11.0,0.0,241214.0,JP-29
Wakayama,和歌山県,5202,84,4956.0,59.0,8.0,103.0,63536.0,JP-30
Tottori,鳥取県,1634,37,1569.0,5.0,0.0,23.0,141326.0,JP-31
Shimane,島根県,1580,54,1523.0,3.0,0.0,0.0,51491.0,JP-32
Okayama,岡山県,15038,254,14612.0,135.0,5.0,37.0,253818.0,JP-33
Hiroshima,広島県,21389,545,20651.0,193.0,10.0,0.0,860898.0,JP-34
Yamaguchi,山口県,5544,116,5339.0,89.0,0.0,0.0,179174.0,JP-35
Tokushima,徳島県,3220,91,3065.0,64.0,2.0,0.0,100172.0,JP-36
Kagawa,香川県,4665,84,4544.0,36.0,4.0,1.0,124946.0,JP-37
Ehime,愛媛県,5088,135,4872.0,81.0,4.0,0.0,145467.0,JP-38
Kochi,高知県,4078,68,3979.0,31.0,1.0,0.0,93234.0,JP-39
Fukuoka,福岡県,73583,3696,69160.0,604.0,28.0,123.0,1209305.0,JP-40
Saga,佐賀県,5697,75,5636.0,29.0,1.0,43.0,97989.0,JP-41
Nagasaki,長崎県,5946,130,5745.0,71.0,1.0,0.0,173178.0,JP-42
Kumamoto,熊本県,14175,327,13715.0,133.0,6.0,0.0,119975.0,JP-43
Oita,大分県,8005,180,7746.0,79.0,3.0,0.0,251771.0,JP-44
Miyazaki,宮崎県,6103,107,5940.0,40.0,5.0,16.0,71971.0,JP-45
Kagoshima,鹿児島県,9032,158,8873.0,64.0,3.0,63.0,164710.0,JP-46
Okinawa,沖縄県,49199,1560,47201.0,297.0,51.0,141.0,381960.0,JP-47
Zenkoku,全国,1685589,42895,1623567.0,17414.0,,,,
