name,name_jp,npatients,ncurrentpatients,nexits,ndeaths,nheavycurrentpatients,nunknowns,ninspections,ISO3155-2
Hokkaido,北海道,57158,4570,51348.0,1452.0,21.0,212.0,1001155.0,JP-01
Aomori,青森県,4489,991,3465.0,33.0,1.0,0.0,70801.0,JP-02
Iwate,岩手県,3048,347,2652.0,49.0,3.0,0.0,108386.0,JP-03
Miyagi,宮城県,14882,1981,12682.0,103.0,30.0,116.0,209631.0,JP-04
Akita,秋田県,1635,201,1411.0,23.0,2.0,0.0,22091.0,JP-05
Yamagata,山形県,3201,329,2824.0,48.0,7.0,0.0,85932.0,JP-06
Fukushima,福島県,8783,912,7706.0,165.0,20.0,0.0,366771.0,JP-07
Ibaraki,茨城県,20842,2085,18565.0,192.0,29.0,0.0,37826.0,JP-08
Tochigi,栃木県,13416,1653,11659.0,104.0,18.0,0.0,393256.0,JP-09
Gunma,群馬県,15099,2094,12846.0,159.0,25.0,0.0,259397.0,JP-10
Saitama,埼玉県,102257,13556,87805.0,896.0,165.0,0.0,1304011.0,JP-11
Chiba,千葉県,87992,13795,73330.0,867.0,109.0,0.0,943843.0,JP-12
Tokyo,東京都,346742,33118,311124.0,2500.0,286.0,0.0,3299419.0,JP-13
Kanagawa,神奈川県,149687,16409,132167.0,1111.0,250.0,0.0,1419514.0,JP-14
Niigata,新潟県,6843,933,5855.0,55.0,10.0,0.0,242531.0,JP-15
Toyama,富山県,4417,877,3498.0,42.0,15.0,0.0,101459.0,JP-16
Ishikawa,石川県,7315,608,6566.0,123.0,6.0,18.0,168129.0,JP-17
Fukui,福井県,2603,294,2273.0,36.0,1.0,0.0,98773.0,JP-18
Yamanashi,山梨県,4493,637,3836.0,25.0,3.0,5.0,92433.0,JP-19
Nagano,長野県,7956,696,7105.0,94.0,6.0,61.0,273306.0,JP-20
Gifu,岐阜県,16061,2783,12993.0,202.0,15.0,83.0,352480.0,JP-21
Shizuoka,静岡県,22359,5633,16552.0,174.0,31.0,0.0,543803.0,JP-22
Aichi,愛知県,83547,19151,63356.0,1040.0,62.0,0.0,1081827.0,JP-23
Mie,三重県,12651,4282,8484.0,133.0,23.0,248.0,181186.0,JP-24
Shiga,滋賀県,10766,2033,8637.0,96.0,15.0,0.0,208036.0,JP-25
Kyoto,京都府,30729,7693,22251.0,253.0,97.0,532.0,369443.0,JP-26
Osaka,大阪府,171727,27587,139442.0,2801.0,538.0,1897.0,2958013.0,JP-27
Hyogo,兵庫県,65446,7466,56641.0,1339.0,73.0,0.0,652452.0,JP-28
Nara,奈良県,13616,1734,11745.0,137.0,18.0,0.0,220557.0,JP-29
Wakayama,和歌山県,4635,466,4014.0,55.0,29.0,100.0,57267.0,JP-30
Tottori,鳥取県,1457,255,1177.0,4.0,0.0,21.0,127743.0,JP-31
Shimane,島根県,1367,213,1152.0,2.0,1.0,0.0,42979.0,JP-32
Okayama,岡山県,13601,1861,10221.0,128.0,13.0,1391.0,216620.0,JP-33
Hiroshima,広島県,18696,1496,15497.0,181.0,22.0,1522.0,723783.0,JP-34
Yamaguchi,山口県,5029,701,4242.0,86.0,2.0,0.0,155099.0,JP-35
Tokushima,徳島県,2747,481,2203.0,63.0,3.0,0.0,88378.0,JP-36
Kagawa,香川県,4300,685,3581.0,34.0,8.0,0.0,114764.0,JP-37
Ehime,愛媛県,4671,496,4095.0,80.0,3.0,0.0,128419.0,JP-38
Kochi,高知県,3530,671,2828.0,31.0,4.0,0.0,81828.0,JP-39
Fukuoka,福岡県,66082,10619,53877.0,570.0,40.0,1016.0,1106094.0,JP-40
Saga,佐賀県,5221,660,3602.0,27.0,2.0,932.0,87383.0,JP-41
Nagasaki,長崎県,5327,635,4626.0,69.0,1.0,3.0,159511.0,JP-42
Kumamoto,熊本県,12711,2080,10504.0,127.0,18.0,0.0,109394.0,JP-43
Oita,大分県,7114,1250,5795.0,69.0,3.0,0.0,228566.0,JP-44
Miyazaki,宮崎県,5509,980,4481.0,33.0,8.0,15.0,61824.0,JP-45
Kagoshima,鹿児島県,8201,1425,6680.0,47.0,6.0,49.0,150651.0,JP-46
Okinawa,沖縄県,43210,6155,36649.0,258.0,116.0,148.0,343733.0,JP-47
Zenkoku,全国,1503168,205577,1274042.0,16116.0,,,,
