Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/03/18,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/19,2.47,7.13,0,0.14,0,0.14,0,0.00,0,0.00,0.0
2020/03/20,3.92,3.45,0,0.29,0,0.14,0,0.00,0,0.00,0.0
2020/03/21,5.75,2.33,0,0.43,0,0.14,0,0.00,0,0.00,0.0
2020/03/22,8.63,1.75,1,0.57,1,0.14,0,0.00,0,0.00,0.0
2020/03/23,14.17,1.41,1,0.71,0,0.14,0,0.00,0,0.00,0.0
2020/03/24,32.17,1.16,1,0.86,0,0.14,0,0.00,0,0.00,0.0
2020/03/25,NG,NG,1,1.00,0,0.14,0,0.00,0,0.00,0.0
2020/03/26,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/27,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/28,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/29,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/30,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/03/31,37.03,1.14,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/04/01,19.05,1.29,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/04/02,13.57,1.43,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/04/03,7.82,1.86,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/04/04,5.14,2.57,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/04/05,3.81,3.57,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/04/06,2.71,5.99,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/04/07,2.45,7.25,1,1.14,0,0.14,0,0.00,0,0.00,0.0
2020/04/08,2.31,8.17,1,1.29,0,0.14,0,0.00,0,0.00,0.0
2020/04/09,2.20,9.07,1,1.43,0,0.14,0,0.00,0,0.00,0.0
2020/04/10,2.28,8.40,2,1.86,1,0.43,0,0.00,0,0.00,0.0
2020/04/11,2.49,7.02,2,2.57,0,0.71,0,0.00,0,0.00,0.0
2020/04/12,2.80,5.66,2,3.57,0,1.00,0,0.00,0,0.00,0.0
2020/04/13,3.89,3.48,4,6.00,2,2.43,0,0.00,0,0.00,0.0
2020/04/14,5.04,2.62,6,8.29,2,2.29,0,0.00,0,0.00,0.0
2020/04/15,6.40,2.13,8,10.57,2,2.29,0,0.00,0,0.00,0.0
2020/04/16,8.32,1.79,18,13.00,10,2.43,0,0.00,0,0.00,0.0
2020/04/17,11.70,1.51,18,15.57,0,2.57,0,0.00,0,0.00,0.0
2020/04/18,17.61,1.32,18,18.00,0,2.43,0,0.00,0,0.00,0.0
2020/04/19,28.63,1.18,19,20.14,1,2.14,0,0.00,0,0.00,0.0
2020/04/20,34.60,1.15,22,20.86,3,0.71,0,0.00,0,0.00,0.0
2020/04/21,48.38,1.11,23,21.71,1,0.86,0,0.00,0,0.00,0.0
2020/04/22,78.98,1.06,23,22.57,0,0.86,0,0.00,0,0.00,0.0
2020/04/23,161.57,1.03,23,23.29,0,0.71,0,0.00,0,0.00,0.0
2020/04/24,268.38,1.02,24,23.57,1,0.29,0,0.00,0,0.00,0.0
2020/04/25,399.12,1.01,24,23.71,0,0.14,0,0.00,0,0.00,0.0
2020/04/26,829.35,1.01,24,23.86,0,0.14,0,0.00,0,0.00,0.0
2020/04/27,NG,NG,24,24.00,0,0.14,0,0.00,0,0.00,0.0
2020/04/28,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/04/29,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/04/30,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/01,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/02,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/03,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/04,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/05,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/06,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/07,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/08,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/09,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/10,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/11,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/12,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/13,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/14,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/15,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/16,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/17,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/18,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/19,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
2020/05/20,NG,NG,24,24.00,0,0.00,0,0.00,0,0.00,0.0
