Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/01/27,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/28,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/29,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/30,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/31,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/01,2.47,7.13,0,0.14,0,0.14,0,0.00,0,0.00,0.0
2020/02/02,3.92,3.45,0,0.29,0,0.14,0,0.00,0,0.00,0.0
2020/02/03,5.75,2.33,0,0.43,0,0.14,0,0.00,0,0.00,0.0
2020/02/04,8.63,1.75,1,0.57,1,0.14,0,0.00,0,0.00,0.0
2020/02/05,14.17,1.41,1,0.71,0,0.14,0,0.00,0,0.00,0.0
2020/02/06,32.17,1.16,1,0.86,0,0.14,0,0.00,0,0.00,0.0
2020/02/07,NG,NG,1,1.00,0,0.14,0,0.00,0,0.00,0.0
2020/02/08,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/09,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/10,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/11,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/12,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/13,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/14,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/15,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/16,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/17,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/18,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/19,NG,NG,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/20,37.03,1.14,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/21,6.38,2.14,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/22,3.59,3.86,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/23,2.49,7.02,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/24,1.84,13.97,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/25,1.43,29.76,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/26,1.22,53.36,1,1.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/27,1.14,70.54,1,1.14,0,0.14,0,0.00,0,0.00,0.0
2020/02/28,1.22,53.36,1,2.14,0,1.00,0,0.00,0,0.00,0.0
2020/02/29,1.32,39.48,1,3.86,0,1.71,0,0.00,0,0.00,0.0
2020/03/01,1.46,27.75,2,7.00,1,3.14,0,0.00,0,0.00,0.0
2020/03/02,1.73,16.52,8,14.00,6,7.00,0,0.00,0,0.00,0.0
2020/03/03,2.11,9.97,13,29.43,5,15.43,0,0.00,0,0.00,0.0
2020/03/04,2.51,6.91,23,53.43,10,24.00,0,0.00,0,0.00,0.0
2020/03/05,2.78,5.73,50,81.71,27,28.29,0,0.00,0,0.00,0.0
2020/03/06,2.98,5.09,109,114.71,59,33.00,0,0.00,0,0.00,0.0
2020/03/07,3.10,4.78,169,151.00,60,36.29,0,0.00,0,0.00,0.0
2020/03/08,3.17,4.62,200,192.57,31,41.57,0,0.43,0,0.43,0.03711923968747672
2020/03/09,3.10,4.78,239,230.29,39,37.71,0,0.86,0,0.43,0.07423847937495344
2020/03/10,3.20,4.56,267,294.57,28,64.29,0,1.29,0,0.43,0.11135771906243017
2020/03/11,3.24,4.47,314,368.86,47,74.29,3,1.86,3,0.57,0.16056229260164348
2020/03/12,3.33,4.29,314,466.86,0,98.00,3,2.43,0,0.57,0.20976686614085682
2020/03/13,3.44,4.10,559,583.86,245,117.00,3,3.14,0,0.71,0.27105677353180674
2020/03/14,3.56,3.91,689,723.29,130,139.43,4,4.57,1,1.43,0.39449982644597353
