Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/01/27,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/28,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/29,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/30,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/01/31,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/01,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/02,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/03,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/04,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/05,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/06,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/07,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/08,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/09,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/10,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/11,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/12,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/13,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/14,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/15,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/16,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/17,NG,NG,0,0.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/18,2.09,10.19,0,0.14,0,0.14,0,0.00,0,0.00,0.0
2020/02/19,2.61,6.42,0,0.29,0,0.14,0,0.00,0,0.00,0.0
2020/02/20,2.44,7.30,0,0.43,0,0.14,0,0.00,0,0.00,0.0
2020/02/21,2.26,8.56,1,0.57,1,0.14,0,0.00,0,0.00,0.0
2020/02/22,2.18,9.26,1,0.71,0,0.14,0,0.00,0,0.00,0.0
2020/02/23,2.31,8.17,1,1.00,0,0.29,0,0.00,0,0.00,0.0
2020/02/24,2.35,7.88,1,1.29,0,0.29,0,0.00,0,0.00,0.0
2020/02/25,2.20,9.07,1,1.43,0,0.14,0,0.00,0,0.00,0.0
2020/02/26,2.28,8.40,2,1.86,1,0.43,0,0.00,0,0.00,0.0
2020/02/27,2.72,5.95,2,3.14,0,1.29,0,0.00,0,0.00,0.0
2020/02/28,3.27,4.41,2,4.86,0,1.71,0,0.00,0,0.00,0.0
2020/02/29,3.59,3.86,4,6.57,2,1.71,0,0.00,0,0.00,0.0
2020/03/01,3.52,3.97,10,8.14,6,1.57,0,0.00,0,0.00,0.0
2020/03/02,3.62,3.82,13,10.14,3,2.00,0,0.00,0,0.00,0.0
2020/03/03,3.80,3.59,13,13.00,0,2.86,0,0.00,0,0.00,0.0
2020/03/04,3.75,3.65,13,15.57,0,2.57,0,0.00,0,0.00,0.0
2020/03/05,3.77,3.62,16,18.71,3,3.14,0,0.00,0,0.00,0.0
2020/03/06,3.72,3.69,22,21.43,6,2.71,0,0.00,0,0.00,0.0
2020/03/07,3.83,3.55,22,25.43,0,4.00,0,0.14,0,0.14,0.02050219842144788
2020/03/08,4.27,3.12,32,32.29,10,6.86,0,0.57,0,0.43,0.08347323643018063
2020/03/09,4.48,2.95,32,38.71,0,6.43,0,1.00,0,0.43,0.14644427443891342
2020/03/10,4.85,2.72,41,46.57,9,7.86,1,1.43,1,0.43,0.20941531244764616
2020/03/11,5.37,2.47,61,56.71,20,10.14,3,1.86,2,0.43,0.272386350456379
2020/03/12,5.67,2.35,61,67.86,0,11.14,3,2.29,0,0.43,0.3353573884651117
2020/03/13,5.81,2.31,77,79.00,16,11.14,3,2.71,0,0.43,0.39686398372945536
2020/03/14,5.73,2.33,93,90.29,16,11.29,3,3.00,0,0.29,0.43933282331674023
2020/03/15,5.61,2.37,110,100.57,17,10.29,3,3.00,0,0.00,0.43933282331674023
