Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/01/27,3.69,3.72,5,5.57,1,1.29,0,0.00,0,0.00,0.0
2020/01/28,4.06,3.30,7,7.00,2,1.43,0,0.00,0,0.00,0.0
2020/01/29,4.58,2.88,7,8.86,0,1.86,0,0.00,0,0.00,0.0
2020/01/30,4.99,2.64,10,10.86,3,2.00,0,0.00,0,0.00,0.0
2020/01/31,5.16,2.56,13,12.71,3,1.86,0,0.00,0,0.00,0.0
2020/02/01,5.63,2.37,16,15.14,3,2.43,0,0.00,0,0.00,0.0
2020/02/02,6.34,2.15,18,18.14,2,3.00,0,0.00,0,0.00,0.0
2020/02/03,6.58,2.09,18,20.71,0,2.57,0,0.00,0,0.00,0.0
2020/02/04,6.54,2.10,24,23.14,6,2.43,0,0.00,0,0.00,0.0
2020/02/05,6.47,2.12,28,25.57,4,2.43,0,0.00,0,0.00,0.0
2020/02/06,6.71,2.06,28,28.71,0,3.14,0,0.00,0,0.00,0.0
2020/02/07,7.23,1.96,30,32.57,2,3.86,0,0.00,0,0.00,0.0
2020/02/08,7.49,1.91,33,35.86,3,3.29,0,0.00,0,0.00,0.0
2020/02/09,7.67,1.88,40,39.00,7,3.14,0,0.00,0,0.00,0.0
2020/02/10,8.40,1.78,45,43.29,5,4.29,0,0.00,0,0.00,0.0
2020/02/11,9.79,1.64,47,48.57,2,5.29,0,0.00,0,0.00,0.0
2020/02/12,11.84,1.51,50,54.14,3,5.57,0,0.00,0,0.00,0.0
2020/02/13,14.03,1.41,58,59.14,8,5.00,0,0.00,0,0.00,0.0
2020/02/14,16.63,1.34,67,63.71,9,4.57,0,0.00,0,0.00,0.0
2020/02/15,20.67,1.26,72,68.57,5,4.86,0,0.00,0,0.00,0.0
2020/02/16,26.81,1.20,75,73.43,3,4.86,0,0.00,0,0.00,0.0
2020/02/17,33.17,1.16,77,77.14,2,3.71,0,0.00,0,0.00,0.0
2020/02/18,38.45,1.13,81,79.71,4,2.57,0,0.00,0,0.00,0.0
2020/02/19,37.43,1.14,84,81.57,3,1.86,0,0.00,0,0.00,0.0
2020/02/20,36.97,1.14,84,83.57,0,2.00,0,0.00,0,0.00,0.0
2020/02/21,34.93,1.15,85,85.29,1,1.71,0,0.00,0,0.00,0.0
2020/02/22,32.42,1.16,85,86.71,0,1.43,0,0.00,0,0.00,0.0
2020/02/23,30.56,1.17,89,88.00,4,1.29,0,0.00,0,0.00,0.0
2020/02/24,27.43,1.19,89,89.29,0,1.29,0,0.00,0,0.00,0.0
