Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/03/15,6.49,2.11,116,120.00,6,13.29,10,10.00,0,0.71,0.24926374966262152
2020/03/16,6.78,2.05,124,137.29,8,17.29,10,10.71,0,0.71,0.2669614758886677
2020/03/17,6.65,2.07,154,152.57,30,15.29,11,11.86,1,1.14,0.2956268070998691
2020/03/18,6.38,2.14,164,167.43,10,14.86,12,12.86,1,1.00,0.32055318206613126
2020/03/19,6.19,2.19,192,184.14,28,16.71,13,14.29,1,1.43,0.3561978982678861
2020/03/20,6.06,2.23,208,204.43,16,20.29,17,16.14,4,1.86,0.4023116919554712
2020/03/21,6.03,2.24,214,227.57,6,23.14,17,18.43,0,2.29,0.4593930906282115
2020/03/22,6.08,2.22,233,253.57,19,26.00,20,20.86,3,2.43,0.5199641817962285
2020/03/23,6.13,2.21,266,280.71,33,27.14,23,24.14,3,3.29,0.6017226916855684
2020/03/24,6.46,2.12,316,316.43,50,35.71,27,27.43,4,3.29,0.6837304653245708
2020/03/25,6.89,2.02,346,358.14,30,41.71,29,31.00,2,3.57,0.7727176239541267
2020/03/26,7.30,1.94,382,403.00,36,44.86,36,34.14,7,3.14,0.8509864413481899
2020/03/27,7.91,1.85,458,455.00,76,52.00,40,37.43,4,3.29,0.9329942149871924
2020/03/28,8.48,1.77,506,509.00,48,54.00,42,40.71,2,3.29,1.0147527248765322
2020/03/29,8.95,1.72,547,563.57,41,54.57,42,44.00,0,3.29,1.0967604985155348
2020/03/30,9.44,1.67,630,619.29,83,55.71,46,46.57,4,2.57,1.1608212821788284
2020/03/31,9.80,1.64,694,671.00,64,51.71,50,48.57,4,2.00,1.2106740321113527
2020/04/01,10.23,1.61,728,724.14,34,53.14,52,50.57,2,2.00,1.260526782043877
2020/04/02,10.96,1.56,772,783.29,44,59.14,54,53.29,2,2.71,1.32832652195211
2020/04/03,11.78,1.51,820,840.57,48,57.29,54,55.86,0,2.57,1.392387305615404
2020/04/04,13.03,1.45,878,901.71,58,61.14,56,58.00,2,2.14,1.4457297480432048
2020/04/05,15.02,1.38,961,969.43,83,67.71,61,60.43,5,2.43,1.5063008392112218
2020/04/06,17.40,1.32,1031,1035.14,70,65.71,64,62.57,3,2.14,1.5596432816390229
2020/04/07,20.35,1.27,1122,1100.71,91,65.57,65,64.86,1,2.29,1.6167246803117632
2020/04/08,23.95,1.22,1202,1163.57,80,62.86,69,67.14,4,2.29,1.673556815234841
2020/04/09,27.84,1.19,1232,1219.43,30,55.86,69,69.29,0,2.14,1.7271485214123048
2020/04/10,31.60,1.17,1279,1269.00,47,49.57,70,71.29,1,2.00,1.777001271344829
2020/04/11,34.16,1.15,1318,1308.71,39,39.71,72,73.14,2,1.86,1.823115065032414
2020/04/12,34.83,1.15,1352,1339.14,34,30.43,76,74.57,4,1.43,1.8587597812341685
2020/04/13,34.59,1.15,1378,1368.00,26,28.86,78,76.14,2,1.57,1.8978941899312003
2020/04/14,34.76,1.15,1400,1397.00,22,29.00,78,77.71,0,1.57,1.9370285986282318
2020/04/15,34.21,1.15,1415,1424.86,15,27.86,79,79.14,1,1.43,1.9726733148299869
2020/04/16,32.91,1.16,1434,1451.57,19,26.71,80,80.00,1,0.86,1.9941099973009722
2020/04/17,32.08,1.16,1482,1479.57,48,28.00,81,80.57,1,0.57,2.0083180310317417
2020/04/18,30.59,1.17,1513,1508.43,31,28.86,82,81.29,1,0.71,2.0262650210074504
2020/04/19,28.88,1.18,1539,1539.29,26,30.86,82,81.86,0,0.57,2.0404730547382197
2020/04/20,27.38,1.19,1574,1574.00,35,34.71,82,82.29,0,0.43,2.0511913959737127
2020/04/21,25.52,1.21,1602,1606.29,28,32.29,83,83.00,1,0.71,2.0688891221997587
2020/04/22,24.12,1.22,1631,1642.00,29,35.71,83,83.57,0,0.57,2.083097155930528
2020/04/23,23.07,1.23,1677,1682.14,46,40.14,83,84.29,0,0.71,2.1010441459062372
2020/04/24,21.94,1.25,1708,1721.14,31,39.00,86,85.14,3,0.86,2.1222315646275596
2020/04/25,21.34,1.26,1763,1767.71,55,46.57,86,86.14,0,1.00,2.147157939593822
2020/04/26,21.28,1.26,1820,1820.86,57,53.14,87,87.43,1,1.29,2.1793129633003003
2020/04/27,21.59,1.25,1847,1879.14,27,58.29,88,88.86,1,1.43,2.2149576795020547
2020/04/28,22.22,1.24,1928,1942.71,81,63.57,90,90.00,2,1.14,2.2433737469635937
2020/04/29,22.86,1.24,2003,2007.86,75,65.14,92,91.29,2,1.29,2.275528770670072
2020/04/30,23.59,1.23,2085,2075.86,82,68.00,93,92.71,1,1.43,2.310924223122164
2020/05/01,24.50,1.22,2153,2147.14,68,71.29,94,94.14,1,1.43,2.346568939323919
2020/05/02,25.40,1.21,2219,2219.00,66,71.86,95,95.86,1,1.71,2.38944230426589
2020/05/03,25.57,1.21,2296,2287.14,77,68.14,97,97.29,2,1.43,2.425087020467645
2020/05/04,25.26,1.21,2346,2352.57,50,65.43,98,98.57,1,1.29,2.4569927804244602
2020/05/05,24.98,1.21,2431,2416.86,85,64.29,102,100.00,4,1.43,2.4926374966262155
2020/05/06,24.84,1.22,2480,2482.57,49,65.71,102,101.71,0,1.71,2.5352615978185233
2020/05/07,24.47,1.22,2543,2549.86,63,67.29,102,103.43,0,1.71,2.578134962760495
2020/05/08,23.62,1.23,2603,2617.29,60,67.43,104,105.14,2,1.71,2.6207590639528027
2020/05/09,23.10,1.23,2679,2686.14,76,68.86,107,106.57,3,1.43,2.6564037801545575
2020/05/10,23.05,1.23,2767,2765.00,88,78.86,109,108.43,2,1.86,2.7027668375918052
2020/05/11,23.08,1.23,2818,2850.71,51,85.71,110,110.29,1,1.86,2.749129895029053
2020/05/12,22.90,1.24,2913,2935.00,95,84.29,112,112.14,2,1.86,2.7952436887166376
2020/05/13,21.75,1.25,3032,3018.00,119,83.00,115,114.14,3,2.00,2.845096438649162
2020/05/14,20.83,1.26,3143,3109.00,111,91.00,115,116.14,0,2.00,2.8949491885816863
2020/05/15,20.37,1.27,3193,3214.14,50,105.14,117,118.57,2,2.43,2.9555202797497033
2020/05/16,19.41,1.28,3260,3313.86,67,99.71,121,121.29,4,2.71,3.0233200196579366
2020/05/17,18.18,1.31,3404,3412.71,144,98.86,123,124.00,2,2.71,3.0908704958165067
2020/05/18,16.96,1.33,3554,3517.57,150,104.86,127,127.57,4,3.57,3.179857654446063
2020/05/19,15.56,1.37,3611,3627.71,57,110.14,131,131.86,4,4.29,3.2867918030513277
2020/05/20,14.87,1.39,3724,3772.29,113,144.57,134,136.29,3,4.43,3.3972156441518684
