Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/01/27,3.66,3.76,1,1.14,0,0.29,0,0.00,0,0.00,0.0
2020/01/28,4.79,2.75,2,1.71,1,0.57,0,0.00,0,0.00,0.0
2020/01/29,6.00,2.24,2,2.29,0,0.57,0,0.00,0,0.00,0.0
2020/01/30,6.73,2.06,2,2.71,0,0.43,0,0.00,0,0.00,0.0
2020/01/31,7.49,1.91,4,3.14,2,0.43,0,0.00,0,0.00,0.0
2020/02/01,7.72,1.87,4,3.43,0,0.29,0,0.00,0,0.00,0.0
2020/02/02,8.78,1.74,4,3.86,0,0.43,0,0.00,0,0.00,0.0
2020/02/03,9.91,1.63,4,4.29,0,0.43,0,0.00,0,0.00,0.0
2020/02/04,12.25,1.49,4,4.71,0,0.43,0,0.00,0,0.00,0.0
2020/02/05,15.71,1.36,5,5.14,1,0.43,0,0.00,0,0.00,0.0
2020/02/06,21.23,1.26,5,5.57,0,0.43,0,0.00,0,0.00,0.0
2020/02/07,27.89,1.19,7,6.00,2,0.43,0,0.00,0,0.00,0.0
2020/02/08,38.65,1.13,7,6.43,0,0.43,0,0.00,0,0.00,0.0
2020/02/09,47.60,1.11,7,6.71,0,0.29,0,0.00,0,0.00,0.0
2020/02/10,61.98,1.08,7,7.00,0,0.29,0,0.00,0,0.00,0.0
2020/02/11,41.87,1.12,7,7.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/12,32.16,1.16,7,7.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/13,26.10,1.20,7,7.00,0,0.00,0,0.00,0,0.00,0.0
2020/02/14,24.41,1.22,7,7.14,0,0.14,0,0.00,0,0.00,0.0
2020/02/15,21.45,1.25,7,7.29,0,0.14,0,0.00,0,0.00,0.0
2020/02/16,19.17,1.29,7,7.43,0,0.14,0,0.00,0,0.00,0.0
2020/02/17,15.81,1.36,8,7.57,1,0.14,0,0.00,0,0.00,0.0
2020/02/18,14.44,1.40,8,7.86,0,0.29,0,0.00,0,0.00,0.0
2020/02/19,11.17,1.54,8,8.14,0,0.29,0,0.00,0,0.00,0.0
2020/02/20,8.72,1.74,8,8.43,0,0.29,0,0.00,0,0.00,0.0
2020/02/21,7.17,1.97,9,8.71,1,0.29,0,0.00,0,0.00,0.0
2020/02/22,6.25,2.17,9,9.14,0,0.43,0,0.00,0,0.00,0.0
2020/02/23,5.53,2.40,9,9.57,0,0.43,0,0.00,0,0.00,0.0
2020/02/24,5.14,2.57,10,10.29,1,0.71,0,0.00,0,0.00,0.0
2020/02/25,4.62,2.86,11,11.00,1,0.71,0,0.00,0,0.00,0.0
2020/02/26,4.58,2.88,11,12.57,0,1.57,0,0.00,0,0.00,0.0
2020/02/27,4.62,2.86,13,14.71,2,2.14,0,0.00,0,0.00,0.0
2020/02/28,4.61,2.86,14,17.14,1,2.43,0,0.00,0,0.00,0.0
2020/02/29,4.67,2.83,20,19.86,6,2.71,0,0.00,0,0.00,0.0
2020/03/01,4.55,2.90,24,23.00,4,3.14,0,0.00,0,0.00,0.0
2020/03/02,4.47,2.96,27,26.43,3,3.43,0,0.00,0,0.00,0.0
2020/03/03,4.23,3.15,30,31.43,3,5.00,0,0.00,0,0.00,0.0
2020/03/04,4.07,3.29,33,36.29,3,4.86,0,0.00,0,0.00,0.0
2020/03/05,3.89,3.48,37,42.00,4,5.71,0,0.00,0,0.00,0.0
2020/03/06,3.53,3.95,49,49.14,12,7.14,0,0.14,0,0.14,0.0037128994161492192
2020/03/07,3.23,4.49,54,56.14,5,7.00,0,0.29,0,0.14,0.007691005933451953
2020/03/08,3.04,4.93,64,66.86,10,10.71,0,0.43,0,0.14,0.011403905349601172
2020/03/09,2.86,5.45,77,78.29,13,11.43,1,0.57,1,0.14,0.01511680476575039
2020/03/10,2.87,5.42,79,98.86,2,20.57,1,0.71,0,0.14,0.01882970418189961
2020/03/11,2.77,5.76,108,119.43,29,20.57,1,0.86,0,0.14,0.022807810699202343
2020/03/12,2.73,5.91,117,146.29,9,26.86,1,1.00,0,0.14,0.026520710115351565
2020/03/13,2.80,5.66,193,194.57,76,48.29,1,1.43,0,0.43,0.03792461546495273
2020/03/14,2.79,5.69,198,251.57,5,57.00,1,2.00,0,0.57,0.05304142023070313
2020/03/15,2.86,5.45,252,330.00,54,78.43,1,3.00,0,1.00,0.0795621303460547
2020/03/16,2.91,5.30,415,427.57,163,97.57,4,4.14,3,1.14,0.10979573987755546
2020/03/17,2.93,5.24,478,534.71,63,107.14,5,5.71,1,1.57,0.15143325475865743
2020/03/18,3.03,4.96,657,688.86,179,154.14,8,8.29,3,2.57,0.21985668685626444
2020/03/19,3.11,4.76,800,862.71,143,173.86,9,11.14,1,2.86,0.2954407106850164
2020/03/20,3.27,4.41,943,1101.71,143,239.00,12,14.14,3,3.00,0.3750028410310711
2020/03/21,3.52,3.97,1277,1432.00,334,330.29,19,17.14,7,3.00,0.4545649713771258
2020/03/22,3.75,3.65,1469,1802.57,192,370.57,21,20.29,2,3.14,0.5381052082404832
2020/03/23,4.00,3.36,2088,2265.71,619,463.14,25,24.43,4,4.14,0.6479009481180387
2020/03/24,4.27,3.12,2790,2799.86,702,534.14,26,30.43,1,6.00,0.807025208810148
2020/03/25,4.61,2.86,3251,3414.00,461,614.14,30,36.43,4,6.00,0.9661494695022574
2020/03/26,4.86,2.71,4042,4101.29,791,687.29,38,42.57,8,6.14,1.128986629610516
2020/03/27,5.16,2.56,4682,4859.86,640,758.57,54,50.43,16,7.86,1.3374394111171792
2020/03/28,5.47,2.43,5576,5679.43,894,819.57,61,61.14,7,10.71,1.6214762164525947
2020/03/29,5.82,2.30,6280,6580.71,704,901.29,64,72.43,3,11.29,1.920895033654914
2020/03/30,6.28,2.17,7398,7615.29,1118,1034.57,80,86.86,16,14.43,2.303588880619437
2020/03/31,6.77,2.05,8527,8723.14,1129,1107.86,101,104.71,21,17.86,2.776983556178462
2020/04/01,7.12,1.98,9560,9780.57,1033,1057.43,109,127.14,8,22.43,3.3718430840657976
2020/04/02,7.91,1.85,11284,11134.29,1724,1353.71,139,155.00,30,27.86,4.110710067879492
2020/04/03,8.61,1.76,12437,12443.57,1153,1309.29,179,192.00,40,37.00,5.0919763421475
2020/04/04,9.34,1.68,12978,13778.57,541,1335.00,218,231.14,39,39.14,6.12999693606236
2020/04/05,10.12,1.62,15756,15147.29,2778,1368.71,259,273.71,41,42.57,7.258983565672875
2020/04/06,10.73,1.57,16563,16485.86,807,1338.57,339,325.71,80,52.00,8.638060491671157
2020/04/07,11.29,1.54,17872,17860.43,1309,1374.57,375,379.71,36,54.00,10.07017883790014
2020/04/08,11.94,1.50,19141,19337.29,1269,1476.86,407,442.00,32,62.29,11.722153870985391
2020/04/09,12.15,1.49,20654,20557.71,1513,1220.43,503,507.00,96,65.00,13.446000028483242
2020/04/10,12.37,1.48,22059,21860.14,1405,1302.43,557,570.14,54,63.14,15.12051766516654
2020/04/11,12.53,1.47,23316,23169.14,1257,1309.00,654,645.29,97,75.14,17.11354903033521
2020/04/12,12.52,1.47,24299,24464.57,983,1295.43,714,731.14,60,85.86,19.390351993738143
2020/04/13,12.83,1.46,25680,25915.29,1381,1450.71,781,839.14,67,108.00,22.25458868619611
2020/04/14,13.28,1.44,27035,27451.71,1355,1536.43,901,953.29,120,114.14,25.28192774586349
2020/04/15,13.78,1.42,28209,29028.86,1174,1577.14,1008,1060.00,107,106.71,28.111952722272658
2020/04/16,14.28,1.40,30809,30648.00,2600,1619.14,1259,1181.57,251,121.57,31.336075450995946
2020/04/17,14.96,1.38,32814,32359.14,2005,1711.14,1356,1316.71,97,135.14,34.92008421598456
2020/04/18,15.75,1.36,34356,34125.86,1542,1766.71,1401,1460.86,45,144.14,38.743044579112485
2020/04/19,16.90,1.33,35633,36047.86,1277,1922.00,1565,1613.71,164,152.86,42.79673512024397
2020/04/20,17.88,1.31,37658,37832.14,2025,1784.29,1727,1754.00,162,140.29,46.51732554232664
2020/04/21,18.73,1.30,39402,39561.43,1744,1729.29,1910,1903.43,183,149.43,50.480315254863626
2020/04/22,19.54,1.28,41663,41277.86,2261,1716.43,2078,2070.57,168,167.14,54.91298674354349
2020/04/23,20.27,1.27,43299,43049.29,1636,1771.43,2241,2230.86,163,160.29,59.16399136793319
2020/04/24,20.89,1.26,44919,44757.57,1620,1708.29,2402,2390.00,161,159.14,63.384497175690235
2020/04/25,21.52,1.25,46371,46435.86,1452,1678.29,2571,2543.29,169,153.29,67.44985682927248
2020/04/26,22.03,1.25,48033,48036.14,1662,1600.29,2687,2697.14,116,153.86,71.53006808051931
2020/04/27,22.54,1.24,49616,49630.14,1583,1594.00,2841,2849.86,154,152.71,75.58031092933581
2020/04/28,23.23,1.23,51150,51262.14,1534,1632.00,2983,3012.00,142,162.14,79.8803788674389
2020/04/29,24.06,1.22,52865,52912.86,1715,1650.71,3155,3171.00,172,159.00,84.09717177577981
2020/04/30,25.60,1.21,54457,54694.43,1592,1781.57,3310,3329.29,155,158.29,88.29513497993881
2020/05/01,27.30,1.19,56343,56457.43,1886,1763.00,3537,3495.29,227,166.00,92.69757285908716
2020/05/02,29.06,1.18,57926,58181.00,1583,1723.57,3684,3667.71,147,172.43,97.27027369717608
2020/05/03,30.99,1.17,60504,59870.86,2578,1689.86,3795,3840.71,111,173.00,101.8583565471319
2020/05/04,33.17,1.16,61957,61548.57,1453,1677.71,4003,4016.57,208,175.86,106.52228862801763
2020/05/05,35.46,1.15,63215,63167.29,1258,1618.71,4190,4182.29,187,165.71,110.91730070833368
2020/05/06,37.77,1.14,64694,64737.57,1479,1570.29,4366,4345.00,176,162.71,115.23248545120254
2020/05/07,39.32,1.13,66201,66107.14,1507,1369.57,4541,4515.86,175,170.86,119.7638139815115
