Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/01/27,3.42,4.13,0,1.14,0,0.57,0,0.00,0,0.00,0.0
2020/01/28,4.65,2.84,0,1.71,0,0.57,0,0.00,0,0.00,0.0
2020/01/29,5.80,2.31,4,2.29,4,0.57,0,0.00,0,0.00,0.0
2020/01/30,7.84,1.86,4,3.00,0,0.71,0,0.00,0,0.00,0.0
2020/01/31,10.09,1.62,4,3.71,0,0.71,0,0.00,0,0.00,0.0
2020/02/01,13.02,1.45,4,4.43,0,0.71,0,0.00,0,0.00,0.0
2020/02/02,11.95,1.50,5,4.57,1,0.14,0,0.00,0,0.00,0.0
2020/02/03,11.11,1.55,5,4.71,0,0.14,0,0.00,0,0.00,0.0
2020/02/04,10.51,1.59,5,4.86,0,0.14,0,0.00,0,0.00,0.0
2020/02/05,12.25,1.49,5,5.29,0,0.43,0,0.00,0,0.00,0.0
2020/02/06,12.79,1.46,5,5.57,0,0.29,0,0.00,0,0.00,0.0
2020/02/07,15.01,1.38,5,6.00,0,0.43,0,0.00,0,0.00,0.0
2020/02/08,17.92,1.31,7,6.43,2,0.43,0,0.00,0,0.00,0.0
2020/02/09,21.80,1.25,7,6.86,0,0.43,0,0.00,0,0.00,0.0
2020/02/10,27.26,1.19,8,7.29,1,0.43,0,0.00,0,0.00,0.0
2020/02/11,34.90,1.15,8,7.71,0,0.43,0,0.00,0,0.00,0.0
2020/02/12,24.65,1.22,8,7.86,0,0.14,0,0.00,0,0.00,0.0
2020/02/13,22.09,1.25,8,8.14,0,0.29,0,0.00,0,0.00,0.0
2020/02/14,18.94,1.29,8,8.29,0,0.14,0,0.00,0,0.00,0.0
2020/02/15,16.61,1.34,8,8.43,0,0.14,0,0.00,0,0.00,0.0
2020/02/16,14.93,1.38,9,8.57,1,0.14,0,0.00,0,0.00,0.0
2020/02/17,13.64,1.43,9,8.71,0,0.14,0,0.00,0,0.00,0.0
2020/02/18,10.84,1.56,9,8.86,0,0.14,0,0.00,0,0.00,0.0
2020/02/19,10.80,1.57,9,9.57,0,0.71,0,0.00,0,0.00,0.0
2020/02/20,10.44,1.59,9,10.14,0,0.57,0,0.00,0,0.00,0.0
2020/02/21,10.13,1.61,9,10.71,0,0.57,0,0.00,0,0.00,0.0
2020/02/22,9.06,1.71,13,11.29,4,0.57,0,0.00,0,0.00,0.0
2020/02/23,8.29,1.80,13,11.86,0,0.57,0,0.00,0,0.00,0.0
2020/02/24,7.58,1.90,13,12.43,0,0.57,0,0.00,0,0.00,0.0
2020/02/25,8.23,1.80,13,13.86,0,1.43,0,0.00,0,0.00,0.0
2020/02/26,7.59,1.90,13,15.00,0,1.14,0,0.00,0,0.00,0.0
