Date,Td,R0,Cases(Tot.),Cases(7Ave.),Cases(Day),Cases(7Ave.Day),Deaths(Tot.),Death(7Ave.),Death(Day),Death(7Ave.Day),Death/Mil.pop(7Ave.Day)
2020/03/23,3.79,3.60,43862,46517.29,10582,10012.57,786,888.86,199,209.57,2.687035024567132
2020/03/24,4.07,3.29,53925,58329.86,10063,11812.57,1011,1163.00,225,274.14,3.5157637125886803
2020/03/25,4.36,3.04,65844,72070.71,11919,13740.86,1320,1491.86,309,328.86,4.509911652848279
2020/03/26,4.67,2.83,83836,87446.43,17992,15375.71,1726,1896.57,406,404.71,5.733355102652032
2020/03/27,4.98,2.65,101962,104344.29,18126,16897.86,2269,2383.71,543,487.14,7.205985485240554
2020/03/28,5.35,2.48,121786,123522.43,19824,19178.14,2744,3006.00,475,622.29,9.087176027550793
2020/03/29,5.74,2.33,140910,144630.71,19124,21108.29,3420,3747.57,676,741.57,11.32895151881854
2020/03/30,6.16,2.20,162147,167512.43,21237,22881.71,4196,4635.00,776,887.43,14.011663635295386
2020/03/31,6.63,2.08,188172,192346.14,26025,24833.71,5367,5633.71,1171,998.71,17.030776599525343
2020/04/01,7.18,1.97,213602,219094.86,25430,26748.71,6511,6794.57,1144,1160.86,20.540071065041847
2020/04/02,7.75,1.87,244008,247079.43,30406,27984.57,7938,8073.86,1427,1279.29,24.40738091876289
2020/04/03,8.39,1.78,275798,276246.57,31790,29167.14,9260,9459.29,1322,1385.43,28.595553335213225
2020/04/04,9.07,1.71,309027,306096.43,33229,29849.86,10870,11005.57,1610,1546.29,33.26997733650439
2020/04/05,9.81,1.64,336802,336818.14,27775,30721.71,12375,12685.43,1505,1679.86,38.34821536765591
2020/04/06,10.61,1.58,366317,368149.43,29515,31331.29,13894,14449.71,1519,1764.29,43.68165612676679
2020/04/07,11.45,1.53,397121,399727.71,30804,31578.29,16191,16320.71,2297,1871.00,49.337712795944284
2020/04/08,12.25,1.49,428654,430834.71,31533,31107.00,18270,18248.71,2079,1928.00,55.16608118620307
2020/04/09,13.10,1.45,463327,462050.57,34673,31215.86,20288,20207.43,2018,1958.71,61.08731652508674
2020/04/10,13.91,1.42,496846,492665.86,33519,30615.29,22357,22204.00,2069,1996.57,67.12297289279368
2020/04/11,14.68,1.39,526776,522744.29,29930,30078.43,24366,24214.14,2009,2010.14,73.19965154216858
2020/04/12,15.43,1.37,555313,552461.43,28537,29717.14,26086,26284.14,1720,2070.00,79.45728772880537
2020/04/13,16.16,1.35,580624,581697.71,25311,29236.29,27870,28363.57,1784,2079.43,85.74343092473681
2020/04/14,16.84,1.33,607670,610728.57,27046,29030.86,30262,30516.57,2392,2153.00,92.25197716136917
2020/04/15,17.54,1.32,636674,640130.57,29004,29402.00,32760,32717.86,2498,2201.29,98.90650467889655
2020/04/16,18.20,1.31,667981,669201.43,31307,29070.86,34844,34840.57,2084,2122.71,105.32348386234376
2020/04/17,18.90,1.29,700062,698356.29,32081,29154.86,37428,36957.14,2584,2116.57,111.72190174811661
2020/04/18,19.64,1.28,732590,727527.00,32528,29170.71,39775,39074.86,2347,2117.71,118.1237960984376
2020/04/19,20.39,1.27,758809,756623.71,26219,29096.71,40945,41168.00,1170,2093.14,124.45138479780807
2020/04/20,21.09,1.26,784708,785365.00,25899,28741.29,42686,43293.71,1741,2125.71,130.87743301920693
2020/04/21,21.90,1.25,811865,814693.00,27157,29328.00,45086,45303.00,2400,2009.29,136.95154210782889
2020/04/22,22.77,1.24,840351,844059.29,28486,29366.29,47412,47300.14,2326,1997.14,142.98892159274664
2020/04/23,23.71,1.23,869170,873627.29,28819,29568.00,49724,49291.00,2312,1990.86,149.00731655821895
2020/04/24,24.60,1.22,905358,902697.14,36188,29069.86,51493,51224.29,1769,1933.29,154.85167668539916
2020/04/25,25.46,1.21,938154,931371.00,32796,28673.86,53755,53119.86,2262,1895.57,160.58200877540065
2020/04/26,26.35,1.20,965785,959879.29,27631,28508.29,54881,55056.29,1126,1936.43,166.43586116230355
2020/04/27,27.30,1.19,988197,988487.00,22412,28607.71,56219,56952.29,1338,1896.00,172.16749314774478
2020/04/28,28.36,1.19,1012582,1016787.43,24385,28300.43,58355,58873.71,2136,1921.43,177.97597011476296
2020/04/29,29.43,1.18,1039909,1044556.71,27327,27769.29,60967,60675.71,2612,1802.00,183.42343891105256
2020/04/30,30.59,1.17,1069424,1072021.71,29515,27465.00,62996,62504.43,2029,1828.71,188.95168260536482
2020/05/01,31.88,1.16,1103461,1099475.71,34037,27454.00,64943,64319.14,1947,1814.71,194.4375738924429
2020/05/02,33.28,1.16,1132539,1126871.29,29078,27395.57,66369,66134.71,1426,1815.57,199.92606497040046
2020/05/03,34.76,1.15,1158040,1153931.57,25501,27060.29,67682,67918.71,1313,1784.00,205.31911953898017
2020/05/04,36.27,1.14,1180375,1180731.43,22335,26799.86,68922,69728.14,1240,1809.43,210.78904931926334
2020/05/05,37.65,1.14,1204351,1206512.57,23976,25781.14,71064,71476.29,2142,1748.14,216.07372888432084
2020/05/06,38.99,1.13,1229331,1231799.86,24980,25287.29,73455,73251.43,2391,1775.14,221.4399995608167
2020/05/07,40.17,1.13,1257023,1256259.86,27692,24460.00,75662,74943.43,2207,1692.00,226.5549369655459
2020/05/08,41.13,1.13,1283929,1280189.29,26906,23929.43,77180,76623.43,1518,1680.00,231.63359821846848
2020/05/09,42.05,1.12,1309550,1303764.29,25621,23575.00,78795,78236.57,1615,1613.14,236.51014084557542
2020/05/10,42.74,1.12,1329260,1326775.00,19710,23010.71,79526,79760.00,731,1523.43,241.1154890078015
2020/05/11,43.49,1.12,1347881,1349739.43,18621,22964.43,80682,81222.29,1156,1462.29,245.53601017657303
2020/05/12,44.21,1.12,1369376,1372438.71,21495,22699.29,82356,82700.86,1674,1478.57,250.00574599129553
2020/05/13,45.04,1.11,1390406,1395048.71,21030,22610.00,84119,84123.57,1763,1422.71,254.30661631935834
2020/05/14,45.76,1.11,1417774,1417548.29,27368,22499.57,85898,85557.29,1779,1433.71,258.64077001670364
2020/05/15,46.72,1.11,1442824,1440466.43,25050,22918.14,87530,86938.00,1632,1380.71,262.81467381344345
2020/05/16,47.71,1.11,1467820,1463208.14,24996,22741.71,88754,88304.43,1224,1366.43,266.9454089895333
2020/05/17,49.02,1.10,1486757,1486272.00,18937,23063.86,89562,89635.86,808,1331.43,270.970338722854
2020/05/18,50.39,1.10,1508308,1509039.57,21551,22767.57,90347,90893.57,785,1257.71,274.7724119635762
2020/05/19,51.71,1.10,1528568,1531627.14,20260,22587.57,91921,92100.43,1574,1206.86,278.4207650110179
2020/05/20,52.77,1.10,1551853,1553740.29,23285,22113.14,93439,93290.71,1518,1190.29,282.01899650871366
2020/05/21,53.97,1.09,1577147,1576095.86,25294,22355.57,94702,94456.00,1263,1165.29,285.5416829202721
2020/05/22,54.96,1.09,1600937,1598095.00,23790,21999.14,95978,95580.57,1276,1124.57,288.94127225670013
2020/05/23,55.75,1.09,1622612,1619858.57,21675,21763.57,97086,96579.29,1108,998.71,291.9604154510566
2020/05/24,56.18,1.09,1643246,1640904.71,20634,21046.14,97719,97576.14,633,996.86,294.97390561175655
2020/05/25,56.53,1.09,1662302,1661562.71,19056,20658.00,98219,98563.86,500,987.71,297.95979566695695
2020/05/26,56.87,1.09,1680913,1682288.71,18611,20726.00,98912,99539.71,693,975.86,300.9098025619954
