date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,R0,K,CFR
2020-05-01,77,0.0,70.42857142857142,2.0,1.8571428571428572,0.0,0.0,0.0,27.3609676980402,0.9519139637464514,0.16249999999999987,0.0
2020-05-02,77,0.0,72.14285714285714,0.0,1.714285714285714,0.0,0.0,0.0,27.78253180129756,1.0588393576543127,0.16024340770791068,0.0
2020-05-03,77,0.0,73.85714285714286,0.0,1.714285714285714,0.0,0.0,0.0,27.383785466685406,1.2281232542619904,0.1623762376237624,0.0
2020-05-04,77,0.0,75.0,0.0,1.1428571428571428,0.0,0.0,0.0,28.474250540662407,0.944430326253964,0.1566731141199228,0.0
2020-05-05,78,0.0,76.14285714285714,1.0,1.1428571428571428,0.0,0.0,0.0,31.028096774146146,0.7069528560536237,0.14476190476190487,0.0
2020-05-06,78,0.0,76.57142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,36.11867144614023,0.5836764753231879,0.12570356472795519,0.0
2020-05-07,78,0.0,77.0,0.0,0.42857142857142855,0.0,0.0,0.0,43.970237341782614,0.3327652853274962,0.1044776119402987,0.0
2020-05-08,82,,77.42857142857142,4.0,0.42857142857142855,0.0,,0.0,54.39105752910651,0.3508545178252838,0.08534322820037121,0.0
2020-05-09,82,,78.14285714285712,0.0,0.7142857142857142,,,,68.62108421211406,0.37149857228423716,0.06826568265682642,
2020-05-10,82,,78.85714285714283,0.0,0.7142857142857142,,,,86.01986428369509,0.5350822463556911,0.05484460694698323,
2020-05-11,82,,79.57142857142857,0.0,0.7142857142857142,,,,96.75077153573604,0.7148254599597766,0.04891304347826053,
2020-05-12,82,0.0,80.28571428571428,0.0,0.7142857142857142,,,,110.1637126583295,0.7148254599597766,0.04308797127468589,
2020-05-13,82,0.0,80.85714285714285,0.0,0.5714285714285714,,0.0,,102.43333344934098,1.440334596888557,0.0462633451957295,
2020-05-14,82,0.0,81.42857142857142,0.0,0.5714285714285714,,0.0,,99.26715303960991,1.2281232542619904,0.04770318021201403,
2020-05-15,83,0.0,81.99999999999999,1.0,0.5714285714285714,,0.0,,96.32709241665785,1.2281232542619904,0.0491228070175439,
2020-05-16,83,0.0,82.14285714285714,0.0,0.14285714285714285,,0.0,,100.70507379450947,0.8526652466135367,0.04703832752613246,
2020-05-17,83,0.0,82.28571428571429,0.0,0.14285714285714285,,0.0,,118.85823612837177,0.3167639217533158,0.04000000000000026,
2020-05-18,83,0.0,82.42857142857143,0.0,0.14285714285714285,,0.0,,144.6535507198894,0.3167639217533158,0.03298611111111116,
2020-05-19,83,0.0,82.57142857142857,0.0,0.14285714285714285,0.0,0.0,,184.20476543508772,0.3167639217533158,0.025996533795494048,0.0
2020-05-20,83,0.0,82.71428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,231.27162642753808,0.3714985722842371,0.02076124567474058,0.0
2020-05-21,83,0.0,82.85714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,309.71493083339806,0.3714985722842371,0.015544041450777257,0.0
