date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Cases /100000Pop.,Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Deaths /100000Pop.,Td7,Rt,CFR(%)
2020-04-15,433,6.00,291.71,30.00,38.14,0.75,0.00,6.00,0.00,0.00,4.51,2.08,0.00
2020-04-16,459,6.00,330.57,26.00,38.86,0.76,0.86,0.00,0.86,0.02,4.62,1.90,0.26
2020-04-17,476,9.00,369.43,17.00,38.86,0.76,1.71,3.00,0.86,0.02,4.78,1.74,0.46
2020-04-18,500,10.00,405.43,24.00,36.00,0.70,3.00,1.00,1.29,0.03,5.09,1.47,0.74
2020-04-19,516,10.00,429.43,16.00,24.00,0.47,4.43,0.00,1.43,0.03,5.99,0.96,1.03
2020-04-20,524,13.00,451.43,8.00,22.00,0.43,5.86,3.00,1.43,0.03,7.08,0.75,1.30
2020-04-21,539,13.00,473.00,15.00,21.57,0.42,7.71,0.00,1.86,0.04,8.41,0.69,1.63
2020-04-22,560,13.00,492.43,21.00,19.43,0.38,9.57,0.00,1.86,0.04,10.04,0.67,1.94
2020-04-23,572,13.00,510.57,12.00,18.14,0.36,10.57,0.00,1.00,0.02,12.17,0.61,2.07
2020-04-24,584,15.00,526.71,12.00,16.14,0.32,11.57,2.00,1.00,0.02,15.00,0.58,2.20
2020-04-25,595,15.00,542.14,11.00,15.43,0.30,12.43,0.00,0.86,0.02,18.54,0.56,2.29
2020-04-26,606,15.00,555.71,11.00,13.57,0.27,13.14,0.00,0.71,0.01,20.82,0.73,2.37
2020-04-27,615,16.00,568.57,9.00,12.86,0.25,13.86,1.00,0.71,0.01,23.35,0.71,2.44
2020-04-28,619,16.00,581.57,4.00,13.00,0.25,14.29,0.00,0.43,0.01,26.37,0.69,2.46
2020-04-29,639,17.00,593.00,20.00,11.43,0.22,14.71,1.00,0.43,0.01,29.16,0.75,2.48
2020-04-30,642,17.00,604.29,3.00,11.29,0.22,15.29,0.00,0.57,0.01,32.42,0.72,2.53
2020-05-01,645,17.00,614.29,3.00,10.00,0.20,15.86,0.00,0.57,0.01,35.32,0.77,2.58
2020-05-02,648,17.00,623.00,3.00,8.71,0.17,16.14,0.00,0.29,0.01,38.84,0.73,2.59
2020-05-03,648,22.00,630.57,0.00,7.57,0.15,16.43,5.00,0.29,0.01,42.45,0.73,2.61
2020-05-04,649,22.00,636.57,1.00,6.00,0.12,17.43,0.00,1.00,0.02,46.88,0.69,2.74
2020-05-05,650,22.00,641.43,1.00,4.86,0.10,18.29,0.00,0.86,0.02,53.69,0.58,2.85
2020-05-06,651,22.00,645.86,1.00,4.43,0.09,19.14,0.00,0.86,0.02,61.81,0.54,2.96
2020-05-07,652,22.00,647.57,1.00,1.71,0.03,19.86,0.00,0.71,0.01,72.93,0.51,3.07
2020-05-08,651,24.00,649.00,-1.00,1.43,0.03,20.57,2.00,0.71,0.01,91.95,0.28,3.17
2020-05-09,653,24.00,649.86,2.00,0.86,0.02,21.57,0.00,1.00,0.02,118.67,0.27,3.32
2020-05-10,654,24.00,650.57,1.00,0.71,0.01,22.57,0.00,1.00,0.02,161.06,0.21,3.47
2020-05-11,654,24.00,651.43,0.00,0.86,0.02,22.86,0.00,0.29,0.01,223.04,0.22,3.51
2020-05-12,655,24.00,652.14,1.00,0.71,0.01,23.14,0.00,0.29,0.01,313.64,0.29,3.55
2020-05-13,656,24.00,652.86,1.00,0.71,0.01,23.43,0.00,0.29,0.01,500.97,0.27,3.59
2020-05-14,657,25.00,653.57,1.00,0.71,0.01,23.71,1.00,0.29,0.01,596.86,0.54,3.63
2020-05-15,657,25.00,654.29,0.00,0.71,0.01,24.14,0.00,0.43,0.01,691.26,0.61,3.69
2020-05-16,657,25.00,655.14,0.00,0.86,0.02,24.29,0.00,0.14,0.00,714.42,0.88,3.71
2020-05-17,657,25.00,655.71,0.00,0.57,0.01,24.43,0.00,0.14,0.00,692.93,1.14,3.73
2020-05-18,658,25.00,656.14,1.00,0.43,0.01,24.57,0.00,0.14,0.00,739.93,0.75,3.74
2020-05-19,658,25.00,656.71,0.00,0.57,0.01,24.71,0.00,0.14,0.00,793.48,0.69,3.76
2020-05-20,658,25.00,657.14,0.00,0.43,0.01,24.86,0.00,0.14,0.00,823.67,0.85,3.78
2020-05-21,658,25.00,657.43,0.00,0.29,0.01,25.00,0.00,0.14,0.00,890.35,0.69,3.80
2020-05-22,658,25.00,657.57,0.00,0.14,0.00,25.00,0.00,0.00,0.00,1012.53,0.52,3.80
2020-05-23,658,25.00,657.71,0.00,0.14,0.00,25.00,0.00,0.00,0.00,1311.33,0.28,3.80
2020-05-24,662,25.00,657.86,4.00,0.14,0.00,25.00,0.00,0.00,0.00,1593.20,0.37,3.80
2020-05-25,666,25.00,658.57,4.00,0.71,0.01,25.00,0.00,0.00,0.00,1859.54,0.46,3.80
2020-05-26,672,25.00,659.71,6.00,1.14,0.02,25.00,0.00,0.00,0.00,1718.18,1.17,3.79
2020-05-27,674,25.00,661.71,2.00,2.00,0.04,25.00,0.00,0.00,0.00,1242.39,2.01,3.78
2020-05-28,682,25.00,664.00,8.00,2.29,0.04,25.00,0.00,0.00,0.00,746.72,4.01,3.77
2020-05-29,703,26.00,667.43,21.00,3.43,0.07,25.00,1.00,0.00,0.00,498.73,7.25,3.75
2020-05-30,729,26.00,673.86,26.00,6.43,0.13,25.14,0.00,0.14,0.00,330.93,9.68,3.73
2020-05-31,746,26.00,684.00,17.00,10.14,0.20,25.29,0.00,0.14,0.00,201.91,15.17,3.70
2020-06-01,758,26.00,696.00,12.00,12.00,0.23,25.43,0.00,0.14,0.00,128.07,6.65,3.65
2020-06-02,774,27.00,709.14,16.00,13.14,0.26,25.57,1.00,0.14,0.00,90.62,5.36,3.61
2020-06-03,780,27.00,723.71,6.00,14.57,0.29,25.86,0.00,0.29,0.01,70.09,3.84,3.57
2020-06-04,786,27.00,738.86,6.00,15.14,0.30,26.14,0.00,0.29,0.01,56.34,3.76,3.54
2020-06-05,792,27.00,753.71,6.00,14.86,0.29,26.43,0.00,0.29,0.01,47.72,2.89,3.51
2020-06-06,797,27.00,766.43,5.00,12.71,0.25,26.57,0.00,0.14,0.00,43.32,1.82,3.47
2020-06-07,799,27.00,776.14,2.00,9.71,0.19,26.71,0.00,0.14,0.00,42.64,1.18,3.44
2020-06-08,802,27.00,783.71,3.00,7.57,0.15,26.86,0.00,0.14,0.00,44.52,0.86,3.43
2020-06-09,805,27.00,790.00,3.00,6.29,0.12,27.00,0.00,0.14,0.00,48.53,0.67,3.42
2020-06-10,808,27.00,794.43,3.00,4.43,0.09,27.00,0.00,0.00,0.00,55.37,0.55,3.40
2020-06-11,810,28.00,798.43,2.00,4.00,0.08,27.00,1.00,0.00,0.00,66.91,0.42,3.38
2020-06-12,812,28.00,801.86,2.00,3.43,0.07,27.14,0.00,0.14,0.00,84.19,0.39,3.38
2020-06-13,821,28.00,804.71,9.00,2.86,0.06,27.29,0.00,0.14,0.00,107.37,0.39,3.39
2020-06-14,822,28.00,808.14,1.00,3.43,0.07,27.43,0.00,0.14,0.00,134.22,0.42,3.39
2020-06-15,825,28.00,811.43,3.00,3.29,0.06,27.57,0.00,0.14,0.00,158.08,0.57,3.40
2020-06-16,826,28.00,814.71,1.00,3.29,0.06,27.71,0.00,0.14,0.00,181.29,0.63,3.40
2020-06-17,827,28.00,817.71,1.00,3.00,0.06,27.86,0.00,0.14,0.00,192.43,0.81,3.41
2020-06-18,830,28.00,820.43,3.00,2.71,0.05,28.00,0.00,0.14,0.00,203.29,0.81,3.41
2020-06-19,833,28.00,823.29,3.00,2.86,0.06,28.00,0.00,0.00,0.00,211.91,0.85,3.40
2020-06-20,838,28.00,826.29,5.00,3.00,0.06,28.00,0.00,0.00,0.00,212.66,1.00,3.39
2020-06-21,838,28.00,828.71,0.00,2.43,0.05,28.00,0.00,0.00,0.00,218.54,0.91,3.38
2020-06-22,838,28.00,831.00,0.00,2.29,0.04,28.00,0.00,0.00,0.00,230.18,0.81,3.37
2020-06-23,838,33.00,832.86,0.00,1.86,0.04,28.00,5.00,0.00,0.00,245.15,0.77,3.36
2020-06-24,841,33.00,834.57,3.00,1.71,0.03,28.71,0.00,0.71,0.01,264.43,0.71,3.44
2020-06-25,842,33.00,836.57,1.00,2.00,0.04,29.43,0.00,0.71,0.01,283.89,0.72,3.52
2020-06-26,844,33.00,838.29,2.00,1.71,0.03,30.14,0.00,0.71,0.01,303.09,0.78,3.60
2020-06-27,844,33.00,839.86,0.00,1.57,0.03,30.86,0.00,0.71,0.01,336.52,0.67,3.67
2020-06-28,845,33.00,840.71,1.00,0.86,0.02,31.57,0.00,0.71,0.01,363.27,0.73,3.76
2020-06-29,845,33.00,841.71,0.00,1.00,0.02,32.29,0.00,0.71,0.01,417.48,0.50,3.84
2020-06-30,846,33.00,842.71,1.00,1.00,0.02,33.00,0.00,0.71,0.01,458.67,0.64,3.92
2020-07-01,850,33.00,843.86,4.00,1.14,0.02,33.00,0.00,0.00,0.00,499.71,0.68,3.91
2020-07-02,854,33.00,845.14,4.00,1.29,0.03,33.00,0.00,0.00,0.00,559.55,0.67,3.90
2020-07-03,858,33.00,846.86,4.00,1.71,0.03,33.00,0.00,0.00,0.00,595.58,0.81,3.90
2020-07-04,862,33.00,848.86,4.00,2.00,0.04,33.00,0.00,0.00,0.00,584.57,1.06,3.89
2020-07-05,868,33.00,851.43,6.00,2.57,0.05,33.00,0.00,0.00,0.00,503.37,1.83,3.88
2020-07-06,877,33.00,854.71,9.00,3.29,0.06,33.00,0.00,0.00,0.00,422.84,1.96,3.86
2020-07-07,878,33.00,859.29,1.00,4.57,0.09,33.00,0.00,0.00,0.00,343.16,2.34,3.84
2020-07-08,885,33.00,863.86,7.00,4.57,0.09,33.00,0.00,0.00,0.00,267.80,2.69,3.82
2020-07-09,898,33.00,868.86,13.00,5.00,0.10,33.00,0.00,0.00,0.00,221.54,2.47,3.80
2020-07-10,902,33.00,875.14,4.00,6.29,0.12,33.00,0.00,0.00,0.00,189.19,2.15,3.77
2020-07-11,908,33.00,881.43,6.00,6.29,0.12,33.00,0.00,0.00,0.00,159.10,2.27,3.74
2020-07-12,917,33.00,888.00,9.00,6.57,0.13,33.00,0.00,0.00,0.00,140.12,1.89,3.72
2020-07-13,922,33.00,895.00,5.00,7.00,0.14,33.00,0.00,0.00,0.00,127.00,1.64,3.69
2020-07-14,924,33.00,901.43,2.00,6.43,0.13,33.00,0.00,0.00,0.00,119.15,1.36,3.66
2020-07-15,928,33.00,908.00,4.00,6.57,0.13,33.00,0.00,0.00,0.00,113.97,1.28,3.63
2020-07-16,937,33.00,914.14,9.00,6.14,0.12,33.00,0.00,0.00,0.00,110.11,1.22,3.61
2020-07-17,953,33.00,919.71,16.00,5.57,0.11,33.00,0.00,0.00,0.00,111.29,0.98,3.59
2020-07-18,972,33.00,927.00,19.00,7.29,0.14,33.00,0.00,0.00,0.00,114.11,0.92,3.56
2020-07-19,996,33.00,936.14,24.00,9.14,0.18,33.00,0.00,0.00,0.00,112.89,1.08,3.53
2020-07-20,1028,33.00,947.43,32.00,11.29,0.22,33.00,0.00,0.00,0.00,107.96,1.21,3.48
2020-07-21,1060,33.00,962.57,32.00,15.14,0.30,33.00,0.00,0.00,0.00,97.49,1.49,3.43
2020-07-22,1113,33.00,982.00,53.00,19.43,0.38,33.00,0.00,0.00,0.00,83.13,1.82,3.36
2020-07-23,1174,33.00,1008.43,61.00,26.43,0.52,33.00,0.00,0.00,0.00,67.76,2.28,3.27
2020-07-24,1240,33.00,1042.29,66.00,33.86,0.66,33.00,0.00,0.00,0.00,52.69,3.04,3.17
2020-07-25,1292,33.00,1083.29,52.00,41.00,0.80,33.00,0.00,0.00,0.00,41.39,3.00,3.05
2020-07-26,1342,33.00,1129.00,50.00,45.71,0.90,33.00,0.00,0.00,0.00,33.24,2.92,2.92
2020-07-27,1432,33.00,1178.43,90.00,49.43,0.97,33.00,0.00,0.00,0.00,27.67,2.72,2.80
2020-07-28,1481,33.00,1236.14,49.00,57.71,1.13,33.00,0.00,0.00,0.00,23.98,2.33,2.67
2020-07-29,1535,33.00,1296.29,54.00,60.14,1.18,33.00,0.00,0.00,0.00,21.08,2.18,2.55
2020-07-30,1635,33.00,1356.57,100.00,60.29,1.18,33.00,0.00,0.00,0.00,19.32,1.80,2.43
2020-07-31,1756,33.00,1422.43,121.00,65.86,1.29,33.00,0.00,0.00,0.00,18.41,1.51,2.32
2020-08-01,1756,33.00,1496.14,0.00,73.71,1.44,33.00,0.00,0.00,0.00,17.81,1.40,2.21
2020-08-02,2047,34.00,1562.43,291.00,66.29,1.30,33.00,1.00,0.00,0.00,17.23,1.41,2.11
2020-08-03,2192,34.00,1663.14,145.00,100.71,1.97,33.14,0.00,0.14,0.00,17.20,1.23,1.99
2020-08-04,2269,35.00,1771.71,77.00,108.57,2.13,33.29,1.00,0.14,0.00,16.35,1.49,1.88
2020-08-05,2269,35.00,1884.29,0.00,112.57,2.20,33.57,0.00,0.29,0.01,15.53,1.52,1.78
2020-08-06,2479,35.00,1989.14,210.00,104.86,2.05,33.86,0.00,0.29,0.01,14.77,1.56,1.70
2020-08-07,2614,36.00,2109.71,135.00,120.57,2.36,34.14,1.00,0.29,0.01,14.47,1.39,1.62
2020-08-08,2754,36.00,2232.29,140.00,122.57,2.40,34.57,0.00,0.43,0.01,14.12,1.42,1.55
2020-08-09,2903,37.00,2374.86,149.00,142.57,2.79,35.00,1.00,0.43,0.01,13.60,1.55,1.47
2020-08-10,3012,37.00,2497.14,109.00,122.29,2.39,35.43,0.00,0.43,0.01,13.62,1.28,1.42
2020-08-11,3084,38.00,2614.29,72.00,117.14,2.29,35.86,1.00,0.43,0.01,14.14,1.09,1.37
2020-08-12,3138,38.00,2730.71,54.00,116.43,2.28,36.29,0.00,0.43,0.01,14.82,1.03,1.33
2020-08-13,3215,38.00,2854.86,77.00,124.14,2.43,36.71,0.00,0.43,0.01,15.31,1.08,1.29
2020-08-14,3359,39.00,2960.00,144.00,105.14,2.06,37.14,1.00,0.43,0.01,16.04,1.02,1.25
2020-08-15,3484,39.00,3066.43,125.00,106.43,2.08,37.57,0.00,0.43,0.01,17.20,0.90,1.23
2020-08-16,3559,39.00,3170.71,75.00,104.29,2.04,38.00,0.00,0.43,0.01,18.98,0.81,1.20
2020-08-17,3633,41.00,3264.43,74.00,93.71,1.84,38.29,2.00,0.29,0.01,20.32,0.89,1.17
2020-08-18,3683,42.00,3353.14,50.00,88.71,1.74,38.86,1.00,0.57,0.01,21.85,0.85,1.16
2020-08-19,3728,45.00,3438.71,45.00,85.57,1.68,39.43,3.00,0.57,0.01,23.63,0.82,1.15
2020-08-20,3830,46.00,3523.00,102.00,84.29,1.65,40.43,1.00,1.00,0.02,26.08,0.77,1.15
2020-08-21,3900,47.00,3610.86,70.00,87.86,1.72,41.57,1.00,1.14,0.02,27.87,0.85,1.15
2020-08-22,3987,47.00,3688.14,87.00,77.29,1.51,42.71,0.00,1.14,0.02,29.69,0.87,1.16
2020-08-23,4055,48.00,3760.00,68.00,71.86,1.41,43.86,1.00,1.14,0.02,32.10,0.81,1.17
2020-08-24,4118,50.00,3830.86,63.00,70.86,1.39,45.14,2.00,1.29,0.03,34.33,0.83,1.18
2020-08-25,4169,51.00,3900.14,51.00,69.29,1.36,46.43,1.00,1.29,0.03,36.43,0.85,1.19
2020-08-26,4222,53.00,3969.57,53.00,69.43,1.36,47.71,2.00,1.29,0.03,38.53,0.86,1.20
2020-08-27,4282,53.00,4040.14,60.00,70.57,1.38,48.86,0.00,1.14,0.02,40.66,0.87,1.21
2020-08-28,4346,53.00,4104.71,64.00,64.57,1.26,49.86,0.00,1.00,0.02,43.19,0.86,1.21
2020-08-29,4412,56.00,4168.43,66.00,63.71,1.25,50.71,3.00,0.86,0.02,45.34,0.88,1.22
2020-08-30,4488,60.00,4229.14,76.00,60.71,1.19,52.00,4.00,1.29,0.03,47.05,0.92,1.23
2020-08-31,4568,60.00,4291.00,80.00,61.86,1.21,53.71,0.00,1.71,0.03,49.05,0.90,1.25
2020-09-01,4598,62.00,4355.29,30.00,64.29,1.26,55.14,2.00,1.43,0.03,50.80,0.92,1.27
2020-09-02,4636,63.00,4416.57,38.00,61.29,1.20,56.71,1.00,1.57,0.03,52.32,0.95,1.28
2020-09-03,4685,64.00,4475.71,49.00,59.14,1.16,58.14,1.00,1.43,0.03,54.47,0.90,1.30
2020-09-04,4755,67.00,4533.29,70.00,57.57,1.13,59.71,3.00,1.57,0.03,56.07,0.94,1.32
2020-09-05,4782,68.00,4591.71,27.00,58.43,1.14,61.71,1.00,2.00,0.04,57.83,0.93,1.34
2020-09-06,4782,68.00,4644.57,0.00,52.86,1.04,63.43,0.00,1.71,0.03,58.99,0.97,1.37
2020-09-07,4817,69.00,4686.57,35.00,42.00,0.82,64.57,1.00,1.14,0.02,61.28,0.89,1.38
2020-09-08,4834,71.00,4722.14,17.00,35.57,0.70,65.86,2.00,1.29,0.03,66.18,0.74,1.39
2020-09-09,4845,74.00,4755.86,11.00,33.71,0.66,67.14,3.00,1.29,0.03,72.53,0.68,1.41
2020-09-10,4869,74.00,4785.71,24.00,29.86,0.58,68.71,0.00,1.57,0.03,79.92,0.67,1.44
2020-09-11,4893,77.00,4812.00,24.00,26.29,0.51,70.14,3.00,1.43,0.03,89.54,0.63,1.46
2020-09-12,4932,79.00,4831.71,39.00,19.71,0.39,71.57,2.00,1.43,0.03,103.54,0.57,1.48
2020-09-13,4932,79.00,4853.14,0.00,21.43,0.42,73.14,0.00,1.57,0.03,122.83,0.49,1.51
2020-09-14,4948,80.00,4874.57,16.00,21.43,0.42,74.71,1.00,1.57,0.03,138.93,0.62,1.53
2020-09-15,4948,80.00,4893.29,0.00,18.71,0.37,76.29,0.00,1.57,0.03,152.73,0.70,1.56
2020-09-16,4959,84.00,4909.57,11.00,16.29,0.32,77.57,4.00,1.29,0.03,170.32,0.66,1.58
2020-09-17,4970,88.00,4925.86,11.00,16.29,0.32,79.00,4.00,1.43,0.03,189.89,0.65,1.60
2020-09-18,4987,90.00,4940.29,17.00,14.43,0.28,81.00,2.00,2.00,0.04,207.48,0.71,1.64
2020-09-19,4996,90.00,4953.71,9.00,13.43,0.26,82.86,0.00,1.86,0.04,218.35,0.80,1.67
2020-09-20,5003,90.00,4962.86,7.00,9.14,0.18,84.43,0.00,1.57,0.03,236.56,0.72,1.70
2020-09-21,5004,91.00,4973.00,1.00,10.14,0.20,86.00,1.00,1.57,0.03,270.32,0.54,1.73
2020-09-22,5004,91.00,4981.00,0.00,8.00,0.16,87.57,0.00,1.57,0.03,300.26,0.65,1.76
2020-09-23,5006,91.00,4989.00,2.00,8.00,0.16,89.14,0.00,1.57,0.03,335.92,0.60,1.79
2020-09-24,5007,92.00,4995.71,1.00,6.71,0.13,90.14,1.00,1.00,0.02,380.93,0.60,1.80
2020-09-25,5017,95.00,5001.00,10.00,5.29,0.10,90.71,3.00,0.57,0.01,434.88,0.58,1.81
2020-09-26,5017,95.00,5005.29,0.00,4.29,0.08,91.43,0.00,0.71,0.01,510.73,0.51,1.83
2020-09-27,5023,95.00,5008.29,6.00,3.00,0.06,92.14,0.00,0.71,0.01,569.96,0.58,1.84
2020-09-28,5027,95.00,5011.14,4.00,2.86,0.06,92.86,0.00,0.71,0.01,686.25,0.42,1.85
2020-09-29,5028,96.00,5014.43,1.00,3.29,0.06,93.43,1.00,0.57,0.01,804.20,0.48,1.86
2020-09-30,5032,97.00,5017.86,4.00,3.43,0.07,94.14,1.00,0.71,0.01,954.38,0.53,1.88
2020-10-01,5040,98.00,5021.57,8.00,3.71,0.07,95.00,1.00,0.86,0.02,1097.10,0.62,1.89
2020-10-02,5043,99.00,5026.29,3.00,4.71,0.09,95.86,1.00,0.86,0.02,1181.97,0.78,1.91
2020-10-03,5054,99.00,5030.00,11.00,3.71,0.07,96.43,0.00,0.57,0.01,1158.89,1.07,1.92
2020-10-04,5054,99.00,5035.29,0.00,5.29,0.10,97.00,0.00,0.57,0.01,1121.52,1.16,1.93
2020-10-05,5057,99.00,5039.71,3.00,4.43,0.09,97.57,0.00,0.57,0.01,1009.52,1.55,1.94
2020-10-06,5057,99.00,5044.00,0.00,4.29,0.08,98.14,0.00,0.57,0.01,964.63,1.24,1.95
2020-10-07,5061,99.00,5048.14,4.00,4.14,0.08,98.57,0.00,0.43,0.01,933.72,1.17,1.95
2020-10-08,5069,99.00,5052.29,8.00,4.14,0.08,98.86,0.00,0.29,0.01,919.38,1.08,1.96
2020-10-09,5077,99.00,5056.43,8.00,4.14,0.08,99.00,0.00,0.14,0.00,940.41,0.91,1.96
2020-10-10,5101,99.00,5061.29,24.00,4.86,0.10,99.00,0.00,0.00,0.00,925.88,1.08,1.96
2020-10-11,5101,99.00,5068.00,0.00,6.71,0.13,99.00,0.00,0.00,0.00,942.09,0.94,1.95
2020-10-12,5105,99.00,5074.71,4.00,6.71,0.13,99.00,0.00,0.00,0.00,866.92,1.35,1.95
2020-10-13,5105,99.00,5081.57,0.00,6.86,0.13,99.00,0.00,0.00,0.00,799.24,1.38,1.95
2020-10-14,5112,99.00,5088.43,7.00,6.86,0.13,99.00,0.00,0.00,0.00,735.14,1.43,1.95
2020-10-15,5125,99.00,5095.71,13.00,7.29,0.14,99.00,0.00,0.00,0.00,680.67,1.43,1.94
2020-10-16,5138,99.00,5103.71,13.00,8.00,0.16,99.00,0.00,0.00,0.00,626.92,1.50,1.94
2020-10-17,5139,99.00,5112.43,1.00,8.71,0.17,99.00,0.00,0.00,0.00,581.22,1.43,1.94
2020-10-18,5139,99.00,5117.86,0.00,5.43,0.11,99.00,0.00,0.00,0.00,555.90,1.20,1.93
2020-10-19,5142,100.00,5123.29,3.00,5.43,0.11,99.00,1.00,0.00,0.00,573.15,0.86,1.93
2020-10-20,5146,100.00,5128.57,4.00,5.29,0.10,99.14,0.00,0.14,0.00,593.49,0.85,1.93
2020-10-21,5153,100.00,5134.43,7.00,5.86,0.11,99.29,0.00,0.14,0.00,617.46,0.83,1.93
2020-10-22,5160,100.00,5140.29,7.00,5.86,0.11,99.43,0.00,0.14,0.00,641.06,0.86,1.93
2020-10-23,5174,101.00,5145.29,14.00,5.00,0.10,99.57,1.00,0.14,0.00,679.55,0.80,1.94
2020-10-24,5179,101.00,5150.43,5.00,5.14,0.10,99.86,0.00,0.29,0.01,757.38,0.67,1.94
2020-10-25,5179,101.00,5156.14,0.00,5.71,0.11,100.14,0.00,0.29,0.01,764.81,0.96,1.94
2020-10-26,5189,101.00,5161.86,10.00,5.71,0.11,100.43,0.00,0.29,0.01,758.98,1.04,1.95
2020-10-27,5189,101.00,5168.57,0.00,6.71,0.13,100.57,0.00,0.14,0.00,750.01,1.06,1.95
2020-10-28,5194,101.00,5174.71,5.00,6.14,0.12,100.71,0.00,0.14,0.00,732.08,1.10,1.95
2020-10-29,5207,101.00,5180.57,13.00,5.86,0.11,100.86,0.00,0.14,0.00,726.85,1.03,1.95
2020-10-30,5217,101.00,5187.29,10.00,6.71,0.13,101.00,0.00,0.14,0.00,709.94,1.12,1.95
2020-10-31,5226,102.00,5193.43,9.00,6.14,0.12,101.00,1.00,0.00,0.00,680.45,1.21,1.94
2020-11-01,5226,102.00,5200.14,0.00,6.71,0.13,101.14,0.00,0.14,0.00,673.40,1.05,1.95
2020-11-02,5236,103.00,5206.86,10.00,6.71,0.13,101.29,1.00,0.14,0.00,656.60,1.12,1.95
2020-11-03,5238,103.00,5213.57,2.00,6.71,0.13,101.57,0.00,0.29,0.01,657.45,1.00,1.95
2020-11-04,5246,103.00,5220.57,8.00,7.00,0.14,101.86,0.00,0.29,0.01,648.58,1.07,1.95
2020-11-05,5251,104.00,5228.00,5.00,7.43,0.15,102.14,1.00,0.29,0.01,630.83,1.14,1.95
2020-11-06,5268,104.00,5234.29,17.00,6.29,0.12,102.57,0.00,0.43,0.01,620.61,1.07,1.96
2020-11-07,5276,104.00,5241.57,8.00,7.29,0.14,103.00,0.00,0.43,0.01,619.17,1.02,1.97
2020-11-08,5280,104.00,5248.71,4.00,7.14,0.14,103.29,0.00,0.29,0.01,611.45,1.06,1.97
2020-11-09,5284,104.00,5256.43,4.00,7.71,0.15,103.57,0.00,0.29,0.01,606.00,1.05,1.97
2020-11-10,5307,104.00,5263.29,23.00,6.86,0.13,103.71,0.00,0.14,0.00,592.67,1.10,1.97
2020-11-11,5328,104.00,5273.14,21.00,9.86,0.19,103.86,0.00,0.14,0.00,595.44,0.99,1.97
2020-11-12,5344,104.00,5284.86,16.00,11.71,0.23,104.00,0.00,0.14,0.00,564.34,1.22,1.97
2020-11-13,5360,104.00,5298.14,16.00,13.29,0.26,104.00,0.00,0.00,0.00,504.62,1.56,1.96
