date,npatients,ndeaths,Cases Total(Ave7),Cases Day,Cases Day(Ave7),Deaths Total(Ave7),Deaths Day,Deaths Day(Ave7),Td7,Rt,K,CFR
2020-07-17,109,1.0,105.85714285714285,1.0,0.5714285714285714,0.9999999999999998,0.0,0.0,252.99096632796827,2.1917998669297094,0.01899592944369055,0.009446693657219972
2020-07-18,109,1.0,106.57142857142856,0.0,0.7142857142857142,0.9999999999999998,0.0,0.0,209.05603742515925,2.6918003852647123,0.022941970310391246,0.00938337801608579
2020-07-19,110,1.0,107.28571428571428,1.0,0.7142857142857142,0.9999999999999998,0.0,0.0,169.92503854024977,3.156925177794596,0.02815013404825728,0.009320905459387482
2020-07-20,111,1.0,107.85714285714285,1.0,0.5714285714285714,0.9999999999999998,0.0,0.0,155.99074437320024,1.440334596888557,0.030625832223701632,0.009271523178807946
2020-07-21,117,1.0,108.57142857142857,6.0,0.7142857142857142,0.9999999999999998,0.0,0.0,150.19770869849407,1.2281232542619904,0.03178807947019868,0.009210526315789471
2020-07-22,128,1.0,110.14285714285714,11.0,1.5714285714285712,0.9999999999999998,0.0,0.0,139.38848740720204,1.440334596888557,0.03421052631578958,0.00907911802853437
2020-07-23,145,1.0,113.14285714285714,17.0,3.0,0.9999999999999998,0.0,0.0,107.58267131750684,2.5295951606412554,0.044098573281452724,0.008838383838383836
2020-07-24,151,1.0,118.4285714285714,6.0,5.285714285714285,0.9999999999999998,0.0,0.0,72.8962498138114,3.2688839473404494,0.06439393939393945,0.008443908323281062
2020-07-25,152,1.0,124.42857142857142,1.0,5.999999999999999,0.9999999999999998,0.0,0.0,45.99318198999543,4.177147392488183,0.10012062726176107,0.00803673938002296
2020-07-26,153,1.0,130.57142857142856,1.0,6.142857142857142,0.9999999999999998,0.0,0.0,32.73172254524779,4.572981980138747,0.1377726750861079,0.007658643326039386
